ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1119		1.105255	1.115188	1.101792	1.059419	1.061606	1.020965	1.087304	1.043381	1.062062	1.028619	1.041468	1.040648	1.010576	1.01495	1.078009	1.040283	1.069261	1.096325	1.067438	1.101975	1.059784	0.9873394	1.19228	0.9966341	1.081198	1.116646	1.226816	1.099514	1.01577	1.14699	1.007296	1.028255	1.114641	1.124118	1.075731	1.044019	1.091131	1.105073	1.067894	1.108353	1.033995	1.056412	1.038278	1.072541	1.043563	1.09833	1.094047	1.028255	1.08621	1.018413	1.04001	1.033995	1.078373	1.063155	1.088944	0.9737618	0.994356	1.081654	1.017593	1.027526	1.090402	1.181527	1.00766	1.098968	0.9715748	0.9806873	0.9143483	1.000188	0.8637739	0.982692	0.893025	0.8825457	0.9342135	0.88209	0.9370384	0.9458776	1.013492	1.005747	1.021056	1.039098	0.9041423	1.015041	1.001646	0.9957229	0.8442731	0.9412302	0.9374029	0.8278707	0.930933	0.8841859	0.9189045	0.9705724	0.8969434	0.9525297	0.8407193	0.9023198	0.9467888	0.8730686	0.868239	0.9116145	0.9914401	0.9668363	0.9040511	0.8730686	0.9304774	0.9577238	0.9168087	0.9433261	1.008389	0.9536232	0.989982	0.9166264	0.9139838	0.9796849	0.9295661	1.151364	0.8768959	0.8916581	0.895941	0.8598555	0.9933537	0.9384964	0.9780446	0.8626804	0.9071494	0.9823275	0.9604575	0.9288372	0.9792293	0.8531123	0.8677834	0.8890156	0.9262856	0.9581794	0.9959052	1.009027	0.8596733	0.988524	0.8607668	1.001373	0.8825457	0.9062381	1.012854	0.9474267	0.9321176	0.930933	1.011214	0.9477	0.8378944	0.8928428	0.9582705	0.9556279	0.9897087	0.9826009	0.9794115	1.0514	1.052129	1.001464	0.9869749	1.026614	1.038734	1.016773	1.031262	1.050853	1.000917	0.9713014	0.906147	0.9841501	1.000097	1.413531	0.9844234	0.8983103	0.9867926	0.9172643	0.9388609	0.9908022	0.9680209	0.9725772	1.017957	0.9677475	0.9337579	0.8939363	0.9764955	0.9485201	0.9108855	1.043017	1.019233	1.177244	1.117922	1.024792	1.070901	1.0781	1.045022	1.02953	1.082838	1.074819	1.016955	1.019324	0.9787737	1.026159	1.047117	0.9478823	0.9605486	0.998001	1.028163	1.129859	0.9008618	0.9736707	0.996543
1120		1.382457	1.432667	1.427747	1.455084	1.388927	1.362136	1.455357	1.479414	1.421641	1.385829	1.412893	1.412984	1.387743	1.2855	1.371887	1.40943	1.452624	1.546118	1.286229	1.429296	1.434945	1.590131	1.626034	1.416629	1.456724	1.465381	1.561518	1.386467	1.372434	1.374985	1.550583	1.395579	1.361681	1.355302	1.324866	1.371887	1.349288	1.460187	1.230188	1.417449	1.348377	1.390021	1.349926	1.416994	1.33407	1.328876	1.464379	1.368971	1.475223	1.251784	1.217612	1.407699	1.42556	1.399589	1.433214	1.305639	1.366511	1.416083	1.365144	1.360952	1.402232	1.440048	1.286138	1.371067	1.133231	1.24659	1.472307	1.31138	1.244221	1.296709	1.389201	1.220346	1.341178	1.318123	1.333979	1.335528	1.493083	1.309466	1.352568	1.320219	1.236931	1.420092	1.279577	1.35594	1.264724	1.171321	1.289237	1.121293	1.223718	1.208135	1.296618	1.278302	1.236202	1.213694	1.263084	1.261626	1.330516	1.264633	1.125576	1.18827	1.256523	1.317485	1.176333	1.20121	1.228638	1.237842	1.267822	1.278757	1.377537	1.231008	1.248868	1.348194	1.420365	1.407152	1.239756	1.77229	1.166582	1.226907	1.2393	1.29115	1.471487	1.239209	1.340358	1.270647	1.30573	1.259621	1.289419	1.271741	1.266911	1.222533	1.228001	1.218615	1.272925	1.347283	1.292335	1.374529	1.286685	1.348194	1.294886	1.263995	1.324957	1.322771	1.335893	1.249962	1.239209	1.262172	1.284498	1.295706	1.220346	1.257434	1.208591	1.253607	1.277937	1.503927	1.285318	1.414625	1.375259	1.324502	1.36724	1.392937	1.401776	1.319763	1.327691	1.288508	1.344823	1.447794	1.271558	1.278666	1.2855	1.452806	1.426562	1.237751	1.332339	1.217157	1.353662	1.4888	1.347101	1.439684	1.409066	1.316392	1.367422	1.30008	1.26518	1.347192	1.208318	1.433487	1.313567	1.410068	1.375805	1.437861	1.38027	1.376899	1.371887	1.402596	1.498368	1.391934	1.24741	1.224447	1.31867	1.408975	1.471851	1.271467	1.24823	1.320857	1.334617	1.420001	1.234015	1.244039	1.325595
1121		6.388774	6.867545	6.608385	6.655497	6.453108	6.511064	6.524459	6.77159	6.663971	6.448825	6.55772	6.556991	6.202515	6.520359	6.578861	6.406361	7.054351	7.022457	6.413651	6.599364	6.661238	7.11258	7.171264	6.588338	6.580501	6.742521	6.709443	6.226207	6.605196	6.468964	6.625152	6.437435	6.993571	7.798204	7.22357	7.299022	8.010799	7.309592	7.279521	7.10611	7.627071	7.242251	6.79829	7.286811	6.926776	7.116407	7.190036	6.98054	7.143653	6.373556	7.075492	6.404903	6.387225	6.723658	6.887228	5.857606	6.162419	6.701515	6.091069	6.341207	6.538401	6.362348	7.025647	7.090892	6.594534	8.000411	7.56137	8.086797	6.650029	7.761937	6.394059	6.383945	7.12552	6.131711	6.910009	8.37375	7.658054	7.610122	8.091445	7.734143	6.799474	7.422587	7.219561	6.988832	7.287266	7.265306	7.471977	6.047146	7.212635	7.512892	7.807499	6.618227	6.371369	6.606563	6.922402	6.466504	6.743341	6.263659	6.462768	6.405085	7.210175	6.945001	6.605378	6.451377	6.959126	6.887774	6.66543	6.715548	7.22758	6.658504	6.878479	7.073761	7.077952	7.06237	6.375288	8.148763	6.691309	6.750722	7.308772	6.639915	7.756013	6.63062	6.63554	6.610481	7.057996	7.011613	6.601642	6.362986	6.671443	6.681012	6.88094	6.548334	6.798836	6.910465	6.301841	6.822894	6.673084	6.818155	6.572664	6.604649	7.150215	6.723841	7.027833	6.711721	7.196779	6.921309	7.218194	6.982909	6.518991	6.924133	6.89552	6.41037	6.588338	6.468599	6.389503	7.016261	7.151399	6.569657	6.735322	7.174089	6.478441	7.055444	6.698052	7.042232	7.062188	6.866998	6.909189	6.766851	7.010064	6.294459	6.434883	5.993656	6.627339	6.224749	6.23778	6.636725	6.991839	6.043866	6.304392	6.420577	6.028557	6.382851	6.37392	6.490287	5.802111	6.392146	6.119226	6.710536	6.52938	6.357244	6.499035	6.076488	6.201148	6.632169	6.379115	6.492565	6.58287	6.42085	6.570113	6.825445	6.722838	6.302023	6.167522	6.980266	7.099367	6.121778	6.720469	6.329998	6.676364
1122		0.2333711	0.2479511	0.228906	0.2298173	0.2356493	0.2207959	0.2388386	0.2422103	0.2532364	0.2437594	0.237654	0.2380185	0.2190645	0.2218894	0.2392943	0.2329155	0.2557879	0.2454908	0.2293616	0.2423925	0.2366516	0.2632601	0.2605264	0.222345	0.2286326	0.2311841	0.2899598	0.2379274	0.2365605	0.2601619	0.2222539	0.2284504	0.225261	0.2182444	0.2357404	0.20412	0.2149639	0.2135059	0.2213426	0.2256255	0.2158751	0.20412	0.2044845	0.2030265	0.1958276	0.19683	0.2176976	0.201204	0.2176976	0.20412	0.2125946	0.2277214	0.2164219	0.2204314	0.231822	0.19683	0.2090408	0.2096786	0.2134148	0.2198846	0.2298173	0.2641714	0.2126857	0.2075828	0.2218894	0.2385653	0.1989259	0.2301818	0.1907246	0.2475866	0.1901779	0.1838903	0.201204	0.1827968	0.1941874	0.2139615	0.2035733	0.2235296	0.2345558	0.2322776	0.2255344	0.2193379	0.1889933	0.1911803	0.194643	0.1918181	0.1952809	0.1757801	0.1899045	0.1689458	0.199017	0.2103165	0.1920915	0.2134148	0.1955543	0.1972856	0.2021153	0.193185	0.1965566	0.1919093	0.2061248	0.2066715	0.2001105	0.2061248	0.2095875	0.2110455	0.2035733	0.1981969	0.2094053	0.226719	0.2305463	0.1980146	0.1945519	0.204849	0.1918181	0.2382919	0.2076739	0.1965566	0.1981969	0.1904512	0.2279036	0.221616	0.2068538	0.1948253	0.2147816	0.2298173	0.2142349	0.193185	0.1907246	0.2011129	0.1988348	0.2156929	0.2054869	0.2477689	0.2015685	0.2022975	0.186624	0.1993815	0.1988348	0.2138704	0.2020241	0.2029354	0.2094964	0.2050313	0.207765	0.2155106	0.2311841	0.2248054	0.1988348	0.2022064	0.206307	0.2030265	0.2107721	0.2139615	0.1987436	0.2217071	0.2202491	0.2298173	0.2145994	0.2315486	0.223803	0.2193379	0.2299995	0.2226184	0.2091319	0.1937318	0.2059425	0.2094053	0.2204314	0.2642625	0.2193379	0.201933	0.2084029	0.2053958	0.207036	0.2309108	0.1965566	0.2137793	0.214326	0.2119568	0.2188823	0.2014774	0.2066715	0.220887	0.182979	0.2192468	0.2374718	0.2460375	0.2312753	0.2363783	0.2453085	0.2439416	0.2488624	0.258066	0.2290883	0.223803	0.1948253	0.1918181	0.1981969	0.2020241	0.2131414	0.1936406	0.193914	0.2011129	0.21141	0.1989259	0.1874441	0.1965566	0.1981969
1123		0.5142184	0.445419	0.487701	0.4569919	0.4740323	0.4312946	0.43011	0.4562629	0.4360331	0.427923	0.4438699	0.4427764	0.4749435	0.4296544	0.5157675	0.4587233	0.5246978	0.5360884	0.449064	0.4725743	0.4438699	0.471663	0.5217817	0.4389491	0.4363976	0.5096622	0.4130696	0.4634618	0.4467859	0.4544404	0.4779506	0.4516155	0.5195037	0.5039213	0.4990916	0.4909815	0.5334458	0.5426494	0.455625	0.5060171	0.4875188	0.5254267	0.462186	0.5097533	0.4753991	0.5185013	0.4902525	0.4618215	0.4826891	0.4630061	0.45198	0.4304745	0.4521623	0.4705695	0.4460569	0.4385846	0.4289254	0.4508865	0.4584499	0.4401338	0.5080219	0.4637351	0.4666511	0.465102	0.4331172	0.4292899	0.5131249	0.4730299	0.4841471	0.4488818	0.4758548	0.4677446	0.4674713	0.4887034	0.4988183	0.5134894	0.519777	0.4746701	0.4718453	0.4540759	0.4497019	0.4778595	0.4486084	0.4627328	0.4507043	0.4763104	0.4864253	0.3904706	0.4565363	0.456354	0.471663	0.4320236	0.4300189	0.4579943	0.4358509	0.4545315	0.4921661	0.4347574	0.4110649	0.4353953	0.4226378	0.4864253	0.4306568	0.4102448	0.4445078	0.4522534	0.4463302	0.4495196	0.4793175	0.428652	0.4211798	0.4555339	0.5169522	0.4787708	0.4335728	0.6314051	0.4705695	0.4605458	0.4332083	0.4354864	0.5127604	0.4296544	0.5071107	0.4489729	0.43011	0.4007678	0.464373	0.4499753	0.4677446	0.4418651	0.4526179	0.4034104	0.4477883	0.4365799	0.4871543	0.5194125	0.4434143	0.4858785	0.4633707	0.4617304	0.4224555	0.4450545	0.4552605	0.441045	0.4456924	0.4773128	0.4492463	0.432297	0.4190839	0.4069643	0.4370355	0.4354864	0.4852406	0.4918928	0.4261005	0.4406805	0.4540759	0.452709	0.4208153	0.4485173	0.5077485	0.4587233	0.4486995	0.4600901	0.4623682	0.4868809	0.4312946	0.464373	0.4317503	0.4708429	0.4758548	0.412614	0.4221821	0.433755	0.448335	0.5013698	0.45198	0.4474238	0.4831448	0.4363065	0.4276496	0.4274674	0.4238224	0.4328438	0.3962115	0.4474238	0.4263739	0.4719364	0.4682003	0.4497019	0.4374	0.4108827	0.4247336	0.4196306	0.436671	0.4441433	0.4684736	0.441774	0.4481528	0.4864253	0.5186835	0.440316	0.4147099	0.4536203	0.4979981	0.4685647	0.430839	0.4127963	0.4569008
1124		0.3815404	0.4524356	0.4240957	0.3766196	0.4080577	0.3930221	0.4214531	0.4399515	0.419175	0.4069643	0.4122495	0.4129785	0.3735214	0.3939334	0.4125229	0.4416829	0.4786796	0.4268295	0.4158945	0.445419	0.4230934	0.4445989	0.4690204	0.4231845	0.4272851	0.4168058	0.4477883	0.4137075	0.4226378	0.4188105	0.3902884	0.3894683	0.406053	0.4739411	0.438129	0.428652	0.4987271	0.4078755	0.4414095	0.4164413	0.4216354	0.4032281	0.4069643	0.4090602	0.3909263	0.3981251	0.4227289	0.3840919	0.4209064	0.3696941	0.4390403	0.3989453	0.3860055	0.404595	0.405324	0.3443614	0.3683273	0.4006766	0.3867345	0.3694208	0.4120673	0.4332083	0.4185371	0.4230934	0.3860966	0.5989646	0.5090243	0.5873918	0.441774	0.5002763	0.4589966	0.4325704	0.468747	0.4020435	0.4640996	0.6958305	0.4871543	0.5674354	0.6438892	0.6549154	0.5051059	0.5640638	0.4601813	0.4843294	0.4846939	0.4553517	0.4775862	0.373248	0.4456924	0.4610014	0.4579943	0.4034104	0.3983985	0.4148921	0.4176259	0.3899239	0.3991275	0.3767108	0.4320236	0.3990364	0.4713897	0.4102448	0.3931133	0.3781688	0.4095158	0.3891949	0.4669245	0.3860966	0.4241869	0.4189017	0.4014056	0.4509776	0.4377645	0.4231845	0.3930221	0.490617	0.4253715	0.4219088	0.4402249	0.4076021	0.4440521	0.4342106	0.391473	0.41553	0.5384576	0.3786244	0.3890126	0.3763463	0.3984896	0.43011	0.4108827	0.4128874	0.4201774	0.4844205	0.3799913	0.4054151	0.4063264	0.4197218	0.419904	0.3926576	0.4324793	0.3935689	0.4040483	0.390744	0.430839	0.4215443	0.404595	0.3787155	0.4157123	0.4239135	0.3711521	0.3930221	0.3730658	0.3793534	0.3747971	0.408969	0.4207241	0.4080577	0.39366	0.4078755	0.4195395	0.4058708	0.4122495	0.4284698	0.4399515	0.4222732	0.4386758	0.4081489	0.4107915	0.4341195	0.4436876	0.3443614	0.410427	0.3819049	0.3647734	0.4083311	0.4024991	0.3815404	0.4290165	0.3953914	0.3788067	0.3881925	0.3901061	0.4064175	0.3452726	0.4237313	0.4226378	0.4342106	0.3944801	0.4582676	0.4321148	0.3960293	0.417717	0.4673801	0.4205419	0.4156211	0.4135253	0.3720634	0.419904	0.4158034	0.421362	0.3972139	0.3934778	0.3854588	0.4189017	0.3963938	0.4045039	0.4035015	0.4034104
1125		0.6857156	0.7296379	0.7261751	0.7139644	0.7424865	0.7051253	0.7140555	0.7102283	0.7383859	0.6733226	0.685989	0.6875381	0.6923678	0.7040318	0.7033027	0.7143289	0.7066744	0.7156047	0.690363	0.6744161	0.7269953	0.713691	0.7334651	0.7160603	0.7113218	0.6988376	0.7719199	0.6627522	0.7125064	0.6929145	0.6934613	0.6966506	0.6780611	0.6587427	0.6756919	0.6314963	0.6702244	0.6164606	0.6350501	0.6468964	0.6462585	0.6369638	0.6113576	0.617463	0.61236	0.6063458	0.6556444	0.6788813	0.6647569	0.6080772	0.661203	0.6687664	0.6736872	0.6653036	0.6486278	0.6448005	0.6804304	0.6377839	0.6319519	0.6442538	0.6640279	0.7284533	0.6396064	0.6478077	0.598509	0.6484455	0.6353235	0.6634811	0.61236	0.6958305	0.5913101	0.5988735	0.64152	0.6304027	0.5973244	0.599967	0.6623877	0.6115399	0.6509059	0.6348679	0.5784615	0.6310406	0.6263021	0.6417934	0.6143647	0.6252998	0.6601095	0.6023363	0.6489922	0.6347768	0.6265755	0.5823799	0.5612389	0.5986001	0.6127245	0.5724472	0.6261199	0.5499394	0.5856604	0.6135446	0.6295826	0.5894877	0.5797372	0.5628791	0.5856604	0.5884852	0.6139091	0.6098996	0.6396064	0.5746343	0.5554069	0.6352324	0.6062546	0.6251175	0.595593	0.6606563	0.5955019	0.5925859	0.6223838	0.5900344	0.6110843	0.60507	0.6216547	0.5921302	0.6056167	0.5841113	0.6376016	0.6685842	0.6239329	0.5955019	0.5994202	0.610173	0.624024	0.6166429	0.6241152	0.6265755	0.6082594	0.6159139	0.6057079	0.600696	0.603612	0.6035209	0.6274868	0.6010605	0.6114488	0.5958664	0.6098996	0.5624235	0.6209258	0.599967	0.5600542	0.578826	0.5820154	0.6022452	0.5909457	0.6279424	0.637875	0.61965	0.6068925	0.6365082	0.6284891	0.5708981	0.5687112	0.6155494	0.5994202	0.623295	0.6169162	0.6057079	0.592677	0.7782987	0.6406999	0.5840201	0.7381125	0.6110843	0.6810682	0.6800659	0.6712267	0.6608385	0.6293093	0.6249353	0.6370549	0.6683108	0.6064369	0.6572846	0.5916746	0.6591983	0.6596539	0.683073	0.7175183	0.6560089	0.6814328	0.655371	0.6424313	0.752328	0.6704066	0.7259018	0.6746895	0.6224749	0.6390597	0.6180097	0.6357791	0.6374194	0.59049	0.5911279	0.6535485	0.652455	0.6686752	0.628398	0.6235684
1126		0.056862	0.04437787	0.05768213	0.06032475	0.05986913	0.07025738	0.0747225	0.07827638	0.0783675	0.06032475	0.06652125	0.0659745	0.06351413	0.05103	0.05093888	0.062694	0.0623295	0.07627163	0.062694	0.05749988	0.0783675	0.06360525	0.06214725	0.07791188	0.0630585	0.06078038	0.06606562	0.0739935	0.05986913	0.05276138	0.08647763	0.06059813	0.05185013	0.05713538	0.0543105	0.05303475	0.06825263	0.0696195	0.05166788	0.052488	0.05677088	0.05476613	0.04784063	0.07025738	0.057591	0.06314962	0.07554263	0.06178275	0.06797925	0.0462915	0.0513945	0.07408462	0.0652455	0.04966313	0.045927	0.05440162	0.0557685	0.05677088	0.0586845	0.05440162	0.04829625	0.06643013	0.05185013	0.05303475	0.05103	0.03398963	0.05740875	0.03727013	0.03654113	0.03480975	0.037908	0.04200863	0.03891038	0.04064175	0.04437787	0.04565363	0.05148563	0.04055063	0.0462915	0.0484785	0.03763463	0.04383112	0.04711163	0.0477495	0.04601813	0.03626775	0.04282875	0.03872813	0.03954825	0.0397305	0.04984538	0.053946	0.05695313	0.04173525	0.05822888	0.04756725	0.0579555	0.04938975	0.045198	0.037908	0.0462915	0.0535815	0.0462915	0.04547138	0.0448335	0.0594135	0.04820513	0.0601425	0.06825263	0.03836362	0.03562988	0.050301	0.05658863	0.04793175	0.05485725	0.09294751	0.04838737	0.0543105	0.05485725	0.05257913	0.06542775	0.04784063	0.05330813	0.04273763	0.05996025	0.0470205	0.0470205	0.0572265	0.051759	0.0528525	0.0521235	0.04291988	0.05330813	0.047385	0.04729388	0.0601425	0.05093888	0.05349038	0.05667975	0.04711163	0.05330813	0.05048325	0.045198	0.04392225	0.04146188	0.05130338	0.05349038	0.048843	0.04784063	0.0404595	0.04747613	0.04610925	0.04000388	0.09322087	0.04127963	0.055404	0.04893413	0.05312588	0.05622413	0.0506655	0.05367263	0.04866075	0.048114	0.04829625	0.04838737	0.06078038	0.05294363	0.05267025	0.05330813	0.06242063	0.07645388	0.04747613	0.06032475	0.04601813	0.069984	0.07918762	0.05267025	0.0729	0.064152	0.0513945	0.07554263	0.06059813	0.04720275	0.07408462	0.05421938	0.07299113	0.06980176	0.05895788	0.06251175	0.06807037	0.056862	0.0729	0.07517812	0.06725025	0.05075663	0.05950463	0.05531288	0.04200863	0.05558625	0.05786438	0.05695313	0.0623295	0.04692938	0.05476613	0.05330813	0.08246813	0.05813775	0.03918375	0.04547138
1127		1.9067	1.990899	2.009398	2.03792	1.94397	1.928478	2.028534	1.964746	1.999556	1.899956	1.979964	1.984156	1.887472	1.939322	1.980693	2.024433	2.043387	2.036371	1.99418	1.929299	1.923284	2.075372	2.139342	1.951533	2.03473	2.044481	2.166041	1.910436	1.888839	1.99746	1.914901	1.872437	1.886652	1.921644	1.873257	1.959825	1.914536	1.819766	1.69128	1.900959	1.804184	1.949437	1.830063	1.851751	1.751331	1.816941	1.914263	1.773019	1.921188	1.65565	1.706771	1.916541	1.976957	1.964199	1.916723	1.631411	1.723721	2.003839	1.838811	2.005752	1.938047	2.029354	1.80227	1.905879	1.718071	1.663578	1.796529	1.722445	1.662849	1.723812	1.739212	1.687179	1.74714	1.704402	1.686359	1.749327	1.762266	1.781767	1.915448	1.779854	1.716886	1.85002	1.700575	1.838447	1.718071	1.668954	1.811838	1.479961	1.709596	1.615646	1.748962	1.787235	1.714608	1.790424	1.686724	1.706042	1.803728	1.68481	1.657199	1.731922	1.789604	1.708958	1.702853	1.668317	1.743221	1.785412	1.800539	1.767734	1.871799	1.662667	1.776482	1.862595	1.742675	1.884647	1.68153	1.916906	1.674513	1.711965	1.791153	1.736205	1.763451	1.705313	1.775388	1.741308	1.769921	1.75042	1.836898	1.780765	1.823958	1.697659	1.657928	1.672508	1.747869	1.726819	1.801268	1.799354	1.787052	1.798625	1.723903	1.792429	1.733198	1.736387	1.90834	1.78851	1.805642	1.82733	1.834893	1.744041	1.687271	1.650274	1.725908	1.742401	1.727183	1.87271	1.777484	1.866149	1.913443	1.87189	1.913261	1.888839	1.910253	1.773839	1.862322	1.798352	1.906608	1.852389	1.780127	1.815483	1.837627	2.000467	1.86706	1.733653	1.884921	1.710234	1.738483	2.018601	1.751423	1.832068	1.93832	1.845008	1.832524	1.832068	1.773475	1.838629	1.67506	1.954814	1.921735	2.017781	1.912532	1.92702	1.989168	1.939049	1.964837	2.005297	1.996549	1.861502	1.739394	1.80145	1.850567	1.874077	1.906517	1.82168	1.684992	1.690642	1.881731	1.816759	1.675698	1.8379	1.865147
1128		0.04911638	0.0441045	0.04355775	0.0499365	0.04528913	0.0477495	0.04610925	0.04729388	0.04583587	0.04638262	0.0470205	0.04656488	0.049572	0.044469	0.04346663	0.04492463	0.048843	0.05011875	0.04747613	0.0492075	0.0484785	0.04674713	0.04620038	0.04620038	0.0492075	0.04419563	0.05595075	0.04392225	0.04510688	0.04383112	0.04638262	0.042282	0.0477495	0.048843	0.05185013	0.0513945	0.05549513	0.04392225	0.04929863	0.05103	0.05203238	0.04866075	0.04784063	0.04975425	0.05157675	0.05002763	0.04966313	0.05002763	0.0499365	0.05103	0.0513945	0.04601813	0.04893413	0.0513945	0.04255538	0.0499365	0.05103	0.050301	0.04793175	0.05257913	0.04492463	0.04601813	0.045927	0.04820513	0.04656488	0.04838737	0.050301	0.0535815	0.04492463	0.05822888	0.0477495	0.04173525	0.04583587	0.0433755	0.04100625	0.05148563	0.04784063	0.04273763	0.04291988	0.0448335	0.0390015	0.045927	0.04829625	0.04829625	0.0455625	0.04720275	0.04601813	0.04501575	0.04756725	0.04729388	0.047385	0.04282875	0.045927	0.05312588	0.04018613	0.04975425	0.04620038	0.04501575	0.04437787	0.04574475	0.0411885	0.05121225	0.05276138	0.04793175	0.04538025	0.05476613	0.04428675	0.04820513	0.05020988	0.040824	0.04583587	0.03781687	0.04146188	0.04501575	0.05276138	0.04428675	0.04756725	0.03963938	0.03963938	0.04209975	0.040824	0.04319325	0.0462915	0.04027725	0.04073288	0.04328438	0.04355775	0.052488	0.05166788	0.039366	0.03836362	0.040095	0.0404595	0.04255538	0.04829625	0.04647375	0.04255538	0.04802288	0.038637	0.0448335	0.03991275	0.03991275	0.04428675	0.04647375	0.04209975	0.0455625	0.04692938	0.04428675	0.03909263	0.03699675	0.04346663	0.04510688	0.04282875	0.043011	0.0441045	0.04328438	0.04492463	0.04674713	0.04364888	0.0419175	0.04492463	0.04647375	0.04456013	0.0441045	0.04401338	0.04966313	0.0411885	0.04419563	0.045927	0.04346663	0.04756725	0.04173525	0.05157675	0.04146188	0.04638262	0.05103	0.046656	0.04246425	0.0470205	0.04392225	0.04255538	0.04793175	0.04374	0.04428675	0.04364888	0.04574475	0.04756725	0.04291988	0.04720275	0.04474238	0.04364888	0.045927	0.04501575	0.04474238	0.0426465	0.0470205	0.0455625	0.05185013	0.0462915	0.04547138	0.044469	0.04647375	0.043011	0.04137075	0.04829625	0.04282875	0.04610925	0.0433755	0.04456013
1129		0.2002928	0.1965566	0.2095875	0.2008395	0.1961921	0.1966477	0.2022975	0.2020241	0.1994726	0.185895	0.1959188	0.1967389	0.1954631	0.1871708	0.1987436	0.2021153	0.2059425	0.2102254	0.1959188	0.1969211	0.2018419	0.2051224	0.220158	0.1994726	0.2103165	0.1937318	0.2174243	0.1903601	0.1918181	0.2023886	0.2079473	0.2025709	0.2017508	0.192456	0.199746	0.1999283	0.1922738	0.2018419	0.1754156	0.1971034	0.1860773	0.1907246	0.1804275	0.1980146	0.1805186	0.1912714	0.2032088	0.191727	0.2003839	0.1794251	0.1806098	0.2023886	0.1977413	0.1996549	0.1938229	0.173502	0.1954631	0.1942785	0.1910891	0.1980146	0.1999283	0.2049401	0.1893578	0.1920915	0.1737754	0.2009306	0.2062159	0.2003839	0.1943696	0.2090408	0.2024797	0.1823411	0.1933673	0.1802453	0.1986525	0.180063	0.1966477	0.2008395	0.2011129	0.2060336	0.196101	0.2147816	0.1992904	0.2032999	0.1978324	0.1892666	0.2036644	0.1751423	0.201204	0.177876	0.1912714	0.175689	0.180063	0.1772381	0.1696748	0.177147	0.1824322	0.1731375	0.1711328	0.1738665	0.173502	0.1889021	0.1759624	0.1745955	0.1704037	0.1830701	0.1757801	0.1878998	0.2003839	0.1712239	0.1649363	0.1752334	0.1876264	0.1920915	0.177876	0.2161485	0.1658475	0.1760535	0.1680345	0.1663031	0.1803364	0.176418	0.1853483	0.1751423	0.1644806	0.1743221	0.1910891	0.1889933	0.1819766	0.1591043	0.1584664	0.1716795	0.1744132	0.1868974	0.1845281	0.188811	0.1755979	0.1914536	0.1620203	0.190269	0.1708594	0.1673055	0.1817033	0.1877175	0.1818855	0.1859861	0.1827968	0.1816121	0.1628404	0.1636605	0.1612913	0.1827056	0.1801541	0.2003839	0.1838903	0.1833435	0.1855305	0.1818855	0.1878998	0.1935495	0.1984702	0.1801541	0.1847104	0.1773293	0.1957365	0.2003839	0.1719529	0.1775115	0.1827968	0.2047579	0.203391	0.1780583	0.2021153	0.169857	0.2034821	0.1971945	0.1860773	0.1954631	0.196101	0.1813388	0.1899045	0.1868974	0.1758713	0.1892666	0.1724996	0.1983791	0.193914	0.1933673	0.191727	0.1958276	0.193185	0.1905424	0.1948253	0.1856216	0.1963744	0.1980146	0.1794251	0.1824322	0.1890844	0.1908158	0.1987436	0.1792429	0.1704037	0.1827056	0.1848926	0.1920004	0.169857	0.1773293	0.1913625
