ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
92	Dentate_(Lateral)_Nucleus_of_Cerebellum	0.1936379	0.1698335	0.1897947	0.1896219	0.1905812	0.1832904	0.185539	0.1767989	0.1814424	0.185994	0.1835459	0.1835727	0.1926982	0.1863951	0.1987822	0.1817783	0.1803533	0.1895171	0.1753808	0.1849288	0.1959476	0.1722411	0.1663908	0.1825791	0.1682152	0.1957535	0.150991	0.1704223	0.1744779	0.1753417	0.1837975	0.1904992	0.2378393	0.2396372	0.2394297	0.239704	0.2524651	0.2517622	0.2461572	0.2500502	0.251069	0.239268	0.2410702	0.240738	0.2495058	0.2597542	0.2430582	0.2472921	0.2377855	0.237708	0.2440083	0.2207742	0.2147832	0.2057673	0.2076771	0.2129461	0.2222266	0.2118976	0.2164883	0.2101769	0.2022484	0.2114733	0.2290102	0.2329712	0.2292943	0.2481629	0.2404004	0.2208497	0.2313473	0.2165202	0.2447876	0.2495555	0.2433415	0.2168844	0.2228877	0.2284978	0.2350089	0.2384651	0.22214	0.2023497	0.2119968	0.2292652	0.2243287	0.2253838	0.2254193	0.2358885	0.2108907	0.2091638	0.2112908	0.2189675	0.2146786	0.2185156	0.2297817	0.2325506	0.2385503	0.2276328	0.2360568	0.2324463	0.2293378	0.2363275	0.2284302	0.2198021	0.2072882	0.2313511	0.2306197	0.2221	0.2383438	0.2248918	0.230281	0.2131639	0.2031374	0.2033314	0.3150886	0.2273641	0.2400562	0.2108499	0.2096693	0.222463	0.2289281	0.3397482	0.1909867	0.1982212	0.2155962	0.2371379	0.2066075	0.2236202	0.2126165	0.2311634	0.2211747	0.2137674	0.222597	0.2245376	0.2100768	0.2191032	0.2150738	0.2223592	0.2135647	0.2353464	0.2980954	0.2141364	0.2121459	0.2192695	0.2314359	0.2207101	0.2247825	0.2328812	0.2262222	0.234642	0.2260289	0.2191258	0.2191947	0.2273494	0.2120615	0.1965003	0.2053941	0.2130387	0.2101316	0.1985949	0.1979516	0.2108343	0.2147447	0.2190185	0.2094202	0.2256123	0.2145991	0.2191698	0.2179055	0.2105903	0.227981	0.193793	0.1646746	0.1317186	0.1442316	0.1742757	0.1492133	0.1097534	0.1610481	0.1613747	0.1484375	0.1460051	0.1488935	0.1411121	0.1693089	0.1280312	0.146748	0.11323	0.135583	0.1393197	0.1593013	0.1452262	0.1395783	0.1453905	0.1349047	0.140078	0.1290781	0.1264493	0.1907997	0.1773482	0.1704586	0.2013925	0.1750563	0.132657	0.1923196	0.1875609	0.2033612	0.1845385	0.1918161	0.1957459	0.1854444
93	Interposed_Nucleus_of_Cerebellum	0.2111585	0.1947828	0.2117934	0.2184693	0.2173892	0.2034931	0.2055629	0.19749	0.20046	0.2081012	0.2089772	0.2088575	0.2110413	0.212845	0.2226802	0.2047404	0.1990895	0.2136638	0.1902137	0.2024663	0.2155615	0.1949743	0.1876744	0.2036419	0.1866489	0.2182577	0.1689045	0.1884423	0.1927518	0.1946934	0.2036092	0.2107576	0.2613526	0.2617946	0.266055	0.2660654	0.2786255	0.2789581	0.2761298	0.2784305	0.2723029	0.2632322	0.2673363	0.2710646	0.2799096	0.2870377	0.2742181	0.2752218	0.2626047	0.2729031	0.2680676	0.2451605	0.2363674	0.2338337	0.2316303	0.2350017	0.240855	0.2361875	0.2442483	0.2319239	0.226792	0.2313775	0.257386	0.2534617	0.2581949	0.2464337	0.2500077	0.2149573	0.238058	0.2053324	0.2454489	0.2496333	0.2455027	0.225492	0.2409989	0.2405806	0.2445951	0.2521923	0.225991	0.1967365	0.2275725	0.2294878	0.2239967	0.231907	0.2261958	0.2294503	0.2167484	0.2203631	0.2216292	0.228789	0.2268078	0.2454063	0.2553174	0.2544289	0.2610051	0.2564127	0.259207	0.2592449	0.2556293	0.2599402	0.2523425	0.2493671	0.2330654	0.2583639	0.2597989	0.2476204	0.2593051	0.2519628	0.2585765	0.2364939	0.2293378	0.2326889	0.2364217	0.2501527	0.2655616	0.2368944	0.2387014	0.2424427	0.2528939	0.2912947	0.2130953	0.2289878	0.2382723	0.2579785	0.2338762	0.2419542	0.2421216	0.2546001	0.2449992	0.235793	0.2473524	0.2511759	0.2355128	0.2329452	0.2447916	0.2534583	0.2338635	0.2603207	0.2864521	0.2429169	0.2368866	0.2460617	0.262013	0.2470586	0.2482718	0.2585472	0.2558528	0.2566029	0.2420238	0.2398052	0.2439687	0.2498568	0.2338905	0.2069986	0.235638	0.2349565	0.235241	0.2264627	0.226147	0.2391593	0.2417614	0.2429386	0.2304777	0.2512617	0.2415427	0.2458013	0.23339	0.2391667	0.2510026	0.2174684	0.1764506	0.1515658	0.1544412	0.1861925	0.1651795	0.1478122	0.1758923	0.1791461	0.1705739	0.1596627	0.1581981	0.1609637	0.1896458	0.1483134	0.1521289	0.1318729	0.1546224	0.1646334	0.1700063	0.1664482	0.1565161	0.1640505	0.1607023	0.1610625	0.154518	0.1444028	0.2056777	0.2006488	0.2047122	0.2263334	0.1947841	0.1494068	0.2165792	0.2025138	0.2378847	0.2061523	0.2206381	0.2273671	0.2109436
94	Fastigial_Medial_Dorsolateral_Nucleus_of_Cerebellum	0.2064345	0.1839941	0.1993257	0.2140446	0.2102683	0.2043918	0.1972178	0.1870841	0.1957681	0.2068445	0.1965337	0.1965773	0.2058799	0.2085631	0.2187	0.2014945	0.1860398	0.2046481	0.1858531	0.2026294	0.2032519	0.182606	0.1832664	0.1951655	0.178715	0.2050955	0.1653267	0.1849966	0.1907006	0.1796411	0.1956331	0.2004383	0.2606056	0.243763	0.2569841	0.2682926	0.2708009	0.2664784	0.2721867	0.2709027	0.2695057	0.2446228	0.2570427	0.2621205	0.2653788	0.2710689	0.2627334	0.2749935	0.2567078	0.2603823	0.2570921	0.2370689	0.2345992	0.2305154	0.229065	0.2305229	0.2358312	0.228357	0.2436562	0.2311134	0.2224296	0.2343123	0.252746	0.2436875	0.250554	0.2374483	0.2442373	0.2077572	0.2354276	0.1947944	0.2467299	0.2499511	0.2413008	0.226158	0.2276561	0.2334853	0.2347842	0.2435631	0.2246766	0.188336	0.2195443	0.2214657	0.211134	0.2193084	0.2122042	0.2286567	0.2052249	0.2161244	0.2199831	0.2210893	0.2182526	0.2346678	0.2452989	0.2514815	0.2587691	0.2506484	0.2656795	0.2435382	0.2505592	0.251854	0.2412442	0.2477315	0.2292192	0.2496265	0.2492449	0.2384677	0.2533042	0.2413499	0.2541963	0.2322042	0.2174292	0.2304948	0.2631422	0.2394553	0.2653625	0.2279619	0.224933	0.2420796	0.2354688	0.297173	0.20818	0.2192217	0.2373979	0.2503282	0.2297771	0.2349554	0.2342626	0.2462462	0.2477806	0.2300241	0.2495446	0.242968	0.2301621	0.2259166	0.2306957	0.24464	0.2338892	0.2558222	0.2730459	0.234782	0.2302162	0.233029	0.2609899	0.2354043	0.2434334	0.2494069	0.245951	0.2480722	0.2258729	0.2311406	0.2316889	0.2456413	0.2289628	0.2050073	0.22747	0.2273223	0.2249815	0.2161603	0.2089583	0.2285755	0.2354129	0.2397307	0.2249882	0.2456759	0.2362561	0.2423315	0.2195504	0.2340512	0.2388043	0.212262	0.159349	0.1256541	0.1463979	0.1732286	0.1729214	0.1431726	0.182832	0.1697669	0.1597514	0.1620541	0.1548494	0.1556057	0.1891336	0.148941	0.1420101	0.1289803	0.1438332	0.1589447	0.1565752	0.1600888	0.1495573	0.1606382	0.1594685	0.1476022	0.1549169	0.1248277	0.1995974	0.2055857	0.1942622	0.2219527	0.1843603	0.1359652	0.1922531	0.18581	0.2203362	0.2087332	0.2144865	0.2104651	0.2131272
95	Fastigial_Medial_Nucleus_of_Cerebellum	0.1988947	0.1801228	0.1931617	0.2039075	0.206294	0.197845	0.1940606	0.1876314	0.1884513	0.1987554	0.1897699	0.1897826	0.2014847	0.2017626	0.2087996	0.1945131	0.1830472	0.1974679	0.1793155	0.1968235	0.1968118	0.1837636	0.1820318	0.1932661	0.1743944	0.2006477	0.1541369	0.1793902	0.1851345	0.1793251	0.1923637	0.1949048	0.252834	0.2410265	0.2498509	0.2549596	0.2613914	0.2640263	0.2605981	0.2648546	0.2628741	0.2428831	0.2552969	0.2526577	0.2579116	0.2667168	0.2607353	0.2635082	0.249325	0.2567157	0.2485072	0.2407412	0.2263656	0.2218705	0.2124958	0.2261119	0.2306494	0.2189507	0.2407309	0.2229348	0.2147107	0.2234627	0.2451382	0.2440671	0.2450616	0.2481055	0.246557	0.213398	0.2409588	0.2112526	0.2529338	0.257113	0.2476303	0.2213936	0.2317051	0.2359804	0.2417056	0.2481192	0.2258416	0.1977465	0.2188389	0.2291659	0.2339512	0.2303697	0.2329377	0.2387682	0.2164318	0.2222576	0.2242754	0.2276571	0.2281084	0.2321696	0.2403615	0.2448171	0.252856	0.2420529	0.2518456	0.2477298	0.2403754	0.2572611	0.2359556	0.2409411	0.2218279	0.2403274	0.2442419	0.2352194	0.253154	0.2379135	0.2457639	0.2225247	0.2153676	0.2165636	0.2894293	0.2338661	0.2547128	0.2177035	0.220078	0.2344318	0.2321859	0.3044587	0.199954	0.2178985	0.2299017	0.2451208	0.2194208	0.2376015	0.2309626	0.2415945	0.2345773	0.2289356	0.2405683	0.2382917	0.2261011	0.2193647	0.2295641	0.232395	0.2235687	0.2497448	0.2900286	0.2277985	0.2235592	0.2272368	0.2488523	0.2339075	0.2339743	0.2427637	0.2407656	0.2430954	0.2248837	0.2253129	0.2266629	0.2359723	0.224209	0.1972741	0.2296597	0.221293	0.2182215	0.2158479	0.2091603	0.2251095	0.229005	0.2309316	0.2171186	0.2353509	0.2330992	0.23568	0.2191944	0.2226558	0.23253	0.2135845	0.1581726	0.1302395	0.1472392	0.1839927	0.1514641	0.1365283	0.1647507	0.1709131	0.1556285	0.1527081	0.1509413	0.148972	0.176249	0.1429058	0.1486606	0.136831	0.1448698	0.157008	0.1578047	0.1538682	0.1488264	0.1580733	0.1505909	0.1472619	0.152876	0.1187651	0.195753	0.2087408	0.1893058	0.2161981	0.1922591	0.1435493	0.1978673	0.1851997	0.2089731	0.1962777	0.2088126	0.2030189	0.2111322
96	Ventral_Lateral_Lemniscus_Nucleus	0.211968	0.1952013	0.2082272	0.2123506	0.2113614	0.2113715	0.2098896	0.1962926	0.2007926	0.2132711	0.209943	0.2098756	0.2163333	0.2094579	0.2212112	0.214083	0.2099153	0.2078502	0.188214	0.2109412	0.2169109	0.2045534	0.1896907	0.2068207	0.1911352	0.2177011	0.1728248	0.1841441	0.2008068	0.191575	0.1975874	0.207017	0.2673406	0.2636868	0.2622414	0.2758832	0.2805076	0.280793	0.281653	0.2821079	0.2807377	0.2777522	0.2700596	0.2668988	0.2836444	0.2729912	0.2739589	0.2911875	0.2572275	0.2793838	0.2793187	0.2551558	0.2376466	0.2396966	0.2394278	0.2371468	0.2464466	0.2459611	0.2404706	0.2364148	0.230652	0.2381127	0.2655881	0.2683111	0.2560551	0.210422	0.2527245	0.2312916	0.2471971	0.2210969	0.2352546	0.2610815	0.2558206	0.2352917	0.2552636	0.2339606	0.2464961	0.2453628	0.2208116	0.1967712	0.2256968	0.2331845	0.2196227	0.2272975	0.2284864	0.2123419	0.222508	0.2291082	0.2236901	0.2338755	0.2295772	0.2497791	0.2566963	0.2594407	0.2593474	0.2588956	0.2605016	0.2677127	0.2512978	0.2588433	0.2535864	0.2575922	0.2363922	0.2636344	0.2661853	0.2622978	0.2638482	0.2647655	0.2673821	0.244915	0.2259161	0.2348867	NaN	0.2428997	0.2640145	0.2370626	0.2301412	0.2444662	0.2446958	0.2699341	0.230119	0.2294262	0.2480061	0.261551	0.2295201	0.2369517	0.2397583	0.2506894	0.2590415	0.2453744	0.2530091	0.2516455	0.2572315	0.2398596	0.2550398	0.251126	0.2442216	0.2500275	0.2928629	0.2484063	0.2485406	0.2466303	0.2629047	0.2573417	0.2489313	0.2499087	0.2393146	0.2507081	0.2459606	0.238731	0.2376481	0.2482664	0.2516833	0.2096706	0.2316193	0.2306323	0.2289138	0.2340864	0.2275187	0.2298962	0.2412671	0.2496954	0.2314963	0.2454643	0.2498408	0.2517096	0.2195814	0.2281755	0.2285918	0.228441	0.1898034	0.184812	0.187207	0.2255481	0.1876676	0.1890777	0.1890476	0.1873646	0.1943415	0.1927474	0.1884615	0.1764358	0.1770827	0.1764401	0.1886462	0.1789468	0.1661775	0.1734757	0.1851164	0.1691923	0.1601352	0.1836098	0.170702	0.1767824	0.1675932	0.142568	0.23556	0.2424709	0.2214121	0.2569419	0.237593	0.2020235	0.227802	0.2170684	0.2641681	0.2141469	0.2405545	0.2438716	0.2493931
97	Parabrachial_Nucleus	0.2248154	0.192985	0.2153344	0.2248359	0.2199173	0.2174456	0.2132774	0.2026574	0.2068421	0.2152683	0.2099615	0.2100012	0.22579	0.220073	0.2315361	0.2118832	0.2014131	0.2175565	0.1951605	0.2099233	0.2172946	0.2008586	0.1841182	0.2108742	0.1920685	0.2179394	0.1561783	0.1889123	0.195937	0.1940914	0.2100223	0.2127837	0.2740905	0.2739167	0.2725613	0.2881987	0.2897302	0.2887196	0.281148	0.2979366	0.2983164	0.2769457	0.2887833	0.2876979	0.287832	0.2945417	0.2872516	0.2922375	0.2816014	0.2881043	0.2790402	0.2440549	0.2420832	0.2346154	0.2323761	0.2418753	0.2487179	0.2506191	0.2532905	0.2408235	0.2315508	0.2256535	0.2644633	0.2610342	0.2608089	0.2200488	0.2664093	0.2016308	0.2560948	0.2097477	0.2480834	0.2640662	0.2614303	0.2446441	0.2493741	0.2310977	0.2604168	0.2634872	0.2161829	0.1753961	0.2264916	0.2347334	0.2233276	0.2391433	0.2319191	0.2270307	0.223445	0.2261656	0.2222408	0.2316301	0.2274482	0.2512255	0.262129	0.2590971	0.2701638	0.2710531	0.275767	0.2696038	0.2660045	0.2747946	0.2633775	0.2602744	0.2363081	0.2612276	0.2595997	0.2555439	0.2698518	0.2641671	0.2664502	0.2234731	0.2292054	0.2344007	0.291204	0.2544247	0.2766559	0.2344271	0.2460728	0.2596291	0.2522528	0.3032816	0.2232108	0.2317469	0.2472055	0.2636387	0.2423162	0.2418189	0.2412106	0.2604274	0.2544969	0.2493245	0.2602985	0.249501	0.2455037	0.2116805	0.2474262	0.2473527	0.2512196	0.2655726	0.2902426	0.2433221	0.2552509	0.2473749	0.2673178	0.2540392	0.2545468	0.2627506	0.2579498	0.2633884	0.2588867	0.2449492	0.2470703	0.2508218	0.241127	0.2516613	0.2427585	0.2455949	0.2392564	0.237645	0.2315243	0.243951	0.2402351	0.2500634	0.2328015	0.2484115	0.2559249	0.250649	0.2331209	0.2410577	0.237304	0.2265134	0.1843431	0.1719191	0.179212	0.2190684	0.1958605	0.1694241	0.192877	0.1828001	0.1753623	0.1780826	0.1743004	0.1873234	0.1997997	0.1777614	0.1726174	0.1553155	0.1599848	0.1646282	0.173286	0.1712344	0.1664371	0.1767763	0.1691157	0.1683691	0.1748067	0.1443862	0.221907	0.245381	0.2175247	0.2568988	0.2211364	0.1894719	0.2266325	0.2201846	0.2474099	0.203021	0.2460691	0.2396561	0.2436822
98	Parabrachial_Medial_Nucleus_and_Koelliker_Fuse_Nucleus	0.2094781	0.1987516	0.2094542	0.2160512	0.2107538	0.2054579	0.2078438	0.2028913	0.1977835	0.2069014	0.2089147	0.2089132	0.2132401	0.2078231	0.2231349	0.2093315	0.1923277	0.206934	0.18688	0.2043134	0.2148326	0.1996601	0.1819059	0.1986661	0.1846356	0.2133212	0.1504905	0.1803383	0.1937736	0.1865551	0.2032274	0.2019318	0.264899	0.2618936	0.26459	0.2744865	0.2789045	0.2796295	0.2789283	0.283599	0.2839968	0.2686319	0.2663842	0.2717931	0.2789187	0.2779873	0.2736118	0.2798176	0.2620895	0.2715825	0.2691733	0.2344463	0.2314297	0.2290313	0.2230712	0.2398829	0.2383578	0.2389614	0.2397275	0.2307556	0.2234705	0.2153407	0.2592539	0.2523088	0.2488673	0.2435706	0.2536368	0.211377	0.2455667	0.2176026	0.2496039	0.258923	0.2540179	0.2321397	0.2447409	0.236504	0.2542858	0.2574491	0.2163669	0.1929146	0.2247734	0.2298415	0.2288367	0.237526	0.2301693	0.2291566	0.2255359	0.2268888	0.2226036	0.2344427	0.2330938	0.2484773	0.2543238	0.2490935	0.2575799	0.2575096	0.2622058	0.2646697	0.2577077	0.2583689	0.2564926	0.2574404	0.2283456	0.2584047	0.2598581	0.2479197	0.2659167	0.2613298	0.2609931	0.2313626	0.2249915	0.2273328	0.3000987	0.2380383	0.2628886	0.2287534	0.2379765	0.2489599	0.2449218	0.2695218	0.2245179	0.2224848	0.2336742	0.2593574	0.2295431	0.240767	0.2357877	0.2460121	0.2430196	0.2355558	0.2511329	0.2511495	0.2376531	0.2173134	0.2388515	0.2409985	0.2390381	0.2555054	0.2572989	0.2347602	0.2481893	0.2359932	0.258986	0.2466384	0.2438595	0.2515992	0.2446639	0.2577588	0.2403979	0.2391655	0.2368536	0.2439737	0.2417108	0.2268532	0.2320294	0.2363794	0.2321158	0.2229751	0.2237205	0.2343846	0.2354482	0.237693	0.2258512	0.246552	0.2436184	0.2462387	0.2213262	0.227522	0.2367769	0.2217479	0.1799573	0.1708541	0.1797366	0.2120584	0.1820632	0.1549842	0.1826358	0.1801988	0.1763338	0.1698253	0.1714385	0.1776639	0.1946432	0.16503	0.1654093	0.160085	0.1586891	0.1641567	0.1717718	0.169794	0.1583877	0.1678223	0.1630082	0.1638084	0.1734644	0.1473553	0.2178749	0.2225864	0.2081248	0.2415267	0.2121792	0.1773954	0.2197175	0.2117622	0.2378002	0.2098983	0.2382955	0.230381	0.2351976
99	Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus	0.2113149	0.2034313	0.2077982	0.2144278	0.2116149	0.1996805	0.2070304	0.2064166	0.2030371	0.2069383	0.2091223	0.2091058	0.2136262	0.2057417	0.218603	0.2090694	0.2069253	0.2069326	0.1873001	0.2060802	0.2217797	0.2006066	0.1885886	0.2062076	0.1846904	0.2153078	0.1648037	0.1872046	0.1957092	0.1919611	0.1995171	0.2013209	0.2679803	0.2648157	0.2669892	0.2798361	0.2807955	0.2753332	0.278318	0.2781963	0.273237	0.2683187	0.2632324	0.2664559	0.278458	0.273167	0.2715132	0.2800923	0.2533429	0.2715442	0.273951	0.2520486	0.2309193	0.2303215	0.2339165	0.2389205	0.2469785	0.2418042	0.2396514	0.2371912	0.2283065	0.2228207	0.2674662	0.2501238	0.255745	0.2430109	0.2540574	0.2297638	0.2419771	0.224235	0.2439548	0.2675325	0.2538332	0.2322297	0.2467432	0.2523105	0.2444084	0.2550181	0.220539	0.2093541	0.2380623	0.2469821	0.2315353	0.23021	0.234005	0.2273329	0.226213	0.2318389	0.2242169	0.2388958	0.2273971	0.2468233	0.2604781	0.2600044	0.2562917	0.2588679	0.2600262	0.2694052	0.2561171	0.2618291	0.2536846	0.2594813	0.2324727	0.2656157	0.2684336	0.2546557	0.2661791	0.2630935	0.2618951	0.2466668	0.2271927	0.2339568	0.280947	0.2235095	0.2573521	0.2345265	0.2352155	0.2436312	0.2425655	0.244755	0.2318497	0.2339403	0.2461145	0.2602327	0.2239546	0.2406701	0.2352204	0.2434901	0.2499334	0.2422446	0.2454274	0.250122	0.2492886	0.2304333	0.2476953	0.2439914	0.238953	0.2396538	0.2381104	0.2415372	0.2511515	0.2389252	0.2533296	0.2494168	0.2462198	0.2421789	0.244835	0.2599085	0.2417077	0.2409099	0.2400064	0.2497796	0.251477	0.1946451	0.2309685	0.2371837	0.2371453	0.2263418	0.2203559	0.233074	0.2415264	0.246911	0.2265644	0.2500804	0.2463673	0.2463122	0.2194879	0.2285236	0.2329505	0.2303222	0.1867779	0.1753359	0.1856267	0.2242378	0.1855623	0.1722293	0.1881201	0.1862977	0.1887943	0.18357	0.1806226	0.1775425	0.1913839	0.1742133	0.1814517	0.1680016	0.1684003	0.1738387	0.182903	0.1663217	0.1666317	0.18351	0.1680185	0.1737132	0.1719883	0.1531289	0.2330778	0.2307748	0.225313	0.243009	0.2294505	0.1943477	0.2248083	0.2128983	0.2481013	0.2161772	0.232617	0.2383165	0.2384771
100	Central_Gray	0.2289681	0.2104933	0.2248306	0.2305016	0.226371	0.2220815	0.2203727	0.2148408	0.2189141	0.2242501	0.2225766	0.2226321	0.2264077	0.2220643	0.2433004	0.2253332	0.2119178	0.2234854	0.2045027	0.2242445	0.2322946	0.2130507	0.2049433	0.2199141	0.2054266	0.2248838	0.1715419	0.2010916	0.2112746	0.2097841	0.2170084	0.2207211	0.2905042	0.2780374	0.2776701	0.29988	0.2929634	0.2982514	0.2907383	0.2993274	0.2936328	0.2831063	0.2863507	0.28957	0.2975055	0.2935201	0.2946934	0.299971	0.2757772	0.2932472	0.2926426	0.2640218	0.2562423	0.2516209	0.2433174	0.2542624	0.2623094	0.2579587	0.2631134	0.2528311	0.2395953	0.2325471	0.2825067	0.2623585	0.2748401	0.2610959	0.2755552	0.2389134	0.2645873	0.2404868	0.2679494	0.2899257	0.2736076	0.2534551	0.2642639	0.2636593	0.2658233	0.2730439	0.2492422	0.2184241	0.2550875	0.263585	0.2462942	0.2495501	0.251329	0.2469728	0.2385353	0.2425425	0.2382987	0.2489811	0.2455509	0.2646954	0.2783518	0.2735385	0.2727784	0.275169	0.2841676	0.2839411	0.2691526	0.2792779	0.2710755	0.2778291	0.2438473	0.2834426	0.2817684	0.2687217	0.2788852	0.2747351	0.2787598	0.2537636	0.243756	0.2503586	0.2314597	0.2449606	0.2757922	0.2567377	0.2561425	0.2624918	0.253034	0.31988	0.2424803	0.2480271	0.2584293	0.2696968	0.2482406	0.2616174	0.2550679	0.2646093	0.2637669	0.2475231	0.2655623	0.265916	0.2577478	0.2349545	0.2602619	0.2633979	0.2556371	0.2674532	0.3006388	0.2609626	0.2622539	0.2481836	0.2795819	0.263013	0.2565588	0.2674627	0.2645505	0.2738115	0.2542902	0.2532037	0.2545368	0.2695345	0.259939	0.2427631	0.2497296	0.2501104	0.2488584	0.2463606	0.2417326	0.2504937	0.2520097	0.2586901	0.2403558	0.2617113	0.2636247	0.2620674	0.2331569	0.2454955	0.2486017	0.2379588	0.2006538	0.1872678	0.1839649	0.2249679	0.1913885	0.1731974	0.18193	0.2008162	0.1881796	0.1876326	0.1848537	0.187302	0.1943788	0.1836699	0.188402	0.1781236	0.1738818	0.1761378	0.173061	0.169153	0.1763877	0.1861055	0.1753981	0.1723493	0.1729847	0.1425222	0.2314834	0.2463645	0.2245104	0.2541364	0.2308596	0.1894641	0.2331101	0.2153578	0.2368786	0.225939	0.245416	0.2531798	0.2513078
101	Pedunculotegmental,_Medial_Paralemniscial,_and_Supratrigemnial_Nuclei	0.212779	0.1977456	0.2063294	0.2177906	0.2095701	0.2090442	0.2103637	0.20127	0.1969146	0.2129113	0.2109022	0.210969	0.2170084	0.2092691	0.2228662	0.2091516	0.1950163	0.2131321	0.1859191	0.2055318	0.2186593	0.2025855	0.1807071	0.2058938	0.1859741	0.2066278	0.1518423	0.18235	0.1944314	0.1874115	0.1993246	0.2050318	0.2642431	0.2641401	0.2655349	0.2774842	0.27615	0.2736132	0.2757005	0.2817197	0.2846808	0.2707581	0.2717726	0.2791002	0.2788717	0.2827312	0.2731219	0.2817619	0.2634961	0.2772994	0.2654875	0.2382765	0.2321133	0.2335086	0.229823	0.2380627	0.2388218	0.2424957	0.2356419	0.2323333	0.2218669	0.2141368	0.257238	0.2491017	0.2511341	0.2439001	0.256088	0.2149504	0.2513956	0.2102239	0.2452835	0.2603622	0.2597832	0.2362858	0.2385225	0.2250676	0.2556888	0.2526965	0.2136455	0.1914403	0.220448	0.2304429	0.2373539	0.2425592	0.2422432	0.2413444	0.226686	0.2277476	0.2221367	0.2352618	0.231079	0.2389821	0.2549431	0.2527764	0.2608806	0.2548703	0.2649129	0.2608486	0.2551941	0.2640177	0.2532686	0.2585589	0.2278722	0.2632818	0.2571727	0.2444195	0.2609554	0.260432	0.2593403	0.2257612	0.2268031	0.229459	0.2866142	0.2352476	0.2592544	0.232059	0.2329878	0.2489159	0.2424152	0.2400139	0.2187183	0.2174341	0.2376817	0.2568121	0.2305663	0.2404449	0.2325804	0.2460777	0.2440953	0.2353402	0.2458651	0.2451975	0.2419997	0.2072157	0.2422569	0.2410769	0.234994	0.2519065	0.301993	0.2396045	0.2517543	0.2342263	0.2566139	0.2468141	0.2377303	0.2514833	0.2452762	0.2530274	0.2447312	0.2372435	0.2344501	0.2457608	0.2354318	0.2220205	0.2306689	0.2361314	0.231311	0.2291994	0.2252641	0.2304285	0.234181	0.2403526	0.2262766	0.2418239	0.2463467	0.2430511	0.2153565	0.2262133	0.230476	0.2202307	0.1796927	0.1722099	0.1869411	0.2265393	0.1808728	0.1741327	0.1813431	0.1800987	0.1796607	0.1756731	0.1755005	0.1874431	0.1874762	0.1770419	0.1715592	0.1616626	0.1580098	0.1659352	0.1796251	0.1688566	0.1633315	0.1770615	0.1739235	0.1706771	0.1728519	0.1522649	0.225347	0.2306689	0.2108778	0.2463242	0.2282319	0.174188	0.2264347	0.2146492	0.2379874	0.2058153	0.2404825	0.2395296	0.243146
