ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1037		0.1608141	0.139364	0.1572899	0.1593374	0.1525045	0.1586145	0.1702463	0.1423372	0.1602559	0.1550598	0.1574994	0.1575198	0.1629333	0.1475765	0.1525823	0.1676437	0.1512601	0.1460322	0.1443971	0.1399498	0.1459087	0.1379883	0.1467517	0.1525482	0.1534289	0.1391929	0.1344483	0.1400387	0.1537896	0.1389227	0.1586342	0.1427112	0.1141769	0.1173704	0.1194904	0.1424477	0.1171109	0.1250898	0.1173675	0.1165156	0.1298246	0.131909	0.1284695	0.1343885	0.116617	0.1294375	0.1260364	0.134524	0.1274408	0.12206	0.1252371	0.144385	0.1308626	0.1277912	0.1192662	0.1290697	0.142097	0.1229886	0.1458227	0.1301966	0.1184067	0.2107891	0.1248332	0.1198763	0.1120843	0.1107421	0.1250978	0.09134554	0.1327588	0.1084611	0.1246648	0.1167417	0.1154692	0.1240322	0.1131077	0.1038726	0.118756	0.1130389	0.1123274	0.09573857	0.1197009	0.112566	0.1333481	0.1335403	0.126064	0.127661	0.1334133	0.1366898	0.1178291	0.1236978	0.1268003	0.1316644	0.1239755	0.1258285	0.1365089	0.14416	0.1224937	0.1425994	0.127212	0.1303411	0.1310412	0.143172	0.1225011	0.1267233	0.1291603	0.1267852	0.1326986	0.1309435	0.1297728	0.1202673	0.1225095	0.1328048	NaN	0.1492367	0.1233879	0.1193766	0.1191432	0.1385245	0.1345258	0.1272159	0.1238482	0.1231819	0.1231825	0.1350329	0.1325895	0.1243467	0.1377751	0.1408113	0.1305401	0.1299579	0.1263629	0.1251316	0.1375463	0.1071464	0.1280991	0.1378889	0.1428399	0.1262371	0.113939	0.1299088	0.1230351	0.1231946	0.1172106	0.127561	0.120249	0.1198371	0.114268	0.1253233	0.1054969	0.1079093	0.1149894	0.1221996	0.1286266	0.1353753	0.1060093	0.1170127	0.1233804	0.1267603	0.1232453	0.1100916	0.1226777	0.1213413	0.1212788	0.1264514	0.1149732	0.1374737	0.1271163	0.1443706	0.1266002	0.1116692	0.1734042	0.1799639	0.201339	0.1720771	0.195049	0.1766944	0.1666222	0.1941648	0.1791624	0.1722375	0.1688013	0.1639667	0.1537637	0.1700049	0.1561335	0.1832784	0.1735048	0.1743205	0.1738735	0.1751867	0.1746473	0.1618829	0.1550492	0.1542816	0.1959841	0.1681997	0.1746043	0.1286099	0.1845997	0.1381465	0.1287657	0.1796036	0.1475911	0.1424943	0.1254222	0.1408508	0.157435	0.1498644	0.1464933
1038		0.1209051	0.1015208	0.123321	0.1256587	0.1177778	0.1169598	0.134222	0.1178742	0.1318733	0.1420918	0.1365057	0.1365272	0.1227847	0.1216529	0.1244437	0.1308995	0.1262094	0.1237525	0.1083864	0.1057056	0.1104751	0.1084901	0.1073933	0.1138979	0.1110252	0.111072	0.1092657	0.1004387	0.1140101	0.1133305	0.112397	0.1214431	0.09591418	0.1034456	0.08860486	0.09116856	0.09829921	0.1171573	0.1019473	0.1021282	0.114408	0.1154807	0.1054631	0.1167129	0.1157247	0.1278352	0.1143034	0.102884	0.1201012	0.1137962	0.1122501	0.1190734	0.1078415	0.09481479	0.09780364	0.1071051	0.1179482	0.09755146	0.1090337	0.09409105	0.09510674	0.2062949	0.1024387	0.09158576	0.09387353	0.09135538	0.09131917	0.08978192	0.1087142	0.09140611	0.1137598	0.09785782	0.09885962	0.1119554	0.08913724	0.1061404	0.102207	0.09536824	0.1178724	0.1105531	0.09428154	0.08713016	0.1060217	0.1190906	0.1098413	0.1089003	0.1137043	0.1151383	0.1081685	0.1128258	0.1119683	0.09325944	0.1023315	0.1155962	0.1029574	0.1018964	0.1054458	0.1154792	0.09811258	0.1005652	0.09867109	0.1226332	0.09077743	0.1212554	0.1095725	0.1217749	0.1040679	0.1214972	0.1123589	0.1114953	0.1055417	0.09886799	NaN	0.1149577	0.09024604	0.09828465	0.08897826	0.09272046	0.09696627	4.386395e-07	0.08812661	0.09312908	0.09487549	0.09259459	0.0906427	0.1262569	0.09671689	0.1047719	0.1019486	0.09967432	0.09011649	0.09251211	0.1082207	0.1007791	0.1004101	0.0989373	0.1042911	0.0917732	0.138327	0.1128462	0.09473114	0.0965836	0.08877306	0.0896522	0.09429746	0.1015869	0.09375788	0.09675622	0.0880867	0.08050646	0.09181194	0.1016227	0.100937	0.09580988	0.08144683	0.0883185	0.08663142	0.09860092	0.09615541	0.0891978	0.098474	0.1007004	0.08942963	0.1031288	0.08157863	0.1010154	0.1036548	0.1198601	0.09780417	0.09415055	0.1454852	0.1505296	0.1632122	0.1461365	0.1657374	0.1479113	0.140919	0.144163	0.1642205	0.138918	0.1417183	0.1359984	0.1201181	0.1311297	0.1413838	0.1524927	0.1358274	0.1369302	0.1454234	0.1511565	0.1169432	0.1285713	0.1312009	0.130134	0.183981	0.1545199	0.1502573	0.09671113	0.1499719	0.1183961	0.1071882	0.1506709	0.15156	0.1251422	0.1002039	0.126115	0.133164	0.1348966	0.1138576
1039		0.1581933	0.1385017	0.1746824	0.1664716	0.1712521	0.1557942	0.1686847	0.157733	0.1784607	0.1891371	0.1998238	0.1995542	0.1580708	0.1591412	0.1619139	0.1723145	0.1669289	0.1759798	0.1573509	0.1456675	0.1462913	0.1461098	0.1287276	0.1393264	0.1596201	0.1301903	0.1466157	0.136697	0.1500909	0.144917	0.1556611	0.153877	0.1183574	0.1111264	0.1064948	0.1152955	0.1157068	0.1379373	0.1239446	0.1263946	0.1271777	0.1522185	0.1425665	0.1469933	0.1549613	0.1516716	0.1330328	0.1425622	0.1389661	0.14011	0.1291062	0.1435094	0.1266646	0.1289136	0.1256694	0.1346164	0.1436614	0.1235436	0.1357282	0.1308061	0.1285582	0.2068653	0.1306762	0.1208502	0.1121797	0.1204583	0.1325806	0.1095116	0.1357271	0.1131919	0.1190626	0.1176029	0.1224069	0.1209551	0.1246799	0.106174	0.1142665	0.1227475	0.1086351	0.09853156	0.1201341	0.1054769	0.1377432	0.1349647	0.1295036	0.1195742	0.1286291	0.1443488	0.130882	0.1309425	0.1411103	0.1244888	0.1339212	0.1236767	0.1229465	0.1441618	0.1292926	0.145155	0.1254111	0.1322579	0.1183646	0.1413224	0.1327052	0.1369094	0.13227	0.1303108	0.1290589	0.1396188	0.13498	0.1155458	0.1180664	0.1342114	NaN	0.1473032	0.1197083	0.1347768	0.1133943	0.1280963	0.1359383	0.1408393	0.1264782	0.1147538	0.1212016	0.1282251	0.1406719	0.1367471	0.1384673	0.1291274	0.1503085	0.1380531	0.1293779	0.1179921	0.1324455	0.1019889	0.1227966	0.1438597	0.1519197	0.1236681	0.1206027	0.1332213	0.1241299	0.1270478	0.1065049	0.1286076	0.1125078	0.1273685	0.101403	0.1290882	0.1099324	0.1046471	0.1176872	0.1270898	0.1294366	0.1288619	0.1078578	0.1306682	0.1245974	0.1359634	0.1366177	0.1099469	0.1344583	0.1298545	0.1314132	0.1295154	0.1204618	0.1377663	0.1322825	0.1545223	0.1308707	0.1207087	0.2072671	0.1992013	0.2036743	0.190906	0.2056179	0.1723904	0.1909387	0.207364	0.2178137	0.2086437	0.1777083	0.1740449	0.1594608	0.1836906	0.2096824	0.223025	0.2372819	0.2145094	0.196001	0.2215462	0.1908447	0.1952969	0.2050486	0.1661055	0.1989491	0.1954111	0.1991059	0.1232505	0.2110225	0.1608239	0.1649596	0.1997164	0.158849	0.1433139	0.1374959	0.1989803	0.1818208	0.1551003	0.17808
1040		0.1772245	0.1652597	0.1918957	0.1898431	0.1824452	0.1764843	0.182215	0.1623049	0.1803239	0.190975	0.1953916	0.1953506	0.1915367	0.1740277	0.184244	0.1865052	0.1877421	0.1732334	0.1697549	0.162959	0.1593732	0.1619725	0.1494958	0.1711585	0.1556392	0.1521956	0.1507318	0.1516229	0.1690641	0.1455083	0.1761153	0.1766742	0.1346072	0.1221166	0.1315276	0.1533667	0.1257653	0.1435399	0.1364833	0.1434571	0.1402159	0.1539478	0.1653058	0.1578197	0.1586588	0.1546431	0.1532429	0.1520313	0.153019	0.155446	0.1443527	0.1551321	0.1477674	0.1473063	0.1451781	0.1690406	0.1608703	0.1402363	0.1609977	0.1511983	0.1381666	0.2127214	0.1503277	0.147609	0.1331225	0.1257981	0.1451127	0.1269297	0.158035	0.1289396	0.1461396	0.1355586	0.147917	0.160765	0.150067	0.1127349	0.1414114	0.1262717	0.1266	0.1185575	0.1291074	0.1262486	0.1524794	0.1456488	0.1398025	0.1328072	0.1471074	0.159513	0.1423815	0.145542	0.1502321	0.1448722	0.1558263	0.142942	0.1457138	0.1637738	0.14813	0.1622617	0.1498631	0.1572789	0.151331	0.1611173	0.1545673	0.1528751	0.1541929	0.1472918	0.1541481	0.1553468	0.1511506	0.1422706	0.1412151	0.1520738	0.1265012	0.176988	0.1563383	0.1442381	0.1447543	0.1474167	0.1489204	0.1319748	0.1454231	0.1430191	0.1471496	0.1612293	0.1609914	0.1459549	0.1735021	0.1517019	0.1663937	0.155766	0.1540042	0.1474131	0.1616541	0.1243303	0.1521813	0.1561274	0.170665	0.144691	0.1275202	0.1619399	0.1479959	0.1477639	0.1355711	0.1411183	0.1383626	0.1445853	0.1358073	0.1434047	0.1355776	0.1306482	0.1392156	0.1487495	0.1467568	0.1701679	0.137503	0.1477146	0.1424362	0.1594178	0.1495245	0.1366596	0.1397963	0.141735	0.1446292	0.1449935	0.140087	0.1627564	0.1517065	0.1624902	0.1568269	0.1261393	0.2046936	0.201058	0.2078172	0.1916665	0.2031684	0.1976347	0.1764378	0.2094636	0.2189689	0.2089833	0.1878165	0.1826229	0.1595671	0.1728795	0.2087419	0.2014723	0.2192769	0.2151499	0.1892719	0.1999993	0.1870824	0.1766121	0.1913702	0.1624546	0.1935961	0.1761841	0.1881214	0.1521401	0.1885428	0.1556122	0.1553777	0.1956881	0.1523926	0.1409871	0.1324188	0.2020018	0.1716544	0.1708979	0.1693192
1041		0.2185822	0.21868	0.2461077	0.244446	0.2335646	0.2534165	0.2507606	0.253942	0.2516581	0.2269539	0.243675	0.2437289	0.2383476	0.2347012	0.2367386	0.2396797	0.2319584	0.2360806	0.2587257	0.2244221	0.2330229	0.2296602	0.2095996	0.2282771	0.2336054	0.2035801	0.2297466	0.2472718	0.240577	0.2444558	0.2437416	0.2697227	0.184789	0.1780915	0.1699004	0.209546	0.176258	0.1782437	0.174527	0.1812069	0.1740089	0.2044019	0.1950299	0.1794402	0.1717725	0.1799458	0.198324	0.1722369	0.2080137	0.202667	0.1917388	0.2024574	0.2004136	0.2112878	0.1808487	0.1828057	0.1794856	0.1962315	0.1913493	0.2071081	0.1775297	0.1679872	0.1839855	0.1913143	0.1693376	0.1652955	0.1837893	0.1495449	0.1878059	0.1432215	0.1878959	0.1842138	0.182428	0.2053652	0.1706578	0.1525514	0.1853051	0.1611581	0.1630163	0.1603812	0.1679856	0.1442811	0.1949305	0.1828632	0.1775708	0.1846472	0.2011478	0.197271	0.2019748	0.1951977	0.2073904	0.1658808	0.1929549	0.1960411	0.2128165	0.1963922	0.1924748	0.2048562	0.1906471	0.1911404	0.1900356	0.180747	0.1954091	0.1950337	0.194611	0.1878568	0.1864084	0.1853063	0.1769888	0.1694272	0.181509	0.2090871	0.1829297	0.2131845	0.1887262	0.1607296	0.1859612	0.2140122	0.1995494	0.163994	0.1873222	0.1757526	0.1898404	0.1880355	0.1946217	0.1717903	0.1933038	0.2067477	0.193081	0.1788617	0.2029017	0.2040008	0.2198347	0.154725	0.1917723	0.1713248	0.2106607	0.2062652	0.1957041	0.1824331	0.1750767	0.1935997	0.190419	0.1907133	0.1886406	0.1806316	0.1684412	0.1720063	0.1917936	0.1702113	0.1752773	0.1943372	0.1916448	0.1771031	0.1602664	0.1533525	0.1809606	0.1898737	0.1816189	0.1641477	0.1890807	0.1672079	0.1759145	0.1681436	0.1819372	0.1907502	0.195378	0.1861202	0.1887129	0.1854943	0.2139491	0.2500186	0.2304403	0.2245653	0.222277	0.2887132	0.2204869	0.2183459	0.2206579	0.2095953	0.2386189	0.2363913	0.2155076	0.2370118	0.2477385	0.2238483	0.2366948	0.1990526	0.2194014	0.217729	0.2177858	0.2060238	0.2268904	0.2254173	0.1997358	0.2084626	0.229358	0.2170379	0.2362234	0.2084009	0.2013229	0.2499859	0.2362387	0.2176751	0.203471	0.2157353	0.2041276	0.2277754	0.2199848
1042		0.1790287	0.1799573	0.1805272	0.1963626	0.1937306	0.1734044	0.1988432	0.1831553	0.1996043	0.1897388	0.1771122	0.1772263	0.1881817	0.1719749	0.1759355	0.1856783	0.1801092	0.1812903	0.1648295	0.1786706	0.1749168	0.1755271	0.1755047	0.1790326	0.1810155	0.1762596	0.1645959	0.1941707	0.1894656	0.1723185	0.1850307	0.1757484	0.1384358	0.1372584	0.1468932	0.1514212	0.1396171	0.1365979	0.1453364	0.1366492	0.1441592	0.1468597	0.1495546	0.1444826	0.1508688	0.1439544	0.1466843	0.1366545	0.1463198	0.1474345	0.1365271	0.1545535	0.157968	0.1542549	0.1451435	0.1531415	0.1456053	0.1426429	0.1381987	0.1428884	0.1346237	0.2024096	0.1552776	0.1476596	0.1411247	0.1338202	0.1404329	0.1230449	0.1505366	0.1258563	0.1457245	0.1766196	0.1344928	0.1493834	0.1348913	0.1184387	0.14234	0.1297762	0.1298856	0.1398677	0.1363474	0.121469	0.1523529	0.1684674	0.140056	0.1390285	0.1408412	0.1523941	0.1452376	0.1330509	0.1343431	0.1550625	0.1536977	0.1463573	0.1543961	0.1550606	0.1483639	0.1511418	0.1366192	0.1400521	0.1464636	0.1549443	0.1515613	0.1441817	0.1397137	0.1464045	0.1485496	0.1446753	0.1460473	0.1386931	0.1536649	0.1561652	0.1778376	0.151526	0.1457481	0.1463113	0.1480516	0.1495734	0.1364954	0.3842714	0.1446503	0.1605038	0.1469626	0.1319579	0.1437816	0.1527218	0.1504464	0.152113	0.1443416	0.1393381	0.1421719	0.1526669	0.162269	0.1433792	0.1551341	0.1447751	0.1496782	0.1477481	0.1049927	0.1577697	0.1411117	0.1440563	0.1462888	0.1379213	0.135777	0.1428408	0.1397096	0.1419454	0.1322609	0.1326208	0.1384063	0.1535484	0.1485914	0.1357719	0.1227246	0.1308988	0.135665	0.1520995	0.1429411	0.1434459	0.1378064	0.1396208	0.1425829	0.1559085	0.1438265	0.147093	0.148944	0.149955	0.1490619	0.1307309	0.1566931	0.1701532	0.1779653	0.1530126	0.2058276	0.1757275	0.1587401	0.172823	0.1676544	0.1519107	0.1590343	0.1715863	0.1602463	0.1612519	0.1757408	0.1797237	0.1661108	0.1619845	0.1746133	0.1843959	0.1550475	0.1634817	0.1578465	0.1554028	0.1607821	0.1656399	0.1565582	0.1608738	0.1630774	0.1523574	0.1464639	0.1710618	0.1645015	0.1396016	0.1496198	0.1480817	0.153456	0.1550983	0.1608036
1043		0.1836331	0.1927611	0.1981293	0.2207326	0.2209042	0.1761324	0.2242839	0.1943807	0.2310124	0.2070933	0.2064751	0.206742	0.1907655	0.1693573	0.2070037	0.1954985	0.2316072	0.2046535	0.1842267	0.1878755	0.1939672	0.190494	0.1877057	0.1717539	0.1864959	0.1416961	0.1825885	0.1829698	0.2076215	0.1649552	0.2044139	0.1792323	0.1685534	0.1185632	0.1420728	0.1585773	0.1146046	0.1656056	0.1473176	0.1506877	0.1663397	0.1606738	0.1743985	0.1747604	0.1861994	0.1820626	0.1744378	0.181371	0.1809955	0.1908763	0.1765972	0.1834828	0.1749991	0.1802013	0.1649045	0.1702036	0.1896209	0.1628262	0.180463	0.1688105	0.1733603	0.2230578	0.1741197	0.1518456	0.1389771	0.1601029	0.1923707	0.1616964	0.2016178	0.1576329	0.1815864	0.1810224	0.1763335	0.1892305	0.1720681	0.1537817	0.174868	0.1399325	0.1309707	0.1961731	0.152816	0.1322891	0.173082	0.1721454	0.1603882	0.1614395	0.1624759	0.1801251	0.1899323	0.1818494	0.2156985	0.1547969	0.1733508	0.1577041	0.1461414	0.1707871	0.1773206	0.1765613	0.1342571	0.1765307	0.1713066	0.1750175	0.1795348	0.1702779	0.161757	0.173567	0.1944511	0.148193	0.1811337	0.1865499	0.1775683	0.171413	NaN	0.1684031	0.1612593	0.1375067	0.1442904	0.1682843	0.1572487	0.1745783	0.133909	0.2105414	0.1568506	0.1288395	0.1727347	0.1708668	0.1753963	0.1597833	0.1729559	0.1513585	0.1515939	0.1545271	0.1657741	0.121521	0.1818738	0.1721896	0.1722342	0.1850722	0.1127315	0.1817525	0.1628957	0.1506142	0.1558648	0.1541539	0.1455547	0.1634915	0.1464829	0.1516622	0.1490018	0.1340173	0.1706666	0.1831666	0.1597929	0.1301289	0.144733	0.1506666	0.1501148	0.1914507	0.1952785	0.1677963	0.1809177	0.167066	0.1692799	0.1984219	0.1636713	0.1746965	0.1829728	0.1759403	0.1757611	0.1815816	0.192816	0.2180139	0.2057685	0.2120611	0.257106	0.2500664	0.2330526	0.2017965	0.1949392	0.1961021	0.1921619	0.2037193	0.2191779	0.1928121	0.1908262	0.203965	0.1880907	0.1987874	0.2019823	0.2499164	0.1972507	0.2023752	0.2105656	0.1922702	0.2278292	0.1980167	0.214049	0.174726	0.2254176	0.1953236	0.1704048	0.2338791	0.18923	0.1691906	0.1924053	0.178324	0.179689	0.1957251	0.1886643
1044		0.2296128	0.2305177	0.233326	0.2542042	0.2530185	0.2059336	0.2428529	0.2327859	0.2449876	0.2525786	0.24145	0.241797	0.2261259	0.1916333	0.2449321	0.2274462	0.2562453	0.2382706	0.2141947	0.2250971	0.2171636	0.2022351	0.2066234	0.1822048	0.201077	0.1748043	0.2155855	0.1982006	0.2328676	0.1669152	0.2252232	0.1889467	0.1933428	0.1385294	0.1594165	0.1638847	0.1478411	0.1747138	0.1710778	0.1601778	0.1876159	0.19113	0.1924425	0.1996633	0.2161146	0.1915591	0.1770917	0.1883704	0.1803515	0.2173843	0.2000531	0.1954599	0.1901717	0.1791341	0.1930252	0.207619	0.2348661	0.1796901	0.2032644	0.1676026	0.2038547	0.2456407	0.1916144	0.1713056	0.1645375	0.1767895	0.2044025	0.1868298	0.2101004	0.1614079	0.2098554	0.1928083	0.1978925	0.2221441	0.1700794	0.172531	0.1921214	0.1526109	0.1671645	0.2121278	0.1742311	0.1595491	0.1964311	0.2050633	0.1741562	0.1834361	0.1825952	0.2133587	0.2053748	0.1865693	0.2229393	0.1807666	0.1887257	0.1830268	0.1725771	0.2042851	0.1937228	0.2024861	0.1616448	0.2035402	0.2047838	0.1993267	0.2048479	0.1845611	0.167446	0.1896043	0.2210913	0.1810177	0.2053013	0.2195601	0.2007669	0.1937659	NaN	0.1908797	0.1757416	0.1435473	0.1771924	0.1872306	0.1729129	0.157556	0.165539	0.2563649	0.1661893	0.1528005	0.1991891	0.1955293	0.1994136	0.1778311	0.183183	0.1793335	0.1815333	0.1762035	0.2009641	0.2029002	0.2034696	0.2012136	0.2043998	0.1816496	0.138513	0.1982363	0.183992	0.1724651	0.1582628	0.1788387	0.1701645	0.176001	0.1716401	0.1743881	0.1753308	0.1636995	0.1920928	0.2062604	0.1779754	0.1547352	0.1447604	0.1696795	0.1796968	0.2121323	0.210478	0.1828299	0.2104849	0.1906832	0.1987991	0.2097009	0.1871758	0.1922296	0.2000738	0.1904327	0.1962523	0.2099481	0.2355066	0.2173029	0.2221704	0.2440277	0.2807341	0.2558132	0.2413606	0.2072958	0.2492341	0.2377305	0.2111163	0.2307991	0.2040059	0.1960021	0.208043	0.2324454	0.2127244	0.2212752	0.2381844	0.2668429	0.20175	0.2143112	0.2323943	0.2128642	0.2542477	0.19514	0.2206399	0.1900517	0.2371452	0.2176681	0.2014065	0.2435477	0.2113441	0.1814378	0.2042996	0.2036246	0.1799075	0.2229266	0.2278838
1045		0.1402138	0.150732	0.1450024	0.1540216	0.1639106	0.123422	0.1523014	0.1656967	0.1628302	0.1548007	0.1509805	0.1510142	0.1523056	0.127754	0.1393408	0.1477553	0.1512646	0.1501814	0.1448778	0.1497421	0.1398879	0.1445003	0.1340828	0.1346288	0.1410802	0.1337152	0.1254197	0.1592208	0.151132	0.145125	0.1595432	0.129684	0.1105273	0.1046776	0.1225017	0.115488	0.112494	0.1175415	0.1120414	0.1015602	0.1188617	0.1102748	0.1134867	0.1197993	0.1393154	0.1228535	0.120273	0.115664	0.1220968	0.1210541	0.1099319	0.1224206	0.1186524	0.1303986	0.1375414	0.127453	0.1203306	0.1102315	0.1152132	0.1042062	0.1066051	0.2191622	0.1216899	0.1150757	0.1098809	0.1082127	0.1121106	0.09144505	0.1301173	0.1101489	0.1243239	0.1242104	0.1102307	0.133664	0.1138829	0.1045013	0.1081955	0.1028042	0.08203492	0.0862872	0.111183	0.08906572	0.1128755	0.1131754	0.113063	0.1039465	0.1017804	0.1127827	0.1125567	0.113161	0.1035572	0.132862	0.1217746	0.1149185	0.09802689	0.1148434	0.1206857	0.1152719	0.09716433	0.1117001	0.1047384	0.1235132	0.1168699	0.103098	0.110225	0.1064091	0.1257084	0.09945957	0.116946	0.1219812	0.126164	0.1277485	0.1844774	0.1174722	0.1077605	0.1449914	0.1151146	0.120977	0.09625486	NaN	0.1208597	0.1188087	0.119963	0.08782049	0.104566	0.1127698	0.1225054	0.1148823	0.1069034	0.1049118	0.1119342	0.1009787	0.1268933	0.1130442	0.1259896	0.1111925	0.1085925	0.1209629	NaN	0.1214598	0.1077906	0.1023347	0.1021866	0.1045204	0.09409002	0.1117586	0.1105926	0.1155853	0.1001124	0.09349768	0.1054534	0.1206863	0.1225826	0.1060497	0.095938	0.1101665	0.1131013	0.1371131	0.1379984	0.1198133	0.10046	0.1107627	0.1253071	0.1383141	0.1075767	0.1243411	0.1068018	0.1279773	0.1163123	0.08958621	0.1426143	0.1514907	0.1496588	0.1286996	0.1980106	0.1511804	0.1394091	0.1415136	0.1468074	0.1368575	0.1188664	0.1316763	0.1263758	0.1294688	0.1470055	0.1463427	0.139142	0.1445185	0.1448036	0.1726479	0.1274677	0.1423009	0.1572628	0.1181689	0.1533008	0.1444549	0.1329058	0.1340498	0.1324096	0.1304413	0.1320995	0.1485523	0.1240541	0.1122609	0.1267891	0.1358365	0.1192474	0.1266885	0.1274215
1046		0.1750792	0.1787165	0.172187	0.1876178	0.1938067	0.1630298	0.1955319	0.2048547	0.2042378	0.1744111	0.1793483	0.1793371	0.1722963	0.1665927	0.1713495	0.1703548	0.1989524	0.192479	0.184842	0.1828246	0.1869968	0.1914956	0.1834003	0.178253	0.1776246	0.1573269	0.1429071	0.2033886	0.1865478	0.1823753	0.1853424	0.1703142	0.1465681	0.1359702	0.1472417	0.1475886	0.1301	0.1514353	0.1411632	0.1350305	0.1487799	0.1460784	0.1453063	0.1534681	0.1629775	0.1538945	0.1536983	0.1601324	0.1577941	0.1524114	0.1374623	0.1614454	0.1557184	0.1672622	0.1477931	0.1508951	0.1491119	0.1401624	0.1539944	0.1590008	0.1387599	0.2179959	0.1523947	0.1550398	0.1304851	0.1349808	0.1543246	0.1247762	0.1597594	0.1291177	0.1372156	0.1471237	0.13801	0.1464516	0.1400169	0.112592	0.1422432	0.1308563	0.08859022	0.1226584	0.1286927	0.108582	0.1485878	0.1330943	0.1458823	0.1350306	0.139153	0.1457706	0.1508455	0.1443945	0.1577526	0.1558672	0.1500373	0.1449138	0.1304042	0.1395021	0.1452033	0.1475629	0.1316961	0.1360864	0.1322883	0.1544736	0.1471311	0.1422336	0.1411224	0.1493658	0.1543404	0.1355897	0.1482177	0.1582122	0.1648895	0.155862	0.2029542	0.1548086	0.1380705	0.1681697	0.1388338	0.1475805	0.1397959	0.1021447	0.1463648	0.1610056	0.1507617	0.1217335	0.1503613	0.1495841	0.1496069	0.1443929	0.1417077	0.138143	0.1386783	0.1496329	0.1522288	0.1121796	0.1509987	0.1396689	0.1418173	0.1677243	0.08699461	0.1512253	0.1377953	0.1370039	0.1506355	0.1399889	0.1370456	0.1409444	0.1437033	0.1324806	0.1292702	0.1243924	0.1416345	0.1493007	0.1537719	0.1393218	0.1381376	0.1439877	0.140247	0.1712288	0.1636264	0.1506373	0.1405531	0.1471751	0.1567213	0.1727121	0.1475907	0.1625726	0.1510839	0.1625512	0.1500437	0.1335863	0.171959	0.19121	0.178102	0.1635606	0.2075558	0.1994417	0.1768946	0.1841194	0.1741981	0.1749581	0.1675205	0.1608373	0.1723644	0.1645084	0.1661801	0.1720107	0.1660324	0.1667518	0.1757227	0.2057562	0.1624786	0.1700491	0.1736414	0.1496843	0.1911478	0.1820743	0.1702482	0.1669006	0.1888457	0.1535061	0.1535084	0.1837873	0.160146	0.1547067	0.1598919	0.1581744	0.1493991	0.1632092	0.1545184
