ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1015		0.3269156	0.2777959	0.3165872	0.331572	0.3197311	0.3310499	0.3214287	0.3038622	0.3189813	0.311303	0.3116459	0.3116037	0.338061	0.3183737	0.3386153	0.3258726	0.3142074	0.3224517	0.292821	0.30797	0.315845	0.3016083	0.2653396	0.3099134	0.3043838	0.2922178	0.2413718	0.2782539	0.3061574	0.2839476	0.3188342	0.3079889	0.3863407	0.3870224	0.3835979	0.4155038	0.4093707	0.4077514	0.396277	0.4276401	0.4055527	0.4252348	0.4175742	0.4234404	0.4165833	0.4242072	0.423911	0.4177909	0.415993	0.4234309	0.3946835	0.3687366	0.3517322	0.3504232	0.3207103	0.3445067	0.3503544	0.3610714	0.3555792	0.3594599	0.340316	0.3429536	0.3820591	0.386883	0.363508	0.3609846	0.402847	0.3383109	0.3977962	0.3313182	0.3905506	0.3965417	0.4009217	0.396038	0.3825465	0.3966699	0.3996639	0.3851297	0.3546326	0.2832873	0.3678136	0.3632533	0.3561782	0.3577971	0.3577805	0.3509702	0.3418211	0.3441637	0.3331423	0.357545	0.335076	0.3464488	0.3805881	0.3796507	0.3891241	0.3943158	0.3885497	0.3998935	0.379907	0.3927408	0.3695159	0.3838156	0.3398591	0.37931	0.4022832	0.3752799	0.3737312	0.3770497	0.3801314	0.3359011	0.3405441	0.35419	0.3680264	0.3844568	0.3866661	0.3343534	0.3492961	0.3717033	0.3812545	0.3671449	0.3362311	0.3265176	0.3508525	0.3690095	0.3676755	0.3385071	0.3444749	0.3719895	0.38067	0.3644294	0.3689969	0.3578977	0.3581133	0.3136382	0.3669865	0.3583237	0.3729689	0.3749663	0.3720625	0.3551779	0.373569	0.3546907	0.3657336	0.3625417	0.3668841	0.368667	0.3818067	0.3595325	0.3588453	0.3422569	0.3529535	0.3574162	0.3466014	0.3573615	0.344652	0.3499971	0.3475536	0.3549527	0.3367061	0.3511462	0.3425729	0.3589808	0.3378719	0.3357807	0.3734346	0.3822832	0.3466109	0.3369896	0.3517532	0.3336293	0.304352	0.2953276	0.3153348	0.3527706	0.3188864	0.3056883	0.3208985	0.3151573	0.3053223	0.3039493	0.3004753	0.3158349	0.3087387	0.3185025	0.3124253	0.2677834	0.2793266	0.2654558	0.2905212	0.2727356	0.2817585	0.291899	0.2857298	0.2835259	0.2728055	0.2561322	0.3697838	0.3922863	0.3588834	0.4172664	0.3756939	0.3415586	0.3683466	0.3405601	0.4117685	0.3344922	0.3764025	0.3696578	0.4020699
1016		0.328358	0.2634225	0.3099096	0.318191	0.3147652	0.3234895	0.3256401	0.2871671	0.3136489	0.3067549	0.303844	0.3038175	0.3329276	0.3092537	0.3258429	0.3134887	0.3047749	0.3121181	0.2822621	0.2975882	0.3088945	0.2852027	0.2584143	0.304134	0.2974342	0.2905158	0.230413	0.2626846	0.2975546	0.2742622	0.2935229	0.2998456	0.3747942	0.379382	0.3749632	0.4134865	0.4005284	0.4117896	0.3842332	0.414234	0.3993748	0.4208479	0.4136425	0.4196896	0.4112631	0.4208488	0.423919	0.4079762	0.4134817	0.4111919	0.3822928	0.3627516	0.3460028	0.3479682	0.3187982	0.350765	0.3476143	0.3615488	0.3503241	0.3506437	0.3339667	0.3408453	0.3683924	0.3697451	0.3528864	0.33267	0.4040767	0.3138921	0.3879957	0.311559	0.3944078	0.379688	0.3970764	0.3826238	0.3781414	0.3720788	0.4014053	0.3746099	0.3433026	0.2683811	0.3409916	0.3515802	0.3499953	0.3519619	0.3495251	0.340555	0.3279346	0.3350404	0.3152176	0.3512905	0.3226838	0.351373	0.3752713	0.3722411	0.3804713	0.386225	0.3889507	0.4016388	0.3729691	0.390669	0.3688449	0.3744757	0.3298526	0.3749322	0.3914682	0.3658761	0.3611451	0.3669028	0.3771985	0.3270223	0.3372815	0.3433094	0.3679009	0.3900172	0.3912658	0.3307706	0.3370744	0.3562464	0.3687848	0.4169325	0.3129034	0.3150881	0.3551271	0.3628552	0.3554611	0.3307666	0.3441636	0.3676783	0.3837213	0.3638919	0.3510967	0.3439918	0.3528048	0.3002418	0.3636524	0.3489372	0.3527704	0.384301	0.4160445	0.3426929	0.3609019	0.3530757	0.3728819	0.3681623	0.3668798	0.3698419	0.3630961	0.3507122	0.3436296	0.3295856	0.3437414	0.3399393	0.3354691	0.3638405	0.3382395	0.3459689	0.3343133	0.3571216	0.3393237	0.343024	0.3411333	0.3535624	0.3289195	0.3390582	0.3672292	0.3786189	0.3488977	0.3366538	0.3450294	0.3168976	0.2877201	0.3020599	0.3044536	0.3327434	0.3154805	0.3029484	0.3115562	0.3084703	0.2980549	0.2969906	0.2970279	0.3086469	0.2911923	0.3190366	0.3040253	0.2613671	0.2686335	0.2565118	0.2773468	0.2795224	0.2854709	0.294582	0.2906556	0.2808049	0.2742322	0.2515297	0.3614028	0.4076359	0.3630891	0.4134309	0.3780444	0.336349	0.3747988	0.3278745	0.4088562	0.3358383	0.3682015	0.3989826	0.4143678
1017		0.3303804	0.2723756	0.321872	0.3288478	0.3235395	0.3316079	0.3259357	0.3044424	0.3182749	0.3121516	0.3162514	0.316282	0.3413193	0.3235454	0.335197	0.3230005	0.3128356	0.3189246	0.2938105	0.3125263	0.3234088	0.3026906	0.2601473	0.3067799	0.3029524	0.294457	0.2364442	0.2737757	0.3116689	0.2855869	0.307301	0.3144753	0.3896713	0.385953	0.3889697	0.4195462	0.4179112	0.4138467	0.4012537	0.4322621	0.4082488	0.4351316	0.4261992	0.4193799	0.415049	0.4252416	0.4279984	0.4297678	0.4169813	0.4300434	0.4047299	0.3682553	0.3582818	0.3519758	0.3315379	0.3577704	0.3515695	0.3662967	0.3595956	0.3621764	0.3417586	0.3379692	0.3834782	0.388221	0.3598907	0.3475229	0.4077448	0.3270136	0.3987108	0.3163851	0.4000833	0.3974518	0.4048342	0.3998323	0.3837083	0.4008349	0.398513	0.3752314	0.3460768	0.2800684	0.361976	0.3504724	0.358491	0.3619844	0.3592678	0.3482988	0.3414128	0.3466282	0.3332668	0.3639692	0.337953	0.3610711	0.3861795	0.3840375	0.3949874	0.3982363	0.3979794	0.4044163	0.3860793	0.393758	0.3757954	0.389636	0.3441708	0.3895382	0.3989023	0.3746916	0.3787722	0.3779448	0.3817632	0.3281385	0.3446136	0.3528993	0.3277338	0.3966335	0.3940349	0.3389024	0.3451092	0.3797775	0.3845125	0.3411828	0.3305119	0.3167104	0.3549703	0.3746293	0.3657193	0.3359074	0.3543095	0.3793162	0.3865754	0.3650396	0.3754962	0.3575445	0.3636256	0.3087969	0.3678493	0.3687136	0.3741475	0.3805102	0.4025556	0.3575561	0.3722934	0.3540652	0.3741395	0.3704429	0.3689848	0.3733812	0.3754973	0.3670337	0.3607666	0.3385667	0.3539441	0.3550454	0.3533989	0.3533193	0.3407534	0.3478863	0.3473875	0.3551902	0.3430844	0.3484485	0.3487046	0.3599453	0.3388841	0.3401583	0.3730168	0.3859287	0.3519118	0.3429533	0.3557186	0.3324662	0.2993795	0.2984297	0.3118403	0.3510685	0.3197148	0.2972481	0.3156087	0.3139648	0.2997704	0.2958777	0.2971794	0.3130689	0.3065113	0.3142999	0.3144275	0.2651956	0.2755473	0.2638842	0.2966567	0.2704218	0.2766768	0.2899686	0.2801539	0.2773403	0.273069	0.2518929	0.3756306	0.3865185	0.357053	0.4017696	0.3691513	0.3335467	0.3632768	0.3368121	0.4028215	0.3277777	0.3780827	0.3812488	0.3966396
1018		0.3073381	0.2624145	0.2975407	0.316135	0.294047	0.3138593	0.3025636	0.2792045	0.3017222	0.2927729	0.2869387	0.2861797	0.3193651	0.2933532	0.3103763	0.286115	0.2940027	0.2946778	0.2698836	0.2758122	0.2890763	0.2756898	0.2597904	0.295146	0.2805826	0.2784691	0.227445	0.252319	0.2744224	0.2592713	0.2769567	0.2962443	0.363427	0.3505342	0.3650357	0.3891604	0.3902445	0.3881131	0.3781639	0.4025742	0.3899349	0.4063039	0.3944236	0.399981	0.3908769	0.4084195	0.3998534	0.398206	0.3912801	0.3951095	0.3785078	0.3487116	0.320424	0.3308449	0.3133358	0.3365464	0.351995	0.3425697	0.3482526	0.346436	0.3188299	0.3388243	0.3547106	0.3673604	0.3444157	0.3233369	0.3818115	0.3178519	0.3645878	0.322994	0.3506092	0.3687351	0.3726464	0.3657486	0.3537161	0.3653952	0.3760346	0.3589907	0.3296816	0.2650741	0.3314591	0.3403496	0.335448	0.3285852	0.3344319	0.332143	0.3098577	0.3193678	0.307438	0.3256094	0.3214428	0.3483979	0.359478	0.3575532	0.3647163	0.3683614	0.3680887	0.3737536	0.3498227	0.3639163	0.3503948	0.3668967	0.3275501	0.3583163	0.3725682	0.3572245	0.3542498	0.3531734	0.3612615	0.3203317	0.3261081	0.3263663	NaN	0.3679551	0.3713956	0.3291249	0.328421	0.3491733	0.3530283	0.3597489	0.3187349	0.3032021	0.3327854	0.3524926	0.3424106	0.3254625	0.3275473	0.353273	0.3727941	0.3507533	0.34773	0.3422227	0.3320242	0.3074426	0.3402182	0.3484173	0.3387798	0.3607504	0.3635949	0.3263689	0.3497528	0.3297474	0.3433883	0.3343116	0.3490103	0.3493591	0.3596185	0.3347244	0.3442154	0.3205677	0.3237578	0.3317439	0.322077	0.3540944	0.3308805	0.340795	0.3276157	0.3254506	0.3177035	0.3335402	0.3206588	0.3366736	0.3206907	0.3224017	0.3432542	0.3586937	0.3245777	0.3177189	0.3271205	0.3072508	0.290963	0.275287	0.286377	0.3268219	0.2968512	0.2665947	0.2937681	0.2826799	0.2761595	0.2695417	0.276231	0.2933316	0.2798219	0.2968532	0.2817059	0.2415404	0.2478773	0.2447198	0.2608003	0.2467187	0.2381859	0.2579286	0.2459152	0.2447641	0.2620751	0.2405634	0.3408414	0.3637535	0.330816	0.372374	0.3347574	0.3002168	0.3198059	0.3018481	0.350705	0.3061134	0.3335024	0.3247833	0.3582205
1019		0.3149464	0.2675894	0.3088667	0.31913	0.3089598	0.3146073	0.3132021	0.2979414	0.3091583	0.3045695	0.2985108	0.2984992	0.3242973	0.3089687	0.3275194	0.3038364	0.3059229	0.3086708	0.2830022	0.2974652	0.3034959	0.2887672	0.2587645	0.300655	0.2811848	0.2898835	0.2311223	0.2612892	0.2956528	0.2660073	0.30266	0.2943245	0.3722292	0.3640976	0.3699817	0.3957081	0.3980017	0.3938943	0.3852553	0.4117177	0.3895386	0.4039007	0.4036262	0.409047	0.4042541	0.408077	0.4070072	0.4050068	0.3998644	0.4083298	0.3865813	0.3479565	0.343092	0.3372426	0.3169974	0.3386066	0.3454917	0.3491638	0.3444416	0.3465568	0.327391	0.3335986	0.3675416	0.3677553	0.3528804	0.3296907	0.3892339	0.3168907	0.3772142	0.3158979	0.371899	0.3793131	0.3789899	0.3772046	0.3702898	0.3810475	0.3837675	0.3733067	0.3431488	0.2717517	0.3589859	0.3537738	0.3365362	0.3400335	0.3391122	0.3313096	0.3184454	0.323678	0.3138256	0.33847	0.3222146	0.3431729	0.3708695	0.3646338	0.3760151	0.3786838	0.3795629	0.3805945	0.3644786	0.3790167	0.3605118	0.3693753	0.3341422	0.3668962	0.3818446	0.3647457	0.3616465	0.3622119	0.37042	0.3298356	0.3312028	0.3401278	0.3756086	0.3755964	0.3757068	0.3269729	0.3395219	0.3590708	0.3637061	0.3886769	0.3164386	0.315287	0.3430657	0.3581438	0.3485723	0.3329936	0.3350642	0.3653189	0.3717999	0.3582761	0.3598549	0.3492863	0.3429444	0.3055207	0.3467476	0.3552771	0.356892	0.36917	0.3616726	0.3410923	0.3577286	0.3409919	0.3540305	0.3520572	0.3547933	0.3590536	0.3676125	0.3438275	0.3514769	0.3285092	0.3394061	0.3395275	0.3352684	0.3404108	0.335412	0.3377817	0.3379248	0.3377509	0.3273576	0.3413283	0.3295897	0.3462584	0.3246717	0.3306438	0.3566155	0.3684734	0.3312289	0.3309601	0.3394085	0.3189217	0.2908156	0.2795452	0.2948492	0.3333245	0.3025782	0.2857326	0.3008301	0.2994977	0.2868269	0.2866538	0.2840217	0.2947149	0.2876826	0.2984474	0.2933253	0.2504966	0.2614536	0.2512975	0.2734591	0.2631719	0.2617237	0.2623489	0.2649064	0.2653833	0.2599978	0.246571	0.3540556	0.3648664	0.3335493	0.3888805	0.356056	0.319184	0.3423531	0.312741	0.3799699	0.3230322	0.365487	0.3383236	0.3813374
1020		0.3191954	0.2761159	0.314642	0.3268571	0.3126463	0.3206558	0.3174919	0.3039505	0.3140122	0.3086065	0.3053623	0.3054102	0.3304578	0.3161968	0.3320461	0.3108922	0.3126884	0.3175546	0.2912334	0.3038186	0.3076794	0.294513	0.2655281	0.3061055	0.2885355	0.296126	0.2491779	0.2700096	0.3046165	0.2730902	0.3047213	0.2988546	0.3814815	0.3775212	0.3788348	0.4080159	0.4055399	0.4019465	0.3981413	0.4188281	0.4003603	0.4135517	0.412197	0.4204495	0.4077166	0.4175356	0.4141532	0.4124317	0.4074932	0.416111	0.3953661	0.3569452	0.35234	0.3471097	0.3231345	0.3460544	0.3461327	0.3556899	0.3541728	0.3532227	0.3360966	0.3389047	0.3756821	0.3782708	0.3624103	0.3397362	0.3963318	0.3244305	0.3847097	0.3238274	0.3747501	0.3770731	0.3838924	0.3805062	0.373569	0.3960727	0.3887892	0.3778782	0.3555985	0.2765629	0.358488	0.3579838	0.3357898	0.3394237	0.3405288	0.3353644	0.3197582	0.324559	0.3158314	0.3400925	0.323811	0.3501185	0.3785422	0.3735687	0.3811824	0.3885653	0.3827117	0.3896899	0.3725396	0.3836287	0.3700735	0.3807631	0.3351919	0.3727456	0.3882301	0.3708735	0.3664814	0.3698167	0.3817179	0.3425255	0.3397578	0.348933	0.3760405	0.3847798	0.3796172	0.3409804	0.3425819	0.3643073	0.3727962	0.3728924	0.325591	0.3262531	0.3458494	0.3716286	0.3594246	0.3437327	0.342519	0.3688332	0.3801028	0.3639707	0.3674359	0.3523302	0.3520031	0.3264066	0.3530718	0.3567724	0.3653454	0.3781463	0.3597974	0.3462956	0.367325	0.3497824	0.363981	0.3633017	0.3636347	0.3672131	0.3789856	0.3522192	0.3608686	0.3423637	0.3504735	0.3500608	0.3407454	0.3565238	0.3415714	0.3490411	0.3471889	0.3508061	0.3380347	0.3487546	0.3396008	0.3513055	0.3316664	0.3376437	0.3632181	0.3788033	0.3426504	0.3369144	0.3487527	0.3260561	0.2967066	0.2821162	0.3042164	0.3374878	0.3063053	0.2882377	0.3079249	0.3101199	0.2952735	0.2912803	0.2901476	0.3016014	0.2936826	0.3040819	0.2985081	0.2541401	0.2698067	0.2637292	0.2805799	0.2661709	0.267109	0.2690218	0.2713021	0.2707569	0.2726551	0.2529496	0.3649186	0.3721976	0.347275	0.38859	0.3653863	0.3294702	0.3548567	0.3260003	0.3928385	0.3228472	0.3744247	0.3469708	0.3920594
1021		0.3220305	0.2605417	0.3105606	0.3265993	0.3072021	0.3267811	0.3152302	0.3027214	0.3161923	0.2988255	0.3028098	0.302628	0.3363206	0.3127433	0.3316058	0.3068071	0.3142623	0.3214915	0.2879289	0.3076964	0.3094569	0.2843997	0.2622435	0.3067949	0.2976719	0.2862387	0.2441622	0.2805534	0.3017871	0.274711	0.3016231	0.2970744	0.3784034	0.371738	0.3751358	0.412962	0.4013644	0.4027434	0.3922932	0.4186917	0.401275	0.4203832	0.4109198	0.4137158	0.4058985	0.4179564	0.413808	0.4085856	0.3997982	0.4176225	0.3692605	0.3667508	0.3502791	0.3455444	0.3218042	0.3359075	0.3413836	0.3586542	0.355686	0.3478549	0.3334191	0.3333973	0.3830158	0.37628	0.3471948	0.327553	0.3921401	0.3161686	0.3738542	0.311645	0.3783499	0.3742124	0.3809733	0.3719219	0.3663996	0.3997377	0.3927328	0.3613876	0.322824	0.2547371	0.3505099	0.3323235	0.338392	0.3447512	0.3386591	0.3308239	0.320782	0.3264473	0.3171495	0.3493527	0.3192119	0.3353431	0.3726364	0.3745044	0.3886293	0.3897366	0.3915719	0.3866974	0.3768671	0.382993	0.3578736	0.3888164	0.3358822	0.3738919	0.3938308	0.3672263	0.3681228	0.3769694	0.3815804	0.3229949	0.3317992	0.3491557	0.3197626	0.3765916	0.385158	0.3235208	0.3322571	0.3659819	0.3763511	0.3946757	0.3140824	0.3013368	0.3353751	0.3678975	0.353118	0.3276318	0.3469387	0.3615944	0.3776996	0.3541954	0.3727159	0.3449847	0.3478246	0.3015825	0.3599215	0.3584021	0.3665396	0.371785	0.4352058	0.3476661	0.3538502	0.3535416	0.3615528	0.3678581	0.3596928	0.3706019	0.3755898	0.3571704	0.3516305	0.329816	0.3548338	0.3487894	0.3381636	0.3804872	0.3347739	0.3503594	0.3494368	0.35182	0.3398893	0.3518174	0.3424382	0.3603066	0.328241	0.3246606	0.3747462	0.3744415	0.3438148	0.3332129	0.3541194	0.3215703	0.2823039	0.2748713	0.3004638	0.3327178	0.3077589	0.2917747	0.3089264	0.3110921	0.2852131	0.2919034	0.2873935	0.3031344	0.2906795	0.3066922	0.2866654	0.2496039	0.261052	0.2575854	0.2721069	0.2659074	0.2668419	0.2818517	0.2732518	0.2571079	0.2687959	0.244239	0.3621267	0.3736933	0.3449408	0.3906598	0.3610634	0.3246381	0.3590742	0.3379039	0.3880223	0.3090777	0.3671885	0.3635158	0.3925463
1022		0.3079635	0.2617957	0.3024608	0.3175675	0.2913339	0.3141451	0.3083878	0.2880876	0.3032022	0.3031929	0.2928799	0.2929175	0.3184659	0.299824	0.3163415	0.2853956	0.2961289	0.2968861	0.2717434	0.277844	0.2869906	0.2729197	0.2513317	0.296519	0.2714205	0.2762589	0.2344691	0.2540423	0.284473	0.2559538	0.2810602	0.2904659	0.3603045	0.3505462	0.3637835	0.3881889	0.3846093	0.3889858	0.3832061	0.4086525	0.3908281	0.407201	0.4067834	0.4016093	0.4015572	0.4019903	0.4026328	0.4111741	0.3929482	0.4007676	0.3863159	0.3538583	0.3377959	0.3306728	0.314446	0.3389955	0.3585026	0.3417858	0.3536411	0.35639	0.3197985	0.3334135	0.3653829	0.3639506	0.342025	0.3159347	0.382444	0.312128	0.3769681	0.298427	0.3589603	0.376698	0.3785917	0.3588741	0.3492431	0.360173	0.3810484	0.3588433	0.3355701	0.2578874	0.3406397	0.337647	0.3382528	0.3369246	0.3402256	0.3266738	0.3130561	0.3185288	0.3069945	0.3221185	0.3262532	0.3461556	0.3698284	0.3577862	0.3646654	0.3837322	0.3851098	0.3818215	0.3586169	0.3704955	0.3603249	0.3708072	0.3325767	0.3630763	0.3775999	0.3685775	0.3596241	0.3626771	0.3743917	0.3238323	0.3275943	0.3403871	0.3499616	0.3743048	0.3664731	0.321977	0.3351992	0.3515351	0.3595847	0.3688646	0.3130414	0.3019312	0.3359881	0.3617583	0.3419753	0.3269262	0.3322263	0.3665	0.3745604	0.3563749	0.3548077	0.3402636	0.3385086	0.3145119	0.3450857	0.3496336	0.3461621	0.3667403	0.354346	0.3301162	0.3457597	0.3299412	0.347897	0.3431592	0.3491082	0.3597602	0.3607231	0.3414677	0.339565	0.3235117	0.3320143	0.3313572	0.3297798	0.3572759	0.3337235	0.3374918	0.333548	0.3480825	0.3202173	0.3359997	0.3229321	0.3379861	0.3234323	0.328015	0.3542687	0.3647144	0.340114	0.3174735	0.3302497	0.3063766	0.2900471	0.274065	0.2888431	0.323984	0.2989453	0.2834076	0.298941	0.299314	0.2800928	0.274746	0.2820495	0.2946365	0.2765319	0.2969474	0.2901036	0.248983	0.2545588	0.241687	0.2729837	0.2498738	0.2483733	0.2607231	0.2514865	0.2497641	0.2548515	0.2397556	0.3472984	0.369421	0.32584	0.3761503	0.3360671	0.3089615	0.3397643	0.3025798	0.3620147	0.3170083	0.3585378	0.338078	0.3812132
1023		0.3025112	0.2642353	0.3051606	0.3089777	0.2906871	0.3070957	0.3138976	0.2851987	0.3027252	0.2925691	0.2898744	0.2897831	0.3173411	0.2906525	0.3131483	0.2905048	0.2963153	0.2931612	0.2660665	0.2735314	0.2909586	0.2733402	0.2498363	0.2879355	0.2785221	0.2822081	0.2249872	0.2483569	0.2733518	0.2632054	0.2861132	0.2920355	0.3633221	0.3491173	0.3657027	0.381393	0.3933642	0.3905751	0.3763445	0.3886986	0.3884096	0.4022348	0.4048164	0.4018583	0.3973131	0.4101361	0.4064718	0.4050668	0.3956793	0.3964518	0.3859456	0.3558456	0.3233985	0.3212033	0.3051605	0.3395609	0.3667542	0.3357355	0.3488366	0.3419754	0.3195983	0.3442589	0.3591879	0.3690797	0.3467685	0.3321256	0.379421	0.3149497	0.3681369	0.3235229	0.3589397	0.3726327	0.376062	0.3634567	0.3671344	0.3640399	0.3681479	0.3635435	0.339155	0.2703643	0.3468162	0.3436275	0.3369917	0.3223515	0.3419393	0.333955	0.3029726	0.312952	0.310765	0.3292351	0.3234938	0.3510641	0.3680866	0.3645401	0.3634216	0.3595967	0.3715729	0.3820379	0.3532602	0.3670929	0.3641537	0.370591	0.3344481	0.362611	0.3770013	0.3600426	0.3532669	0.3523796	0.3672917	0.325445	0.3254852	0.3259414	NaN	0.3702826	0.3639715	0.3364165	0.3323993	0.3454989	0.3572945	0.4550624	0.3180839	0.293678	0.3325638	0.3495152	0.3479814	0.3260733	0.3344395	0.3543088	0.3767782	0.3540705	0.3502521	0.3319019	0.3501245	0.2937111	0.3427911	0.3579674	0.343142	0.3613513	0.4184774	0.3357394	0.3569858	0.3334581	0.3417912	0.345124	0.3531021	0.3492941	0.3599684	0.3337766	0.3328559	0.3224722	0.3314099	0.339335	0.3335846	0.3419537	0.3338439	0.3379095	0.3305905	0.3303229	0.3237251	0.3387186	0.3215812	0.3548076	0.3214843	0.3281955	0.3558905	0.3649507	0.3190419	0.3287814	0.3299197	0.3057811	0.2808439	0.2654594	0.2826622	0.3311689	0.2919865	0.278021	0.2832815	0.2969358	0.2822411	0.2787599	0.2883775	0.291411	0.2745024	0.2914782	0.2838971	0.2406749	0.2462133	0.2517104	0.2586373	0.2532656	0.2439385	0.2527924	0.251628	0.2458983	0.2565249	0.2524375	0.3387244	0.3587958	0.3163843	0.3808376	0.3339352	0.2917618	0.3141459	0.3021827	0.3533753	0.3035808	0.3349814	0.3254037	0.3525999
1024		0.3068941	0.2577423	0.2999736	0.3003251	0.2874442	0.3051539	0.3053366	0.28724	0.2988291	0.289696	0.2832323	0.2832709	0.314896	0.2942769	0.3144631	0.2946144	0.289316	0.2907937	0.2700559	0.2733542	0.2879138	0.2623473	0.254449	0.291719	0.2845917	0.2802493	0.2090823	0.2541906	0.2778567	0.2607059	0.2810425	0.2784716	0.3599126	0.3491512	0.3645976	0.3875377	0.3904343	0.3848686	0.3663409	0.393727	0.3929237	0.3995946	0.3907779	0.3877645	0.3983369	0.4038166	0.3999095	0.3993466	0.3901108	0.3932201	0.3792748	0.3425666	0.323698	0.3222153	0.2999873	0.3349689	0.3452452	0.3403469	0.3342425	0.3416805	0.3270015	0.3314769	0.3543324	0.3534963	0.3413485	0.3205784	0.3878931	0.3091946	0.3722869	0.310342	0.3785788	0.3703621	0.3741505	0.3696656	0.3623063	0.3751136	0.3747661	0.3626799	0.3368341	0.272013	0.3472645	0.3531178	0.3362049	0.3384494	0.3450797	0.3340499	0.31137	0.3207572	0.3119823	0.334137	0.3203069	0.3385424	0.3625404	0.3644877	0.3680288	0.3671472	0.3723731	0.3727997	0.3578823	0.3765404	0.3575815	0.3612467	0.3217663	0.3545074	0.3837501	0.357452	0.3535899	0.3591599	0.3670667	0.3218105	0.3298632	0.3229355	0.3225952	0.3772654	0.3728315	0.3013688	0.3384512	0.3512458	0.3569327	0.3635499	0.3082696	0.3032421	0.3381665	0.3557222	0.3481448	0.327004	0.3305511	0.3574042	0.3643494	0.3552695	0.3513645	0.3388794	0.3292212	0.3024179	0.3483697	0.3303392	0.3356707	0.366641	0.3371369	0.336382	0.3505814	0.3393697	0.3560751	0.3399169	0.3552612	0.3507398	0.3576111	0.3269954	0.3385607	0.3133145	0.3278241	0.32367	0.3253783	0.3361651	0.3323991	0.3376743	0.3268291	0.3314592	0.3197605	0.3325006	0.3281348	0.3406559	0.318109	0.3261608	0.3489203	0.364591	0.3308358	0.3252829	0.3413528	0.3079186	0.2762728	0.2867	0.271393	0.3095291	0.2906569	0.273563	0.2669706	0.2788022	0.274062	0.2581349	0.2758498	0.2817826	0.2802011	0.2817627	0.2800352	0.2292659	0.238914	0.2388327	0.256537	0.2514188	0.2413319	0.2527856	0.246222	0.2407857	0.2523521	0.2432317	0.3374807	0.3780942	0.3240341	0.3672024	0.3481176	0.2915355	0.332267	0.290101	0.3521588	0.299874	0.3482527	0.3397728	0.3657128
