ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1014		5604.694	5950.702	5635.018	5562.622	5770.35	6011.743	5348.88	5445.542	5604.054	5040.308	5716.893	5717.525	5798.074	6337.863	5728.269	6210.412	5815.417	5633.318	6468.433	6007.93	5905.936	5418.595	6266.519	5756.278	5982.63	6005.874	7021.007	6743.437	5953.406	6239.728	5897.992	6035.062	4477.682	4495.425	4436.227	4356.229	4358.998	4370.98	4615.585	4120.061	4535.826	4156.271	4295.04	4306.833	4382.746	4255.077	4315.093	4356.141	4413.604	4277.632	4629.423	4939.356	5249.528	5211.741	5652.632	5447.446	4976.622	5144.385	5254.275	5237.444	5630.694	7020.292	4852.584	4738.423	5128.52	5948.244	4684.836	6332.527	4766.47	6435.148	4767.255	4738.206	4789.183	4907.826	4631.986	4754.836	4794.82	4912.479	5464.104	7330.919	5132.253	5393.54	5303.385	5305.578	5373.599	5639.538	5406.466	5154.076	5488.417	4758.265	5350.976	5387.822	4635.108	4495.068	4855.208	4578.742	4662.073	4641.755	4928.645	4704.836	5080.118	4582.247	5338.898	4523.975	4621.757	4789.001	4993.948	4791.388	4688.048	5057.392	5477.432	5520.456	10183.43	4464.601	4709.318	5703.91	4773.6	5008.799	4957.798	10030.29	4737.818	4870.286	5094.566	5167.396	5160.747	5602.566	5398.653	4932.711	4630.969	5242.988	5163.431	5193.775	4838.947	6477.018	5011.214	4987.836	5106.626	4818.094	10332	5405.668	5200.678	5185.701	5060.83	5164.726	5205.451	5137.882	5034.441	5312.628	5339.19	5772.089	5491.209	4888.574	5059.526	4780.701	5622.852	5396.877	5542.933	5309.463	5343.856	5488.724	5680.969	5216.498	5474.033	5507.209	5142.252	4849.56	5418.782	5481.022	5339.751	7092.958	6007.544	6348.105	6047.25	5461.915	5514.386	5906.748	5953.24	5725.903	5969.42	6284.555	6173.558	5444.981	6608.036	5545.025	6310.336	6762.574	6447.061	6761.397	6445.958	6545.17	6344.156	6372.279	6488.604	6590.81	6535.288	7030.148	4933.238	4643.984	4790.504	4463.559	4932.165	5070.83	5054.288	5476.451	4413.193	5335.454	4725.546	4806.045	4502.396
1015		5683.168	5985.604	5874.863	5758.06	5993.135	6150.816	5736.082	5759.543	5952.736	5295.613	5976.427	5978.16	5989.609	6340.02	5851.296	6116.995	6083.663	5789.575	6685.281	6080.968	6257.226	5626.665	6636.883	6016.176	6247.744	6387.563	7006.217	6843	6320.206	6170.312	6078.853	6078.046	4587.673	4592.646	4651.115	4366.668	4446.022	4449.421	4758.455	4131.444	4528.305	4165.727	4172.363	4333.475	4577.577	4412.455	4242.8	4581.261	4329.139	4299.243	4775.31	5040.872	5463.82	5364.334	5892.922	5726.182	5188.24	5145.625	5495.247	5275.278	5671.617	7064.333	4987.046	4934.641	5215.481	5903.124	4702.4	5997.286	4798.444	6268.46	4846.363	4748.142	4752.75	4890.336	4638.718	4662.113	4780.012	4746.956	5377.805	7462.73	4816.128	5418.403	5451.062	5435.868	5469.547	5708.862	5560.021	5104.183	5512.917	4833.461	5418.563	5823.589	4835.604	4676.102	5074.008	4807.974	4971.343	4788.638	5164.194	4978.115	5383.644	4799.099	5509.179	4661.148	4816.429	4984.868	5098.838	4971.655	5002.84	5221.302	5675.479	5775.076	10615.91	4695.019	4951.007	5873.74	5266.776	5141.438	5197.406	10303.78	5111.921	5274.958	5498.715	5386.26	5481.308	5896.98	5631.35	5173.857	4844.753	5442.881	5285.281	5475.088	5030.508	6618.991	5173.659	5329.448	5133.166	5122.262	10805.37	5500.996	5266.218	5413.95	5361.91	5501.224	5498.021	5399.686	5215.431	5461.386	5653.254	5992.505	5676.499	5169.127	5409.112	4722.055	5947.112	5676.747	5790.265	5504.97	5659.834	5727.866	5821.009	5511.083	5862.453	5809.684	5383.532	5104.057	5697.357	5814.282	5640.126	7244.724	6342.555	6590.979	6269.54	5605.458	5688.551	6116.424	6143.578	5990.47	6301.419	6508.376	6469.261	5612.533	6869.562	5767.187	6566.453	6935.162	6723.4	7026.631	6552.865	6737.956	6489.415	6471.582	6578.521	6867.64	6664.462	7250.025	5135.649	4717.504	4971.8	4459.131	4996.834	5301.074	5151.87	5484.989	4477.334	5587.167	5111.946	4972.379	4607.041
1016		5965.66	6415.476	5957.822	5836.404	6111.114	6249.108	5623.856	5792.299	5820.685	5285.073	5987.173	5985.805	6061.983	6607.566	5941.574	6460.822	6048.809	5991.157	6711.218	6330.552	6349.844	5716.021	6707.93	6157.347	6147.981	6371.031	7449.994	6897.868	6177.838	6660.715	6216.574	6299.088	4868.99	4743.204	4602.961	4493.629	4608.263	4581.593	5053.167	4461.034	4781.294	4379.395	4554.15	4536.847	4611.969	4401.459	4492.485	4743.631	4603.14	4518.768	4998.822	5105.441	5518.769	5459.512	6003.637	5688.433	5303.27	5386.223	5443.811	5456.939	5960.716	7346.119	5133.323	5042.382	5376.315	6170.102	4736.181	6649.589	4891.801	6688.421	4881.266	4939.958	4892.467	4999.142	4839.12	4845.233	4762.419	5098.822	5875.494	7883.01	5615.91	5509.57	5474.743	5459.363	5568.819	5785.353	5622.152	5401.62	5740.22	4896.141	5636.579	5671.747	5091.111	4884.435	5139.24	4913.267	5005.583	4885.976	5269.623	5068.959	5422.151	4928.267	5705.193	4943.858	5011.657	5232.514	5519.464	5288.535	4997.494	5514.752	5710.874	5770.584	10900.3	4688.628	4891.685	6044.935	5174.199	5258.509	5170.102	10424.39	5100.659	5214.918	5418.113	5591.346	5483.157	5986.366	5708.86	5310.583	4821.409	5570.272	5564.151	5636.407	5121.888	6886.427	5271.982	5257.777	5641.979	5045.71	10936.11	5702.821	5549.363	5403.525	5280.794	5501	5449.141	5345.51	5241.613	5620.384	5772.869	6078.461	5682.392	5260.483	5435.708	5025.969	5942.537	5587.226	5863.643	5583.391	5612.146	5776.535	6025.859	5541.096	5812.119	5814.695	5400.731	5110.187	5699.777	5734.089	5682.76	7426.328	6372.254	6647.153	6297.674	5820.457	5734.659	6224.891	6173.046	6094.278	6293.541	6466.893	6521.339	5745.43	6831.535	5817.524	6577.768	6940.909	6766.306	6964.499	6719.572	6715.475	6528.069	6547.651	6698.491	6859.816	6652.044	7283.654	5109.365	4843.997	5023.973	4633.719	5026.686	5338.092	5210.673	5629.316	4608.979	5701.688	5040.314	5021.185	4624.112
1017		5474.804	6050.515	5689.355	5633.23	5880.103	6082.095	5492.882	5543.498	5746.241	5125.308	5775.941	5775.853	5879.811	6280.246	5784.792	6041.667	5988.195	5626.585	6547.42	5957.366	6038.104	5415.947	6493.117	5855.747	6024.805	6183.017	7084.917	6629.893	6062.304	6197.884	5914.667	5965.619	4514.758	4476.019	4521.387	4293.331	4340.829	4406.043	4632.97	4059.761	4465.487	4159.104	4099.054	4346.566	4513.535	4329.461	4210.564	4331.165	4321.09	4268.087	4657.452	4911.843	5366.276	5263.795	5663.132	5484.918	5000.479	4972.039	5408.757	5161.755	5578.776	6914.048	4957.67	4898.463	5371.945	6105.192	4726.045	6318.536	4838.772	6618.122	4916.122	4864.419	4884.843	4909.479	4638.306	4641.934	4797.939	4803.984	5587.185	7321.6	5005.501	5379.97	5389.005	5419.837	5480.7	5708.118	5472.883	5101.429	5442.092	4780.385	5313.835	5519.488	4670.967	4527.017	4880.192	4707.721	4775.345	4645.865	4989.168	4867.418	5169.507	4632.624	5350.607	4516.415	4755.354	4892.272	4946.929	4807.303	4774.906	5186.855	5542.921	5692.727	10294.77	4560.16	4813.48	5717.978	5156.428	4982.987	5037.691	10054.25	5014.323	5200.35	5270.814	5260.18	5388.486	5727.275	5407.908	4958.779	4739.447	5288.815	5110.608	5380.826	4896.507	6665.762	5048.103	5120.907	5004.875	4919.636	10420.91	5348.628	5137.418	5333.259	5288.512	5413.019	5425.333	5321.036	5144.358	5435.818	5623.83	5982.661	5626.738	5093.931	5272.077	4940.845	5819.259	5536.707	5643.624	5398.507	5494.715	5589.545	5627.864	5382.893	5667.371	5599.347	5314.285	4931.73	5612.473	5609.583	5450.249	6970.459	6226.646	6478.76	6304.589	5655.969	5640.372	6086.293	6088.626	5991.299	6214.601	6572.901	6387.728	5570.583	6857.851	5709.031	6541.065	6998.646	6777.6	7031.518	6657.197	6810.379	6540.371	6551.652	6651.774	6890.568	6779.783	7256.645	5176.369	4851.558	5071.829	4576.401	5098.955	5298.719	5227.644	5628.234	4529.051	5601.718	5016.999	5047.582	4655.247
1018		6080.833	6335.451	5788.326	5926.458	6017.104	6367.365	5634.9	5860.191	5858.918	5309.333	6033.475	6040.886	5960.427	6696.093	6052.965	6739.179	6064.046	6015.996	6691.694	6411.457	6239.234	5643.204	6477.359	6008.103	6286.553	6142	7563.855	6858.417	6322.038	6481.556	6240.622	6306.543	4747.37	4945.646	4573.125	4433.206	4472.003	4625.211	4981.928	4339.783	4807.112	4277.682	4527.432	4468.738	4621.391	4361.711	4556.431	4449.495	4687.369	4534.251	4800.891	5111.989	5445.896	5489.894	6036.422	5723.505	5275.145	5494.398	5313.222	5557.717	5906.194	7354.243	5048.267	4850.741	5249.5	6020.107	4830.946	6268.741	5060.248	6246.489	5052.678	4919.912	4977.448	4974.74	5082.57	5362.134	4897.22	5257.66	5642.894	7633.776	5688.851	5445.953	5472.937	5472.48	5464.673	5773.48	5495.126	5341.157	5776.849	4959.996	5529.194	5337.065	4906.024	4686.501	5079.922	4759.223	4972.376	4889.963	5474.254	4811.138	5289.478	4641.654	5524.742	4820.288	4738.902	5139.948	5345.526	5029.648	4794.591	5282.899	5687.485	5711.309	10464.76	4569.37	4809.019	5905.104	4972.06	5229.437	5142.821	10414.87	4944.004	5007.089	5291.355	5342.214	5410.128	5870.744	5733.478	5171.871	4689.797	5373.87	5456.569	5391.823	5212.122	6608.494	5243.104	5234.341	5495.31	4961.003	10640.02	5645.871	5337.448	5448.516	5379.94	5629.404	5337.789	5366.429	5285.214	5550.447	5584.305	5866.57	5736.948	5185.566	5309.149	4603.295	5804.87	5493.039	5643.731	5661.583	5582.528	5730.732	5983.495	5581.593	5695.843	5922.577	5477.086	5022.836	5717.439	5752.559	5640.145	7499.839	6080.82	6469.664	6239.388	5661.051	5634.079	6139.416	6301.128	5877.586	6105.515	6300.886	6434.693	5784.216	6734.125	5704.126	6311.809	6941.15	6484.035	6724.378	6517.709	6676.469	6729.623	6415.894	6741.032	6875.025	6315.24	6925.907	4872.773	4768.424	4949.72	4645.018	5008.799	5236.196	5300.399	5579.097	4579.75	5595.142	4979.039	5013.059	4572.315
1019		5780.227	6018.926	5619.437	5662.607	5775.838	6089.426	5331.663	5451.532	5578.409	5071.964	5720.406	5720.433	5828.294	6384.619	5759.802	6331.865	5842.713	5768.855	6392.479	6016.923	5996.118	5435.451	6319.707	5766.321	6093.872	6000.367	7079.016	6614.97	5989.946	6338.047	5929.493	6118.113	4563.154	4720.812	4463.171	4349.146	4343.953	4514.923	4762.42	4220.096	4685.901	4229.648	4375.883	4393.048	4441.741	4310.589	4413.611	4453.114	4497.977	4343.036	4617.193	4942.912	5234.643	5300.117	5723.209	5534.747	5060.779	5215.654	5208.78	5304.157	5675.343	6967.104	4789.98	4749.307	5126.502	5924.966	4733.411	6252.813	4823.227	6468.739	4805.161	4819.208	4796.033	4907.971	4766.682	4985.111	4801.964	4982.159	5427.551	7388.411	5242.567	5405.061	5383.976	5326.604	5375.851	5675.008	5403.857	5184.057	5529.502	4790.572	5336.58	5380.276	4767.922	4589.76	4952.585	4633.475	4764.453	4704.403	5028.215	4759.473	5127.795	4624.208	5343.884	4567.772	4659.505	4916.083	5044.22	4838.242	4717.477	5099.573	5573.484	5547.092	10188.97	4500.704	4735.642	5743.621	4830.264	5034.194	4994.361	10193.39	4801.208	4871.444	5161.879	5175.474	5325.51	5697.391	5517.688	5015.681	4633.659	5257.591	5164.067	5224.452	4910.079	6493.369	5105.622	5026.591	5201.181	4865.076	10419.23	5406.512	5240.681	5268.946	5152.886	5271.637	5206.57	5211.956	5091.496	5332.502	5286.698	5719.763	5552.329	4990.193	5063.771	4620.5	5640.918	5452.502	5488.344	5361.485	5400.267	5532.743	5741.47	5324.445	5560.029	5597.589	5228.43	4897.628	5499.095	5566.621	5458.483	7139.394	5984.118	6354.433	6133.61	5457.562	5528.478	6000.071	6079.954	5811.49	5980.978	6311.878	6213.837	5527.035	6683.312	5614.568	6328.538	6760.192	6378.263	6660.931	6451.176	6521.648	6419.22	6373.576	6499.528	6667.008	6528.022	7001.654	4935.142	4701.91	4827.268	4470.24	4898.481	5128.171	5088.701	5555.589	4477.751	5297.375	4792.206	4808.211	4457.925
1020		5900.524	6043.308	5726.628	5810.182	5895.241	6239.698	5477.969	5590.522	5776.429	5217.049	5830.526	5827.811	5914.033	6431.103	5877.179	6364.396	5910.018	5831.067	6526.44	6109.168	6151.779	5524.39	6462.752	5936.359	6212.627	6144.545	6997.482	6723.186	6082.71	6397.785	6091.231	6227.495	4663.975	4708.631	4524.553	4408.986	4465.414	4562.429	4779.27	4334.473	4724.313	4279.481	4452.014	4410.778	4509.836	4369.72	4465.889	4575.553	4556.217	4396.676	4614.693	5033.053	5319.496	5374.14	5790.454	5626.475	5178.087	5291.768	5281.992	5376.826	5766.432	7089.344	4863.042	4813.584	5178.309	5814.239	4714.104	6095.83	4808.609	6307.143	4881.578	4858.19	4811.265	4969.968	4797.046	4854.363	4862.564	4934.318	5308.302	7279.671	5214.774	5411.923	5533.198	5399.815	5430.269	5651.926	5503.264	5211.709	5617.238	4849.059	5395.973	5493.636	4820.806	4646.915	5101.593	4758.664	4923.795	4795.751	5207.288	4848.362	5183.368	4722.442	5462.504	4666.697	4775.784	5039.946	5238.144	4895.328	4847.844	5069.606	5568.029	5652.726	10423.67	4621.214	4891.021	5739.644	5056.546	5108	5071.075	10373.95	4934.061	4987.702	5376.294	5244.071	5383.025	5734.298	5614.067	5147.509	4715.457	5338.714	5192.283	5338.73	4994.156	6318.239	5238.979	5259.944	5274.894	4981.124	10610.46	5469.574	5296.238	5342.128	5256.71	5332.477	5331.367	5272.615	5152.104	5424.45	5361.776	5669.746	5578.327	5048.88	5217.854	4633.826	5835.292	5509.721	5571.816	5422.883	5474.975	5599.313	5862.937	5452.466	5709.932	5619.73	5378.182	5021.932	5631.071	5692.549	5491.333	7208.06	6111.138	6487.065	6198.923	5588.593	5621.958	6095.887	6085.282	5922.859	6115.305	6401.549	6374.345	5577.072	6795.789	5757.336	6448.501	6885.968	6537.085	6780.142	6505.473	6633.708	6470.27	6454.469	6567.69	6770.946	6534.384	7124.303	5026.878	4720.745	4937.523	4525.18	4947.304	5208.917	5168.903	5585.52	4469.64	5393.555	4934.753	4905.208	4555.839
1021		6024.769	6593.235	6361.408	6098.663	6473.674	6535.492	6209.789	6138.562	6293.738	5839.002	6356.852	6360.321	6328.361	6753.903	6251.459	6712.316	6471.663	6006.296	7181.421	6494.762	6749.857	6003.657	7210.021	6381.826	6621.043	6905.2	7514.454	7183.185	6641.263	6924.653	6560.434	6748.761	5112.578	5138.162	5145.217	4714.59	4857.547	4907.689	5153.255	4608.703	4887.797	4539.5	4554.602	4713.779	4968.957	4756.185	4575.841	4863.034	4682.79	4671.506	5382.029	5368.946	5808.654	5695.518	6266.459	6226.559	5382.164	5316.354	5914.53	5566.439	6131.945	7543.812	5345.348	5438.519	6005.863	6608.345	4957.073	6337.928	5214.309	7155.986	5254.635	5142.348	5233.367	5232.645	5030.332	4905.183	5054.085	5224.417	6074.779	8109.647	5361.401	5935.492	5830.93	5768.083	5863.031	6077.853	5852.566	5370.256	5825.647	5126.018	5775.678	6326.672	5067.026	4894.398	5327.048	5194.806	5233.697	5113.533	5486.636	5282.127	5672.917	5016.665	5876.928	4920.787	5173.828	5370.168	5460.62	5236.194	5206.615	5573.979	6016.76	6234.275	11131.9	5038.447	5257.668	6351.808	5838.292	5543.016	5569.77	10782.42	5727.108	5834.972	6179.526	5810.401	6033.542	6192.184	5830.226	5516.277	5178.878	5852.644	5514.938	5934.655	5491.744	7179.965	5550.218	5848.846	5408.651	5497.636	11625.68	5784.354	5821.156	5706.884	5858.47	5873.625	6060.158	5808.868	5621.362	5923.615	6204.041	6516.972	6096.714	5735.129	5952.254	5014.288	6548.446	6127.035	6103.891	5758.025	5962.539	6059.989	6227.491	5912.933	6428.405	6184.203	5709.731	5501.653	6200.42	6287.873	5899.414	7596.773	6828.516	6965.011	6751.708	6047.331	5968.766	6379.156	6367.745	6393.05	6807.875	6892.967	6783.67	5893.143	7306.674	6079.16	7051.877	7496.176	7326.292	7661.843	7181.271	7287.747	6980.233	7021.569	7080.255	7520.633	7157.261	7958.661	5613.354	5145.717	5513.643	4949.578	5570.4	5852.7	5620.794	6053.696	4915.171	6132.149	5496.652	5456.748	4983.705
1022		6123.231	6360.231	5844.881	5945.975	6110.194	6427.111	5585.501	5693.698	5735.559	5301.604	6018.495	6024.968	6058.793	6667.868	6094.814	6834.357	6043.671	6032.086	6748.473	6417.174	6306.185	5667.958	6469.81	6080.414	6441.735	6210.81	7328.452	6707.057	6260.718	6515.395	6151.064	6353.03	4838.61	5017.878	4619.337	4509.723	4702.078	4784.719	5197.91	4430.488	4942.649	4467.331	4672.813	4548	4716.538	4596.319	4711.545	4592.298	4824.032	4619.949	4749.992	5121.659	5403.745	5562.514	6025.988	5857.821	5365.356	5576	5373.406	5644.526	6017.237	7398.552	5093.918	4935.054	5341.694	6183.564	4900.459	6370.488	5010.889	6573.893	5083.129	4986.802	5069.338	5230.739	5190.558	5385.926	5016.642	5417.047	5576.354	7763.709	5750.46	5564.988	5476.56	5467.72	5520.143	5839.927	5494.267	5375.824	5778.263	5016.583	5590.148	5568.623	5023.834	4729.537	5199.403	4946.145	5035.972	4958.826	5590.861	4912.536	5382.499	4723.482	5653.432	4883.405	4960.565	5156.205	5655.906	4989.309	4877.22	5290.71	5762.674	5847.688	10871.05	4660.889	4936.684	5961.94	5018.947	5345.675	5219.573	10620.58	5024.024	5149.355	5343.576	5385.755	5644.024	5952.981	5808.473	5273.534	4747.311	5474.924	5451.428	5473.554	5232.626	6649.335	5342.475	5173.583	5552.297	5019.942	10818.88	5685.493	5572.31	5484.816	5394.188	5575.011	5479.154	5462.061	5364.035	5681.879	5568.335	5880.901	5793.831	5176.557	5290.451	4604.323	6036.183	5588.43	5776.641	5651.26	5711.174	5913.804	6119.749	5653.441	5764.835	5906.023	5526.276	5111.282	5809.416	5905.647	5654.936	7566.06	6143.686	6497.143	6278.984	5776.468	5609.956	6183.629	6338.402	5893.446	6159.294	6398.225	6413.234	5828.044	6775.821	5803.425	6364.587	6939.663	6463.764	6869.18	6529.821	6644.205	6711.371	6454.345	6630.322	7056.71	6636.409	7052.676	4968.509	4876.676	5162.267	4701.142	5037.723	5278.436	5359.502	5751.391	4759.998	5484.561	4919.359	5135.506	4645.077
1023		5980.755	6227.003	5655.816	5812.253	5864.6	6148.662	5527.015	5730.538	5705.355	5204.19	5858.081	5867.987	5871.991	6583.209	5871.324	6400.923	5957.932	5951.07	6617.101	6308.514	6104.116	5502.665	6421.538	5951.136	6192.777	6032.315	7496.75	6744.764	6284.467	6354.376	6088.832	6177.521	4643.463	4937.817	4433.449	4361.422	4345.425	4501.287	4977.355	4419.545	4730.633	4252.458	4441.783	4442.662	4556.676	4270.309	4444.458	4484.289	4568.248	4472.972	4720.185	5039.76	5355.114	5464.281	6030.507	5729.557	5107.454	5390.524	5293.812	5380.945	5653.043	7101.139	4861.608	4728.172	5122.355	5882.73	4875.419	6337.708	4937.802	6184.723	4852.934	4802.012	4912.426	4853.382	4922.184	5309.355	4884.529	5149.018	5433.562	7341.061	5479.384	5343.089	5354.328	5368.909	5328.289	5607.696	5457.804	5327.14	5661.938	4813.876	5487.492	5219.897	4785.029	4574.618	4951.328	4575.731	4818.968	4794.809	5223.025	4746.001	5131.118	4572.323	5425.864	4611.015	4742.021	5001.532	5224.649	4970.337	4680.801	5239.766	5810.571	5598.604	10303.22	4548.226	4785.958	5799	4846.364	5216.921	5029.739	10373.95	4806.174	5044.464	5163.854	5245.007	5346.562	5728.491	5664.246	5083.557	4578.187	5270.47	5284.988	5235.12	4928.479	6710.953	5145.495	5113.751	5446.969	4803.154	10544.16	5483.472	5260.689	5381.777	5210.976	5521.241	5270.986	5184.057	5164.727	5463.614	5510.412	5870.682	5555.031	4986.385	5032.185	4689.606	5703.25	5487.638	5660.955	5507.131	5489.16	5599.906	5767.01	5303.281	5591.638	5711.323	5333.181	4973.883	5643.762	5597.125	5597.638	7185.81	6106.16	6389.29	6070.686	5419.732	5444.82	6069.39	6292.479	5832.252	5892.584	6296.303	6400.032	5637.402	6568.871	5629.094	6287.729	6761.588	6488.315	6423.93	6361.769	6541.759	6609.085	6376.477	6619.684	6754.616	6406.226	6792.49	4734.785	4731.669	4829.79	4470.493	4821.516	5195.731	5163.378	5540.875	4505.958	5477.694	4817.81	4835.914	4424.666
1024		5878.624	6048.342	5548.733	5714.231	5839.933	6058.965	5311.284	5505.473	5471.839	5107.538	5832.522	5833.3	5767.292	6445.245	5666.814	6101.214	5846.879	5847.407	6466.392	6126.983	6071.668	5552.651	6237.195	5793.582	5978.986	6080.544	7229.773	6633.729	6042.682	6309.472	6013.17	6215.864	4682.835	4886.72	4451.065	4398.464	4386.971	4469.04	5000.924	4387.797	4686.183	4283.135	4429.456	4465.337	4416.339	4292.746	4420.428	4515.7	4527.292	4388.429	4732.705	4967.789	5242.693	5406.515	5925.833	5510.049	5123.609	5336.013	5179.23	5317.673	5749.715	7115.938	4824.673	4721.594	5090.115	5862.573	4646.559	6314.854	4831.561	6221.082	4594.969	4667.901	4880.46	4814.774	4751.547	5116.822	4879.069	5113.714	5501.163	7384.437	5365.262	5217.677	5264.598	5239.193	5279.941	5503.651	5297.037	5178.427	5499.774	4717.76	5379.987	5213.379	4857.498	4599.312	4930.629	4590.265	4725.357	4659.119	5032.285	4730.547	5089.911	4620.819	5540.006	4665.852	4692.405	4930.924	5120.294	4897.73	4628.385	5225.205	5586.399	5553.605	10100.08	4508.074	4643.815	6227.311	4769.542	5129.268	4884.811	10009.68	4902.419	4971.527	5117.006	5254.209	5188.378	5614.219	5578.922	5157.289	4598.023	5212.233	5144.963	5171.837	4892.434	6503.102	5084.098	5036.921	5518.433	4809.165	10408.6	5394.103	5326.661	5278.017	5008.946	5371.489	5101.18	5118.96	5172.463	5510.564	5292.058	5778.561	5503.619	5062.931	5051.434	4692.755	5576.337	5380.232	5580.441	5416.862	5392.963	5507.08	5829.925	5379.985	5425.408	5653.288	5260.827	4888.692	5376.157	5476.879	5496.119	7221.531	5947.553	6212.542	5985.981	5329.619	5402.303	5892.985	6156.838	5645.43	5971.379	6260.122	6157.06	5514.256	6433.945	5566.078	6185.278	6622.502	6346.7	6489.803	6331.182	6362.09	6388.507	6222.144	6451.858	6712.003	6339.21	6861.655	4782.159	4641.255	4735.529	4427.246	4792.883	5221.677	4983.63	5440.014	4473.021	5383.889	4716.61	4683.961	4352.199
1025		5769.272	5922.308	5476.792	5567.329	5701.28	5918.979	5162.521	5335.352	5371.537	4946.01	5606.57	5606.939	5670.219	6243.952	5569.42	6079.782	5678.265	5728.704	6188.519	5968.386	5880.878	5360.265	6117.623	5647.176	5759.793	5892.709	6859.899	6433.542	5820.651	6295.051	5835.563	6011.501	4595.386	4809.692	4346.674	4357.495	4366.078	4482.742	4857.859	4283.652	4702.543	4237.662	4368.758	4406.124	4368.448	4217.057	4357.232	4498.621	4452.54	4346.549	4680.021	4838.374	5113.898	5178.053	5691.114	5546.259	4961.833	5177.013	5048.875	5193.371	5633.125	6882.91	4791.762	4673.092	5096.576	5880.155	4595.972	6299.73	4634.407	6314.697	4610.624	4580.124	4739.789	4762.524	4636.725	4902.553	4710.218	5036.284	5449.319	7224.145	5276.166	5202.152	5148.158	5126.424	5224.153	5482.365	5219.153	5071.314	5429.547	4592.451	5217.12	5312.461	4764.458	4560.007	4893.754	4506.009	4692.264	4593.327	4963.078	4643.981	5037.829	4562.299	5388.024	4522.25	4599.2	4838.405	5094.105	4886.974	4606.74	5126.525	5545.001	5487.063	10095.53	4454.31	4627.484	6037.569	4727.118	5020.78	4913.016	9933.113	4743.708	4916.225	5121.101	5274.448	5209.085	5607.477	5417.653	5065.759	4524.327	5211.847	5223.62	5183.052	4849.241	6417.387	4995.25	4890.052	5267.987	4770.733	10304.71	5429.375	5270.327	5216.247	5038.158	5232.983	5101.228	5118.876	5125.92	5425.17	5331.767	5781.241	5487.167	4874.296	4941.815	4765.536	5649.606	5351.319	5576.271	5297.751	5342.014	5519.72	5698.167	5289.699	5471.666	5605.107	5196.658	4817.436	5331.129	5443.621	5456.546	7002.804	5846.754	6169.329	5949.16	5370.333	5361.576	5852.135	6084.2	5587.616	5857.316	6173.434	6079.91	5450.642	6529.662	5417.778	6169.208	6504.141	6203.613	6495.916	6352.997	6340.477	6239.758	6154.356	6281.337	6647.565	6351.075	6884.7	4877.222	4620.613	4681.798	4389.987	4753.904	5094.422	4968.596	5470.663	4438.407	5166.437	4684.658	4654.384	4359.771
