ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
160	Retro_Rubral_Field	27693.59	25333.57	26366.25	27436.13	27332.58	28434.61	24340.98	23917.07	24576.58	22677.13	25445.99	25448.11	29066.55	29751.2	27125.08	28982.56	25166.43	26113.96	27258.04	26969.84	28590.48	23655.1	26943.5	26071.68	25410.37	26429.99	25606.08	27187.09	26096.95	26710.8	25568.56	27301.8	13800.01	13614.73	12875.06	13615.88	14336.9	13683.2	15352.16	13594.71	15456.94	13174.53	14082.8	13704.72	13875.37	13725.2	13957.68	14599.58	14229.6	14169.02	14106.71	12901.28	13307.6	13597.33	13714.47	15074.19	14088.24	13124.71	13409.11	13418.05	13773.55	9176.205	13744.24	12929.31	13943.48	17308.49	15772.33	17114.94	15513.73	16960.67	15335.9	15307.18	16120.51	15991.47	15512.14	15880.57	15840.04	15669.8	15815.93	17463.75	16504.47	16239.59	14754.34	14898.51	14900.82	15115.89	13700	13815.64	13871.09	13438.17	13594.48	14613.62	13341.51	12735.93	13996.45	13906.36	13596.11	14133.6	13868.26	13261.03	14177.87	13392.79	13372.28	13071.24	13507.39	13968.02	14399.61	13676.82	13038.45	12903	13938.03	14119.69	27154.96	11861.45	13363.38	13960.72	12452.49	13865.95	13503.18	28284.8	12456.19	11639.18	13359.14	14533.84	13670.43	14568.78	14246.51	14445.9	12788.45	14502.82	14250.94	13929.3	13487.57	15886.93	13825.69	13293.15	13936.18	13265.93	28398.55	13683.3	14529.9	13900.29	13885.62	14660.08	14247.77	14193.11	13771.72	14475.7	14286.15	14303.28	14310.97	12327.46	12879.17	12416.62	14191.6	13777.65	13840.99	13737.84	13003.41	13654.95	13792.15	13986.9	13624.11	14128.72	14117.93	13082.19	13828.65	13981.27	13888.72	14055.56	13012.44	13550.69	13662.51	13664.49	12204.31	12292.38	12779.8	12734.76	12617.66	13389.63	12809.18	12066.88	14690.89	10989	13826.61	12760.88	12322.09	12604.13	13897.54	12854.74	12517.6	12343.22	12841.73	13879.46	12287.01	13761.8	14136.28	13426.56	12103.54	12685.93	12781.12	12028.85	13591.21	13638	12432.43	12934.06	13383.63	13283.12	12279.19
161	CSF	47565.91	40210.63	49701.3	50493.77	47445.11	49110.82	47819.02	46574.75	46211.82	42448.68	47969.43	47955.3	50685.32	47708.34	47974.63	48416.86	44200.97	47031.7	50035.17	48054.22	49724.71	39575.77	46968.1	50970.08	48777.9	48276.79	45148.54	38832.7	47365.49	47133.88	52706.31	42550.62	24170.43	22775.43	21787.38	23181.83	24710.49	24134.35	24076.11	24736.72	24330.17	24756.67	25876.87	25761.15	25210.23	25433.25	25407.16	25037.99	25872.48	20865.81	21978.6	21080.44	24319.4	24884.4	18672.49	24853.53	16466.65	18441.04	21943.65	24294.38	24306.13	10986.28	22999.66	23128.95	22178.69	23976.41	26117.12	21794.96	24331.99	24563.48	25460.69	20051.79	22181.26	22964.32	24125.97	23720.3	25235.08	23682.3	24111.26	22332.12	24782.53	25348.26	22602.02	22753.67	24014.05	19445.98	21661.65	17952.35	22742.52	21543.97	24133.65	23531	24154.89	22454.23	24862.43	24403.16	24822.36	22983.59	23327.85	23624.01	22003.17	24047.27	15904.47	23812.59	19755.42	23372.85	22885.11	23887.78	24673.58	19864.9	21234.04	22090.66	49057.97	21968.98	23846.14	24104.38	20838.79	17427.24	22211.48	46725.09	21092.24	18109.1	23939.14	23434.64	22948.08	22163.25	23158.44	20183.8	22023.7	23534.71	16879.49	17386.24	17289.56	21444.17	24831.36	23615.4	19718.29	23540.86	47488.84	22788.08	22970.26	22579.22	21653.26	23437.2	22603.72	23772.95	22642.85	23414.64	22725.58	21640.69	22377.51	21969.59	21007.2	20422.97	23540.88	23981.72	23222.5	23708.18	22545.04	23194.66	25218.06	24158.11	21946.62	20823.22	23265.37	24260.72	23322.55	21963.5	22480.69	25214.3	22600.76	23453.42	23086.1	22358.56	18529.79	22140.37	23494.44	23225.49	22629.83	21845.15	23463.14	21530.12	22133.25	21007.95	23423.43	22457.63	22472.32	20400.28	21010.24	21407.97	21836.97	22587.24	22899.09	22127.53	18102.04	21492.6	22916.22	23074.4	23036.63	24453.81	24381.36	23207.55	23287.25	21872.21	22954.38	23440.68	23250.12	22390.23	23586.86
162	Intermediate_Reticular_Nucleus	27076.11	27747.69	25979.32	26570.58	27568.51	27187.63	24827.83	24630.71	25163.9	23292.12	26509.62	26513.6	27071.82	28529.28	26056.1	27963.51	24679.99	25761.88	27295.27	26353.39	27712	25698.22	27648.13	26111.59	25705.77	26199.48	25830.34	26740.65	25503.47	27538.79	25706.03	26188.84	13426.83	13404.3	12418.79	13159.5	13451.32	12831.6	14259.47	13094.96	13846.61	12766.06	13247.11	13088.56	13164	13060.04	13505.61	13673.62	13583.66	13552.7	13615.22	12858.39	12912.83	13281.85	13161.33	13955.5	13441.67	12816.57	12942.32	12936.1	12718.35	8241.133	13515.11	10558.66	13168.67	15405.24	14717.97	16296	14460.52	16060.53	14385.89	14334.71	14748.61	15025.53	14386.08	14865.18	14876.63	14891.53	14992.07	16374.04	15850.48	15486.24	13566.3	13771.44	13872.22	13865.76	13520.89	13870.52	13784.18	13351.04	13325.49	13576.46	13149.68	12695.05	13144.95	13188.46	13075.92	13719.77	13264.31	12834.86	13519.77	13780.91	12880.45	12894.59	13674.23	13704.01	13745.31	13335.21	12716.46	14462.47	13527.44	12650.21	24816.52	9949.486	12617.94	13113.04	10983.33	13635.08	12067.14	26414.29	12336	10995.43	12597.26	13633.04	11687.95	13878.31	13178.59	13199.41	12034.66	13214.1	13281.74	13330	12985.19	14867.8	13045.93	12733.28	13147.54	12720.32	26329.69	13067.38	13495.03	12930.38	12328.89	13673.83	12598.08	12772.77	12769.8	12722.53	12524.43	12591.96	12806.23	11656.24	12111.82	11219.6	12708.65	12645.34	12956.62	12270.57	11560.1	12330.36	12746.11	13031.71	11829.02	13485.63	12972.46	12176.82	11677.55	13195.01	13304.78	12829.08	11950.79	12247.12	12318.07	12356.83	11235.21	11660.06	11647.19	11703.42	11528.77	12109.32	12112.5	11106.08	13552.74	9924.309	12412.66	11723.67	11543.87	11440.71	12281.59	11691.61	11638.05	11939.78	11800.06	12561.44	11732.6	12286.39	12964.84	12401.37	11741.25	11494.44	11369.4	11643.11	12418.82	12620.58	11559.88	12038.81	11866.62	11952.96	11095.56
163	PHD_PaMP_Post_and_Lateral_Hypothalamus	29359.57	27107.02	28012.81	29020.76	29218.19	30517.64	26114.71	25783.1	26596.04	24206.23	27494.81	27494.14	30173.15	31456.31	28856.2	30732.59	27389.81	27723.47	29669.1	29276.48	30113.37	25331.8	28647.93	27997.35	27158.29	28388.36	28405.49	29128.04	27856.25	28357.2	27693.32	28654.74	14359.36	14524.99	13880.36	14520.11	15412.19	14687.82	16339	14647.02	16175.71	14104.82	14996.11	14556.86	14882.17	14728.47	14834.62	15595.51	15099.65	14995.27	15074.59	13848.13	14347.25	14379.47	14569.03	16130.25	15019.79	14006.62	14512.87	14321.92	14726.19	9442.981	14740.59	14143.5	15037.42	18393.48	16935.47	18121.66	17005.02	18503.19	16754.19	16676.17	17071.31	17373.6	16883.9	17218.57	17088.71	16733.47	17379.38	18301.24	17691.71	17353.06	16172.46	15913.13	16036.73	16297.54	14704.87	14948.94	14875.98	14560.59	14615.36	15689.4	14232.23	13613.83	14767.31	14617.6	14457.22	14812.18	14660.74	14207.1	14811.89	14257.9	14169.13	13937.53	14965.3	14831.33	15029.53	14543.67	13980.03	13871.46	14639	14872.97	28916.31	12897.19	14348.62	14749.16	13360.3	14730.8	14511.41	29718.99	13065.63	12424.28	14257.08	15380.33	14749.02	15415.76	15347.11	15602.75	13767	15132.84	14991.29	14642.85	14074.58	16407.96	14667.14	14048.94	15214.46	14159.26	30173.24	14565.55	15110.66	14672.81	15097.1	15604.06	15471.57	15156.54	14787.1	15595.82	15021.71	15155.4	15438.7	13479.38	13741.25	13785.46	15076.61	14821.4	15132.16	14513.74	14035.43	14898.3	14709.56	14986.06	14675.3	15197.71	15128.74	14184.91	14944.05	14895.85	14690.02	14920.01	13482.98	14064.11	14417.87	14190.66	12905.59	13235.67	13443.3	13233.19	13334.56	14012.46	13765.52	12515.73	15064.08	11661.85	14583.2	13565.52	13060.67	13073.15	14358.54	13331.97	12904.03	13218.72	13469.42	14257.36	13088.99	14540.87	15169.22	13990.38	12871.34	13481.64	13349.82	12425.25	14135.59	14520.25	13178.22	13446.32	14189.28	13707.62	13205.24
164	Prerubral_Forel	25901.57	24657.21	25081.43	25783.03	26166.99	27326.7	22749.05	22890.4	23719.86	21839.01	24459.18	24456.38	26716.77	27920.66	25298.7	26990.64	24440.33	24611.7	26319.23	26005.78	26848.66	22423.77	25466.25	24576.15	23823.59	25488.95	23264.43	26193.19	24883.02	25746.06	24550.93	25507.3	13060.29	12875.87	12163.06	12797.04	14035.11	12902	14685.22	12835.72	14637.42	12379.84	13091.58	12894.42	13091.11	12872.92	12965.76	14017.74	13169.43	13523.84	13628.7	11999.76	12594.35	12619.62	12777.47	14273.03	13515.97	12166.61	12764.42	12575.55	12917.59	8756.967	13213.7	12595.75	13565.99	16057.21	14677.21	15930.51	14365.57	15851.47	14405.87	14240.18	14944.46	14855.39	14791.5	15256.75	15121.29	14570.43	15115.69	16525.45	15465.15	15125.81	13948.48	13814.55	13925.8	14223.45	12912.03	13141.29	13132.5	12663.05	12897.82	14290.15	12623.77	12057.96	13265.42	12754.78	12892.48	13119	13065.56	12256.72	13208	12647.89	12811.41	12572.72	12837.44	13257.71	13390.04	13045.57	12462.35	12608.6	13296.89	13252.59	25045.94	11226.57	12511.41	13203.05	12030.61	13066.3	12839.54	26308.6	11907.41	10974.39	12613.68	13670.04	12809.99	13921.5	13391.49	14095.58	12082.72	13318.8	13385.3	12996.79	12687.75	14707.55	12869.27	12318.53	13071.87	12299.46	26425.12	13248.31	13284.33	12880.59	13174.06	13580.53	13559.91	13295.21	12979.73	13939.34	13276.89	13358.17	13680.97	12009.61	12191.95	12070.83	13140.7	12879.66	13247.55	12622.41	12171.45	13091.08	12997.1	13076.09	12782.31	14000.63	13355.61	12219.74	13014.21	13305.71	13232.59	13167.35	11556.05	12104.41	12457.51	11855.19	11069.72	10950.75	11584.62	11429.32	11439.84	11888.5	11835.79	10743.37	13197.49	9848.677	12479.63	11461.63	11251.98	11166.86	12589.14	11381.4	10970.58	11221.38	11432.04	12226.4	11231.27	12652.62	13312.86	11808.89	11073.49	11202.59	11289.77	10456.58	12213.89	12511.82	11105.42	11539.93	12439.81	11873.42	10851.31
165	PVG_of_Hypothalamus	31454.09	27144.66	29405.18	30269.63	30404.13	30799.04	27414.12	27079.28	27828.95	25120.43	28566.84	28574.22	31142.4	32657.26	30376.07	32268.04	28702.53	28815.67	30107.61	30395.69	31317.13	25438.96	29012.35	29828.52	28993.72	28369.93	28832.07	30441.94	28919.6	28902.36	28953.16	29550.22	15171.93	15239.21	14596.83	15421.52	16166.2	15497.88	16888.47	15733.69	16787.13	14922.85	16051.74	15770.64	15748.24	15780.48	15605.43	16609.44	15907.44	16071.71	15474.66	14903.77	15041.18	14834.09	15124.69	17078.77	15903.34	15082.29	15289.36	15339.09	15352.44	10151.17	15358.57	14719.71	15643.58	18542.33	17835.52	18533.86	16853.58	18837.67	17251.6	17008	17657.18	17752.85	17295.7	18193.01	17647.98	16929.55	17538.74	18415.37	18324.37	17861.08	17126.41	16686.59	16460.33	16362.29	14978.09	15741.32	15385.8	14760.48	15051.8	16176.95	15197.45	14383.84	15646.5	15440.17	15076.65	15890.44	15680.11	14870.85	15460.57	14911.68	14823.89	14758.62	15389.91	15822.17	15967.53	15327.69	14689.35	13924.76	15326.58	15648.94	30502.09	13888.25	15168.83	15211.41	14286.53	15875.99	15245.08	31059.15	13557.11	12972.35	14744.64	16266.92	15631.25	15876.98	16184.26	16544.03	14564.44	16133.26	15977.15	15468.72	14849.73	16750.96	15813.62	14910.73	16736.69	15153.66	32084.03	15325.95	16032.5	15531.13	15696.75	16286.16	15965.47	15568.48	15449.88	15884.53	15460.06	15686.35	15721.99	14172.17	14276.15	14223.84	15536.35	15154.08	15927.66	15417.21	14855.44	15556.67	15585.11	15781.22	15024.06	15331.04	16441.45	15152.12	15626.73	15589.12	15240.29	15514.56	14219.53	14672.53	14822.11	14598.42	13830.03	14173.98	14039.34	13786.64	13818.42	14304.04	14428.94	13266.69	15204.19	12505.45	15000.66	14006.56	13635.95	13771.99	14571.55	13967.55	13892.55	13730.82	14063.78	14920.82	13595.26	14771.84	15798.27	14639.83	13767.45	14237.62	13912.02	13019.58	14858.71	14675.42	14096.36	13664.3	14888.77	14361.61	14127.83
166	BLA_Basalateral_Amygdala	34970.7	33016.26	33911.72	34561.3	34004.71	35399.18	31980.91	31393.94	31691.98	28619.54	32647.12	32655.06	36146.79	36425.25	34587.23	36745.52	32845.77	32993.96	34200.18	33617.57	34364.53	30160.22	34754.88	33420.62	33143.97	33587.26	33926.28	34042.33	32716.09	34003.48	32769.68	34128.65	17518.22	17171.89	16443.04	17842.5	17750.95	17507.24	18647.68	17280.88	18687.84	17215.62	18245.41	17444	17861.89	17687.86	17738.95	17707.62	18216.8	17563.45	17133.82	16556.13	16858.76	17017.43	17680.14	17969.45	16510.22	16556.76	16729.76	16670.57	17860.06	11079	17193.01	16661.93	17758.32	20192.1	19259.89	20097.18	18850.85	19935.98	18199.98	18361.52	19489.68	19180.4	18794.39	18859.89	19337.83	19224.7	19808.45	20744.2	19886.7	18975.76	18009.58	17482.88	18320.13	18452.77	16621.82	16596.59	17232.44	16287.11	16897.92	17320.92	16725.19	16246.29	17556.87	17769.39	17216.24	17269.05	17379.98	17351.77	17609.47	16740.35	16292.08	16263.17	17719.66	17372.83	17743.69	17086.5	16622.43	16021.82	17195.91	18329.42	34528.82	15643.36	16846.75	17949.7	16236.14	17196.86	17242.9	35730	16262.79	14978.01	16727.21	17987.02	17608.47	17784.84	17106.45	16683.34	16059.83	17885.62	17167.98	16899.99	16517.63	18630.78	17169.45	17207.07	18027.37	16681.3	35058.3	17367.46	18155.66	17650.34	17992.5	18703.93	18561.17	18123.85	17585.31	18750.73	17853.76	17895.31	17868.39	16136.29	16332.27	16696.56	18011.16	17858.24	17587.81	17522.97	17325.65	18157.28	17808.8	17989.98	17292.79	17412.85	17896.47	17123.24	18398.57	17641.65	17483.5	17901.03	16264.87	16865.03	16857.26	17875.09	15614.57	16376.32	16613.14	16499.93	16390.63	17025.23	16343.37	15463.88	18250.33	14992.44	17294.61	16229.47	16038.78	16185.45	17017.21	15799.84	15671.66	16062.92	16353.71	16374.36	16466.71	16561.94	17127.75	16903.68	15677.53	16729.68	16718.37	15793.49	16701.97	17235.35	16687.1	15850.68	16086.89	16620.94	16494.32
1001		32987.23	29950.8	32224.36	32770.47	32652.81	35574.25	30734.5	29787.16	31432.43	27771.54	31415.82	31420.12	35250.31	35751.43	33770.38	35513.07	31853.74	31220.56	34211.05	33079.27	33670.46	27952.81	32187.03	32480.21	32439.52	32752.54	31088.64	33748.01	32487.75	31442.64	32868.8	33021.45	16419.75	16925.53	16200.86	17135.96	17346.21	17109.03	17916.7	16783.26	17858.78	17023.35	17416.91	17768	17608.58	17693.73	17604.52	17655.03	17594.16	17415.84	17266.49	15922.6	16616.88	16742.93	16957.97	17705.74	16189.41	16857.01	17199.23	16840.63	17307.27	10705.25	17234.55	17013.64	17541.82	19581.28	19246.77	19198.87	18996.79	20359.3	18397.98	18012.41	18736.66	19365.73	18447.87	19140.55	19384.68	18349.52	19030.88	20158.11	19297.45	19269.34	17289.73	17631.3	17572.24	17694.89	16435.73	16051.75	16721.16	16498.1	16457.64	17912.11	16808.16	15841.74	18040.74	17461.65	17780.75	17468.83	17686.22	17260.53	17655.72	16609.46	16731.01	16126.13	17271.7	17179.95	17372.34	17305.28	16919.63	15272.77	17311.84	17910.17	35919.3	16509.07	17509.31	17646.02	15522.33	17008.4	17722.05	36151.42	14604.47	14147.18	17476.64	17916.4	17907.59	17571.76	17391.44	17649.3	16822.95	18220.7	17890.07	16833.23	16090.02	19231.2	17509.96	17830.62	17763.61	17702.73	35523.16	17030.61	17870.81	17143.79	17562.31	18482.98	18119.38	18335.26	18013.78	18131.97	18098.95	17822.83	17991.27	16299.2	16172.96	16644.44	18126.39	17801.42	17769.08	16982.16	16877.4	17877.91	17464.11	17745.66	17365.91	17182.22	18153.72	17864.95	18049.62	17725.34	17551.11	17131.53	16179.88	16493.1	17003.95	16732.1	15371.37	14850.8	16370.84	15869.48	16460.44	17223.26	16871.83	15261.53	17591.26	14476.5	17639.15	15884.75	16030.06	16061.01	16567.77	16172.27	15630.16	15817.84	15592.13	16452.21	15628.12	16478.81	17234.19	17226.69	15615.11	17196.63	17112.95	15716.33	17453.48	17448.84	16470.87	16045.31	17102.64	16291.86	17047.88
1002		33467.22	30050.25	31303.61	32508.89	32001.79	35168.14	29117.54	28350.28	30371.66	27131.81	30608	30609.06	34539.77	35709.2	33325.86	35162.17	30900.28	31134.58	33480.09	32484.88	32720.17	27845.35	31922.99	31990.96	31403.18	32259.06	29982.62	32509.17	31300.77	31331.77	31766.51	32164.05	15884.53	16331.24	15557.31	16518.59	16822.4	16670.31	17918.13	16745.44	18050.87	16440.25	17660.46	17352.47	17285.96	17047.22	17439.56	17447.5	17583.85	16864.6	16985.54	15414.36	16511.14	16583.4	16724.81	17287.69	16296.5	16817.74	16459.04	16743.49	17120.19	10688.21	16478.24	16081.94	16682.68	18801.35	18339.14	19069.07	18631.55	19421.5	17917.57	17747.71	18231.79	19253.67	18095.38	18809.8	18691.96	18409.13	19257.24	19563.97	19531.82	19391.72	16824.2	17103.54	17091.58	17115.52	15930.71	15794.94	16219.02	15705.38	16272.34	17046.96	16463.84	15402.65	17592.89	16649.4	16966.3	17116.5	17177.79	16728.59	17368.47	15889.58	16501.88	15841.55	16487.23	16590.84	17307.17	16655.01	16550.26	15376.42	16899.72	17337.78	34418.86	15340.11	16852.35	17222.32	14749.89	16465.76	17038.35	34972.09	13818.47	13754.14	16620.31	17788.95	17669.15	17426.93	17088.98	17369.64	16013.44	17674.68	17813.69	16379.16	15694.71	18682.36	16979.83	17096.79	17354.94	16974.16	34300.6	16813.45	17486.54	16383.46	17259.8	17768.51	17486.84	17527.12	17727.3	17475.56	17377.07	17308.78	17677.75	15603.43	15913.59	15198.53	17732.23	17268.96	17446.94	16990.99	16492.69	17604.4	17118.81	17346.39	17113.29	16708.48	17379.47	16975.98	17235.17	17414.33	17052.25	17073.52	15915.81	16032.19	16439.03	16176.01	14532.73	14908.13	16176.69	15386.97	16107.76	16533.84	16471.41	14875.56	17208.03	14375.27	16866.99	15388.83	15468.64	15614.51	16182.71	15667.58	15726.03	15396.62	15478.95	16436.06	15567.06	16140.29	16317.38	16570.21	15273.7	16538.87	16527.09	14922.83	16842.03	16929.25	16280.23	15355.89	16234.11	15433.32	16816.97
1003		34547.51	31891.34	33285.66	34313.56	33844.4	36944.35	31662.31	31154.29	33155.84	29485.86	32633.38	32631.88	36100.39	36726.07	34963.02	36729.96	33194.54	32755.8	35743.11	34432.6	35174.27	29778.94	33882.61	33608.95	34070.5	34081.87	32663.37	34840.58	33238.66	33137.15	33984.69	34084.07	16903.04	17274.31	16466.39	17361.04	17627.04	17399.03	18339.41	17234.31	18407.33	17392.07	18210.91	18207.34	17962.97	17842.18	18193.56	18259.81	18233.58	17555.5	17631.82	16507.13	17221.88	17457.11	17582.67	18013.21	16818.84	17389.33	17465.62	17459	18044.54	11089.11	17379.17	17239.19	17722.37	19898.96	19066.67	20080.2	19051.44	20399.76	18657.69	18180.62	19312.96	19383.72	18020.26	19065.47	19431.08	18715.04	19497.52	20734.26	19295.01	19714.78	18464.46	18250.21	18415.58	18825.89	17178.3	16453.75	17286.33	16415.49	17043.72	18129.16	17195.64	16234.2	18528.18	17432.92	17641.5	17781.76	18120.16	17564.64	18204.56	16772.16	17008.1	16580.13	16813.8	17375.92	18027.11	17425.79	17198.07	16091.22	17581.93	18380.61	36502.59	16360.79	17644.26	18047.68	15882.07	17251.58	17925.72	36839.45	14998.94	14996.69	17608.96	18172.4	18211.64	18014.67	17759.02	17665.71	16832.4	18574.65	18246.47	17345.97	16549.58	19367.08	17581.17	17938.15	18126.23	17866.76	35782.79	17502.13	18311.33	17375.54	17888.35	18672.77	18323.65	18437.11	18389.29	18237.18	18160.01	18147.08	18402.52	16592.1	16755.42	16174.57	18700.38	18193.61	18257.73	17591.59	17422.25	18447.75	18069.5	18163.13	17974.47	17420.32	18372.2	17987.8	18200.33	18110.03	17922.82	18199.39	16707.91	16978.75	17360.49	17563.35	15770.79	15297.15	16871.41	16521.83	16989.99	17478.42	17269.49	15575	18169.7	15373.73	17959.48	16386.22	16537.68	16835.56	17103.74	16965.07	16338.73	16654.42	16470.39	17506.02	16802.8	17147.43	17332.75	17379.25	16196.19	17193.81	17214.49	15791.08	17623.02	17784.83	16609.26	16490.39	16947.05	15983.18	17213.01
1004		34236.63	30911.79	32046.61	33732.37	32891.79	35883.34	29577.85	29386.44	30956.35	27563.32	30906.16	30912.47	35016.6	36043.54	33960.32	36092.11	31853.45	32027.72	34372.55	33262.96	33721.09	29004.63	32758.12	32452.83	33173.59	33036.66	31485.4	33522.59	31402.75	32091.13	32026.93	32925.78	16171.04	16526.74	15612.02	16700.77	16909.35	16900.67	17996.45	17013.78	18019.97	16817.65	17886.61	17583.04	17523.24	17277.39	17681.54	17756.98	17939.67	17151.23	17075.56	16041.17	16648.75	17027.13	17126.14	17815.9	16584.63	16748.67	16676.2	17145.48	17519.96	10743.71	16493.61	16307.18	16885.59	18679.42	18885.27	18942.49	18701.54	19429.8	18269.01	17828.43	18392.64	19031.81	17879.74	18587.61	18565.24	18510.81	18917.85	19780.67	18992.14	19258.77	17705.94	17607.66	17588.47	18178.13	16467.86	16052.82	16411.98	15947.05	16498.69	17274.62	16641.01	15809.46	18050.21	16926.13	16929.75	17369.39	17607.56	17017.1	17534.94	15975.62	16393	15985.21	16468.26	16877.08	17487.41	16981.92	16666.93	15600.32	16901	17549.43	35133.51	15626.06	16972.69	17071.96	15113.88	16761.28	17159	35253.67	14274.83	14214.14	16792.86	17966.3	17465.81	17611.15	17321.08	17371.48	15771.05	17763.23	17825.33	16872.58	15764.79	18505.03	17237.54	16575.88	17558.38	17044.25	34824.98	17069.97	17624.85	16497.82	17257.49	18049.26	17704.41	17647.98	17824.18	17535.26	17452.28	17427.71	17912.44	15719.17	16112.79	14714.67	17979.17	17437.7	17467.37	17050.7	16888.13	17682.36	17435.59	17637.23	17376.07	16671.18	17742.52	17074.03	17613.89	17364.32	17145.06	17484.55	15927.23	16370.89	16555.77	16709.14	14503.29	14841.41	15979.22	15619.56	16306.25	16503.99	16702.92	15064.41	17634.48	14632.38	17025.94	15797.43	15799.71	15797.59	15989.68	16178.5	15821.22	15671.03	16019.39	16796.6	15901.85	16227.87	16647.12	16977.31	15354.51	16451.71	16333.8	15093.84	16819.9	16899.67	16203.39	15202.25	16416.44	15537.34	17016.59
1005		33796.29	29876.66	31157.63	32394.49	32133.04	35052.08	29620.11	28745.7	30035.15	27224.31	30476.04	30448.09	34418.02	35530.7	32889.16	34783.33	30761.45	31032.7	32921.75	32188.76	32426.76	28128	31389.83	31818.08	31381.39	32087.64	30905.78	32486.22	30938.56	30708.39	30475.77	32138.81	15660.9	16014.57	15298.76	16330.03	16547.42	16460.03	17549.13	16743.42	17728.67	16270.95	17296.99	17469.9	17170.83	17079.09	17593.53	16883.36	17873.33	16947.2	16598.29	15603.38	16082.66	16501.72	16626.39	17469.43	15839.63	16769	16136.82	16864.12	17047.79	10566.39	16087.08	15524.59	16677.59	20328.77	18754.58	20239.78	19138.08	19700.8	18480.41	18392.98	19432.1	19193.97	18501.24	18154.93	18973.49	18638.15	19578.18	20482.69	19059.57	19514.84	18375.15	18066.06	18362.22	18476.54	16841.56	16329.3	16801.32	16328.82	17089.55	16890.7	16405.98	15490.09	17233.78	16450.01	17020.51	17006.01	16715.29	16234.72	16567.05	15642.98	16345.04	15985.4	16895.7	16494.43	17141.64	16287.85	15851.9	15183.28	16426.42	16879.13	33633.99	14879.38	16530	16522.05	14482.73	16141.28	16134.09	33675.75	13709.71	13234.57	16237.71	17048.18	16610.42	17149.38	16878.19	16693.3	15778.6	17280.85	17465.79	16508.02	15229.98	18209.18	16296.77	15569.37	17001.93	16528.21	33936.43	16457.04	17101.82	15993.48	16720.38	17648.78	17212.71	17520.04	17083.57	17140.1	17195.77	16842.64	17362.16	14986.63	15119.46	15534.39	17689.81	16904.97	16927.7	16627.72	16317.3	17183.46	17115.67	17012.55	16554.29	16265.43	17104.82	16283.87	16814.61	16700.15	16770.6	17225.33	15221.54	16390.52	15397.76	16219.51	14684.19	14839.9	15992.72	15006.81	15137.08	15802.67	16236.59	14532.81	17070.36	13998.1	16763.49	15398.95	14644.68	15266.44	15492.46	14962.73	15227.46	15068.28	15281.44	16037.99	15212.6	15292.85	15223.91	16223.1	14293.72	15909.41	15586.43	14636.29	16512.39	16410.87	15583.24	14961.12	15443.83	15238.75	15992.66
