ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1030		0.2714589	0.2373769	0.2696353	0.2755715	0.2608435	0.2760231	0.2659203	0.2549593	0.2653773	0.2566354	0.2581654	0.2582795	0.2839282	0.2633363	0.2851853	0.2591347	0.2674405	0.2635671	0.2467488	0.2509307	0.2607903	0.2435656	0.2330199	0.2608719	0.2521947	0.2535739	0.1953125	0.2286969	0.2500557	0.23129	0.2556262	0.2560901	0.3296936	0.3157901	0.3320693	0.3464006	0.3502562	0.3395579	0.3320789	0.348633	0.3461452	0.3574263	0.3580273	0.3451562	0.3558894	0.3513424	0.3469389	0.3583459	0.3433067	0.3443181	0.3278869	0.311693	0.293927	0.2936767	0.27438	0.3029154	0.3068444	0.3070668	0.3047892	0.3056913	0.2940516	0.2837685	0.323782	0.3302367	0.303996	0.2805131	0.3372809	0.2699787	0.3371435	0.2810412	0.3276374	0.3378575	0.3276418	0.3256629	0.3319955	0.3252054	0.3366656	0.3284186	0.2964578	0.2358882	0.3122353	0.329884	0.3081226	0.2985884	0.3044408	0.2972652	0.2763949	0.2800699	0.2796605	0.3048234	0.2877307	0.3126512	0.3210137	0.3149177	0.3294629	0.3388652	0.3383806	0.3352371	0.3180997	0.3288367	0.3197065	0.3153477	0.3014621	0.3190817	0.3374741	0.3162894	0.3183032	0.3098194	0.3218119	0.2814645	0.2915357	0.2998316	0.3187856	0.3319587	0.3311035	0.2920443	0.2965606	0.3184101	0.3245767	0.3258534	0.2847685	0.2741984	0.3048331	0.3291811	0.3164645	0.2813138	0.3000261	0.3193405	0.3304608	0.3191759	0.3222066	0.2981983	0.3022266	0.2698165	0.3091769	0.3192077	0.3114797	0.3265443	0.3115472	0.3007196	0.3190199	0.2983872	0.3128734	0.3074507	0.3192625	0.3258802	0.3302732	0.3014517	0.3150601	0.2913139	0.3033875	0.3094889	0.3012884	0.3101014	0.3046767	0.30153	0.2985167	0.303354	0.2898474	0.3045796	0.2948861	0.3042471	0.2912624	0.2986267	0.309874	0.3279251	0.2974322	0.2821168	0.2994947	0.2806255	0.2525012	0.2304487	0.248965	0.2884302	0.2544499	0.2449066	0.250929	0.2531199	0.2403942	0.2446514	0.2471177	0.2525719	0.2480816	0.2625117	0.2561961	0.2105841	0.2237303	0.2150776	0.2256725	0.2276377	0.2169364	0.2295343	0.2261687	0.2157272	0.2129888	0.2204433	0.301985	0.3224348	0.28475	0.3348517	0.3091192	0.2530275	0.2866471	0.2646361	0.316025	0.269475	0.3034109	0.2982599	0.3229345
1031		0.2746235	0.2392721	0.2721699	0.2819432	0.2606598	0.2816281	0.2691227	0.2565113	0.268209	0.2571226	0.2568519	0.2568651	0.2834968	0.2668053	0.283595	0.2607619	0.2674987	0.2653781	0.2457357	0.2546007	0.2625008	0.2481682	0.2336468	0.2674659	0.2548275	0.2542711	0.2046335	0.2324005	0.2510479	0.2352779	0.2596503	0.2584779	0.3318431	0.3198282	0.3327908	0.3556889	0.3560818	0.3477169	0.3377773	0.3599748	0.3582205	0.3614852	0.3598047	0.3557691	0.3580473	0.3626695	0.3600672	0.3693923	0.3523547	0.3511145	0.3429248	0.3076336	0.2957185	0.2927306	0.2796834	0.3023975	0.3184116	0.3127796	0.3102857	0.311303	0.2968297	0.2871295	0.3233301	0.3336062	0.3149405	0.2875582	0.3459944	0.2855017	0.3355052	0.2876053	0.3252484	0.3372107	0.3366428	0.3314184	0.3309944	0.3318337	0.3450746	0.3312987	0.3048708	0.2457735	0.3050306	0.3174231	0.3032073	0.3004827	0.3056495	0.298244	0.2809845	0.2843856	0.2797655	0.2961756	0.2888326	0.3176114	0.3298047	0.3249135	0.3344012	0.3370093	0.3415063	0.3380058	0.3189891	0.3337052	0.3300988	0.3290398	0.3010731	0.3221662	0.3429072	0.3230482	0.3223001	0.3215216	0.3329423	0.291743	0.2991619	0.3007445	0.3316346	0.3315933	0.3327501	0.2917025	0.3050613	0.3202655	0.3261258	0.3240912	0.2858678	0.2761549	0.3068317	0.3291869	0.3150057	0.2890396	0.2987755	0.3235238	0.3306558	0.3213145	0.3221002	0.3054882	0.3042719	0.2793207	0.3119819	0.3174062	0.3098313	0.3272972	0.3133655	0.3014697	0.3254374	0.2998359	0.3174905	0.3083663	0.3223447	0.3227392	0.334051	0.3035474	0.3159593	0.29568	0.3032468	0.3036436	0.2969999	0.3212474	0.3064471	0.3127871	0.3032974	0.3046266	0.2941268	0.3111458	0.2968898	0.3122015	0.295478	0.299513	0.3174241	0.3315286	0.2952714	0.2878513	0.3003508	0.2823071	0.2486972	0.2337993	0.2496708	0.2881426	0.2622066	0.2531973	0.2586681	0.2539924	0.2421352	0.2417378	0.2443724	0.2595975	0.2500606	0.261415	0.2518571	0.2089468	0.2177256	0.2138524	0.224466	0.2173317	0.2175875	0.2264589	0.2222292	0.2230276	0.2221446	0.2125442	0.3037874	0.330071	0.2804571	0.3333125	0.3079051	0.2603504	0.2966361	0.2708082	0.3267798	0.2678978	0.297623	0.3033288	0.3282101
1032		0.2679366	0.23447	0.2644218	0.2628779	0.2596395	0.2687917	0.2622604	0.2481291	0.2578693	0.2536929	0.2516103	0.2516569	0.280034	0.2645749	0.2805272	0.2638611	0.2601582	0.2614778	0.2397805	0.2484222	0.2652197	0.2417339	0.2270872	0.2554761	0.2481524	0.2520068	0.1853925	0.2229196	0.2476987	0.2269448	0.2520566	0.2488914	0.3260023	0.3248201	0.3295726	0.3476637	0.3479325	0.3419155	0.3322036	0.353392	0.3463701	0.3519022	0.3433144	0.3551582	0.3524828	0.3587841	0.3569705	0.3603973	0.3498842	0.3496931	0.3347891	0.3030823	0.2875122	0.2903037	0.2760683	0.2949989	0.2972634	0.298375	0.2986083	0.2960501	0.2892533	0.2697428	0.3173664	0.3201161	0.3106311	0.2902584	0.35539	0.2842143	0.334501	0.2807686	0.336589	0.3377097	0.3447917	0.3263454	0.329463	0.354768	0.3409179	0.3315694	0.3143312	0.250503	0.3215551	0.3197937	0.3006068	0.3046983	0.3066287	0.29641	0.282064	0.2859041	0.2830395	0.3028062	0.2925343	0.3056405	0.3234935	0.321267	0.3258963	0.3298309	0.325058	0.3375603	0.3153893	0.3353758	0.3210509	0.3216095	0.2927075	0.324072	0.3291195	0.3181747	0.3121388	0.3166283	0.3248403	0.2965461	0.2929888	0.2883063	0.3132288	0.3298522	0.3338786	0.2836371	0.2953093	0.310357	0.3162985	0.3069952	0.2840048	0.2752397	0.3000055	0.3062934	0.306675	0.2882394	0.2992213	0.3189309	0.3268625	0.3128287	0.3047479	0.2977705	0.3035787	0.2725326	0.3094323	0.3012779	0.3095553	0.3218781	0.3063936	0.2979841	0.3178439	0.2977459	0.3136877	0.3168517	0.3204763	0.318032	0.3151157	0.2997345	0.2999828	0.2881836	0.2999479	0.3027652	0.2986263	0.2996789	0.2952778	0.3032169	0.2884193	0.2960642	0.2878658	0.2985987	0.2885005	0.3096387	0.2860565	0.2902614	0.3143126	0.3230811	0.2944175	0.2886569	0.3024182	0.2763219	0.2455577	0.2528807	0.2455053	0.2852813	0.2530331	0.2491075	0.2569315	0.2515799	0.2480908	0.246289	0.246428	0.2484569	0.2455591	0.2624095	0.2446059	0.2078987	0.2206947	0.2112086	0.2216001	0.2225661	0.2260265	0.2300738	0.22782	0.2210597	0.2172032	0.2114729	0.3012053	0.3289513	0.2885972	0.3414922	0.3096457	0.268378	0.304419	0.2791721	0.3302232	0.2751222	0.3167695	0.3126474	0.3317624
1033		0.2757919	0.2416335	0.2660015	0.2651026	0.262283	0.272881	0.2660334	0.2477988	0.2578285	0.2539847	0.2535574	0.253546	0.283304	0.2655334	0.2823602	0.2648132	0.260433	0.2630351	0.24175	0.2500505	0.2697822	0.2446005	0.2253059	0.2557943	0.2509677	0.2541274	0.1924638	0.2252181	0.2452383	0.233287	0.2479149	0.2497761	0.3267981	0.3304797	0.3327018	0.3479581	0.348575	0.3487958	0.3283806	0.3509998	0.3469079	0.3572184	0.3445996	0.3627245	0.3534279	0.3636588	0.359293	0.3569017	0.3519493	0.354487	0.3364213	0.3023515	0.2905259	0.2931447	0.2773719	0.2981376	0.3065479	0.2987143	0.3039164	0.2945648	0.2876919	0.2729712	0.3186398	0.3200465	0.3091714	0.2916507	0.3534371	0.282958	0.3352714	0.2819618	0.3396899	0.3361646	0.3469162	0.3262863	0.3268612	0.3539359	0.3452453	0.335175	0.3108685	0.2460514	0.3146105	0.317464	0.300081	0.3035284	0.3043911	0.2990751	0.2828861	0.2858221	0.2790131	0.3041293	0.2896363	0.3073053	0.3229504	0.3208837	0.3282569	0.3284278	0.3261398	0.3387724	0.3147448	0.3335522	0.3244458	0.3251993	0.2888167	0.3240727	0.3365948	0.3200824	0.3126867	0.3182066	0.3230126	0.2986866	0.293541	0.293389	0.3130339	0.3286823	0.336592	0.2864183	0.2953427	0.3070284	0.317735	0.310639	0.2836679	0.2792848	0.3053065	0.3101551	0.3062199	0.2898036	0.297902	0.3158014	0.3288279	0.3164491	0.3044712	0.3006808	0.3085098	0.2701983	0.3110989	0.3017736	0.3068751	0.3230705	0.3040121	0.3003314	0.3169595	0.3036234	0.317073	0.3193097	0.3232576	0.3202139	0.3150504	0.3060457	0.3028837	0.2948552	0.300534	0.2973151	0.2969678	0.3077978	0.2989075	0.3038698	0.2897766	0.2997168	0.2914237	0.2987814	0.2899455	0.3085572	0.2858852	0.2947144	0.3141981	0.3257538	0.3003516	0.2923033	0.3024654	0.2755894	0.2454302	0.2553547	0.2454902	0.2846617	0.25385	0.2513196	0.2609163	0.2529475	0.2514614	0.2509886	0.2488225	0.2514761	0.2490092	0.2649213	0.2477709	0.2133451	0.2218722	0.2121752	0.2297775	0.2273496	0.2304737	0.2368099	0.2317339	0.2254836	0.2223021	0.2079164	0.3083449	0.3348433	0.2913065	0.345735	0.3122383	0.2699246	0.309532	0.2878092	0.3411068	0.2751629	0.3119367	0.3254744	0.3384122
1034		0.2793964	0.2550073	0.2735755	0.2677546	0.2620254	0.2813536	0.271479	0.25107	0.2637655	0.25829	0.256443	0.2563851	0.2842207	0.2725334	0.2867535	0.2666743	0.2630075	0.2624179	0.2449787	0.2489082	0.2633047	0.2457066	0.2291677	0.2528476	0.2534677	0.2534344	0.2095045	0.2307818	0.2432197	0.2362658	0.2521358	0.2501367	0.333624	0.3340085	0.3459173	0.3519841	0.3562697	0.3570352	0.3372551	0.3575807	0.3573709	0.3677656	0.3508532	0.3667461	0.3604985	0.3703496	0.3548523	0.3605909	0.3529376	0.3560679	0.3467125	0.3134472	0.2934102	0.2914658	0.2806387	0.3033368	0.2996969	0.3020109	0.3036824	0.3023486	0.2926798	0.2798126	0.3260341	0.3283535	0.3196963	0.2948805	0.352331	0.2915078	0.3375357	0.2845594	0.333552	0.3291752	0.336935	0.3323906	0.3254627	0.3546593	0.3450381	0.333618	0.3073262	0.2554776	0.3188891	0.3180689	0.2952359	0.3028916	0.3030429	0.3001469	0.2820912	0.2909509	0.2857194	0.3080228	0.2904604	0.3142011	0.3301785	0.3276109	0.3325365	0.332103	0.3304693	0.3388875	0.3219808	0.3359165	0.3369042	0.3311927	0.296712	0.3283377	0.3412074	0.3248034	0.3169074	0.3237805	0.332571	0.3134065	0.3040304	0.2968286	NaN	0.3342316	0.342052	0.2733646	0.3092218	0.316086	0.3212611	0.3149191	0.2967181	0.2955479	0.3109269	0.3223954	0.3174098	0.3057312	0.3040054	0.3210269	0.3316603	0.3281534	0.3225568	0.309754	0.3120422	0.2770497	0.3151111	0.3094403	0.3118848	0.3328131	0.2997186	0.3083567	0.3256372	0.3093236	0.3269255	0.3243766	0.33573	0.3258558	0.3235148	0.3197693	0.3195729	0.3088466	0.3104444	0.3000399	0.3056423	0.3259672	0.3135577	0.318765	0.3040419	0.306327	0.3000241	0.3114649	0.2959512	0.3129579	0.29843	0.3108622	0.3233224	0.3308339	0.3087247	0.3014814	0.3164715	0.2779715	0.2523395	0.2513382	0.2423605	0.293736	0.259677	0.2503519	0.2631958	0.2502411	0.253987	0.2488056	0.2537816	0.2595186	0.2607013	0.2641965	0.2548911	0.2167373	0.2290512	0.22391	0.2386588	0.2339163	0.2322611	0.2423321	0.2362425	0.2239687	0.2395229	0.2192673	0.3173772	0.3394884	0.2950785	0.3424324	0.3242897	0.2786784	0.3185618	0.2944551	0.3439101	0.2797313	0.3156545	0.3293725	0.3499895
1035		0.2715158	0.242769	0.276501	0.2808094	0.2623976	0.279619	0.271711	0.259062	0.2693038	0.262849	0.2608578	0.2606842	0.2855403	0.265697	0.2851901	0.2625644	0.2674554	0.2664543	0.2456564	0.2523446	0.2620954	0.2478738	0.234046	0.2695456	0.2597241	0.2598442	0.2038407	0.2296068	0.249138	0.2376316	0.2585009	0.2593613	0.3328303	0.3163645	0.3360427	0.3511303	0.364556	0.3487831	0.3502245	0.3605694	0.3642921	0.3552231	0.3621236	0.356518	0.3543786	0.3626126	0.3615051	0.3684503	0.3528544	0.3544407	0.3467216	0.2996559	0.2973172	0.292107	0.2758739	0.3055769	0.3232599	0.3071868	0.3124246	0.3101022	0.2944823	0.2830653	0.3254273	0.3338839	0.3119478	0.300388	0.3462174	0.2940319	0.3336105	0.2921737	0.3317911	0.3408098	0.3375471	0.3282404	0.3361968	0.3371523	0.3476933	0.3333832	0.3050995	0.255038	0.3032828	0.3198792	0.3058487	0.2965281	0.3097971	0.304435	0.2792708	0.2845072	0.2812485	0.298975	0.292899	0.3216009	0.3313447	0.3271243	0.3336112	0.3339548	0.3417613	0.3414692	0.3243857	0.3274585	0.3300411	0.3258237	0.3018965	0.3247942	0.3560989	0.3235681	0.3209432	0.3181674	0.3318166	0.2960506	0.3021705	0.2992772	NaN	0.3326843	0.3361345	0.2962596	0.3103954	0.3182417	0.3275515	NaN	0.2899111	0.2810381	0.3082646	0.3233846	0.3195815	0.2962803	0.3024003	0.3275234	0.3320764	0.3234728	0.3244934	0.3066105	0.3076133	0.2797811	0.3186309	0.3113079	0.3135724	0.3347523	0.2872425	0.3080394	0.3285272	0.3027988	0.3191034	0.3127229	0.3228059	0.3233217	0.3325015	0.2991995	0.3106887	0.2965828	0.3012104	0.3040546	0.3024335	0.3134239	0.3062309	0.3120654	0.3028204	0.3023595	0.2942548	0.3125361	0.2978354	0.3103994	0.296351	0.2968138	0.321329	0.3354692	0.2956636	0.2941999	0.3029531	0.2852096	0.2507528	0.2337909	0.2456214	0.2885561	0.2536224	0.2392042	0.2502089	0.2518762	0.2432067	0.2402431	0.2485527	0.2496739	0.2560257	0.2576181	0.2525138	0.2118271	0.2172718	0.2146485	0.2309069	0.2218473	0.2138458	0.2204275	0.2213166	0.218914	0.2215619	0.2180848	0.301048	0.3382698	0.282491	0.3349369	0.3103477	0.2570823	0.2869632	0.2696316	0.3197639	0.2672121	0.3056168	0.3005846	0.3261669
1036		0.2764479	0.2460496	0.2741438	0.2736212	0.2657056	0.2786229	0.2705039	0.2588713	0.2667132	0.2592863	0.2567521	0.2567617	0.2872017	0.268378	0.2867033	0.2626202	0.2655383	0.2645655	0.2457017	0.253572	0.2618757	0.2422287	0.2325247	0.2656184	0.256819	0.2583699	0.2048199	0.2293015	0.2488413	0.2353345	0.25707	0.257281	0.3303224	0.3263278	0.338721	0.3516696	0.3604712	0.3536527	0.3382181	0.3605326	0.353275	0.3537568	0.3573855	0.356915	0.3582353	0.3630081	0.3574459	0.3663613	0.3525239	0.3512995	0.3531834	0.3189638	0.2945636	0.2930774	0.2787938	0.3069434	0.3145179	0.3024374	0.3080263	0.3109713	0.297816	0.2825229	0.3310234	0.3316882	0.3192763	0.2928307	0.3489196	0.2877508	0.3371142	0.2778233	0.3331276	0.327373	0.3337968	0.3319267	0.3276807	0.3423832	0.3479414	0.3340371	0.3035464	0.2523234	0.3114254	0.3184761	0.3038811	0.2976742	0.3088531	0.3056753	0.2758021	0.2850553	0.2836268	0.3024084	0.2907982	0.3207715	0.3332193	0.3299889	0.3343776	0.3382447	0.3412031	0.3405038	0.3242995	0.3354615	0.3314978	0.328577	0.2998195	0.3243532	0.3402616	0.3255628	0.3228266	0.3230255	0.3332631	0.3040144	0.3015245	0.2977647	NaN	0.3393948	0.3404832	0.2963822	0.3129843	0.3201029	0.3260923	0.274882	0.2926882	0.2859097	0.3080125	0.321916	0.3194326	0.2996415	0.3026766	0.3271595	0.3321319	0.3249657	0.3231526	0.3117556	0.306792	0.2839625	0.3180015	0.3068452	0.309195	0.3337784	NaN	0.3093896	0.3284562	0.3031838	0.327918	0.3209125	0.3271766	0.3233937	0.3270073	0.3074321	0.3143709	0.2962112	0.304899	0.3017785	0.3063512	0.320952	0.3123893	0.3135353	0.3044795	0.3006661	0.2937873	0.3082529	0.3010566	0.310509	0.2961518	0.3069435	0.3225766	0.3325157	0.3002433	0.2895324	0.3108342	0.2870436	0.2515324	0.2454519	0.2434736	0.2852492	0.2521898	0.2376458	0.2505885	0.2462755	0.2483795	0.2413053	0.248256	0.2444676	0.2565084	0.2520655	0.2501512	0.2107737	0.2186572	0.2198912	0.2328348	0.2240417	0.2210534	0.2298529	0.2192134	0.2133235	0.2241232	0.2170894	0.292304	0.3372908	0.2866799	0.3400267	0.320643	0.2609282	0.3005242	0.2739299	0.3284744	0.272482	0.309025	0.3138611	0.3442039
1037		0.2762008	0.2498857	0.2777358	0.2764481	0.2642801	0.2808614	0.27567	0.2554959	0.2684043	0.2616108	0.2590747	0.2590515	0.2868351	0.2714515	0.2880999	0.2666326	0.2663067	0.2661014	0.2451982	0.2560012	0.2565883	0.24389	0.2336484	0.2671739	0.257369	0.2600545	0.216692	0.2324959	0.2460185	0.2390399	0.2557689	0.2592689	0.3355981	0.3320279	0.3390764	0.3478129	0.3651904	0.3568832	0.34283	0.3665566	0.3593405	0.3601591	0.3577787	0.3613629	0.3622329	0.3691441	0.3572874	0.3577324	0.3496527	0.353541	0.3475043	0.3180732	0.3026752	0.3022806	0.2798566	0.3039747	0.314455	0.3059162	0.3100882	0.3168433	0.3017279	0.2893808	0.3330099	0.3339847	0.3183735	0.3073348	0.3525136	0.2883608	0.3410062	0.2836663	0.345726	0.327166	0.3458171	0.3417366	0.3250378	0.3398043	0.3538018	0.3402085	0.3018024	0.2685792	0.3095312	0.3177699	0.3211371	0.3006165	0.3217761	0.3006954	0.2799459	0.2950394	0.2872907	0.3074793	0.2919088	0.3198749	0.3306575	0.330526	0.3378241	0.3401283	0.3435108	0.3413236	0.3255405	0.3392078	0.3326702	0.3313804	0.3012117	0.3256591	0.3422788	0.3251722	0.3239913	0.3235717	0.328835	0.3080343	0.3042172	0.3004145	NaN	0.3378233	0.3398175	0.2944666	0.3097262	0.3196468	0.3281417	0.3240756	0.2898846	0.28749	0.3043924	0.3270951	0.3214853	0.2957838	0.3007856	0.3252842	0.3359971	0.3266122	0.3231674	0.3087648	0.3083405	0.2933474	0.3167286	0.3036056	0.3111984	0.335606	0.3083436	0.3088168	0.3267756	0.301495	0.3299027	0.3171728	0.3274375	0.3276631	0.3350812	0.3075474	0.3124865	0.3028761	0.3090514	0.299777	0.3032449	0.3208729	0.3114353	0.3120239	0.3042693	0.3025228	0.2935663	0.3072492	0.3035429	0.310522	0.2968548	0.306201	0.3228631	0.3341872	0.3080126	0.2916194	0.3076156	0.2898222	0.2502969	0.2408828	0.2486949	0.2877811	0.259229	0.2339602	0.2513159	0.2517179	0.2444812	0.2389068	0.2460449	0.2529406	0.2550338	0.2563658	0.2583601	0.2085656	0.2243205	0.2195598	0.2372369	0.2262858	0.2184114	0.2295679	0.2277084	0.2195909	0.2186158	0.2192396	0.3053385	0.3380525	0.2863736	0.3408019	0.3183805	0.2644946	0.306953	0.2804278	0.3256227	0.2714021	0.3105154	0.3130452	0.3363345
1038		0.2782004	0.2510738	0.2767124	0.2721963	0.2649707	0.2784031	0.2718613	0.2593934	0.2685844	0.2606249	0.2574003	0.2573801	0.2864966	0.272282	0.2884001	0.2661823	0.262001	0.2664139	0.246881	0.2529359	0.2641078	0.2446878	0.2336946	0.2593184	0.2544066	0.2564118	0.2038885	0.2300041	0.2478493	0.2345351	0.2532509	0.2547122	0.3310532	0.3258457	0.3396378	0.3503561	0.360496	0.3524724	0.3384269	0.3598244	0.3581693	0.3574533	0.3563868	0.3597412	0.3598961	0.3676455	0.3576234	0.3658397	0.3513137	0.3527044	0.3503028	0.3105661	0.2959586	0.2944719	0.2801629	0.3081407	0.3028952	0.3047761	0.3069422	0.3073066	0.298251	0.2827893	0.3274633	0.3310072	0.3184597	0.2980527	0.3515382	0.2918292	0.3356842	0.2860602	0.3366613	0.3306473	0.3364648	0.3340955	0.3291316	0.3454658	0.3440571	0.3349496	0.3073171	0.2564865	0.3177634	0.3208711	0.3032344	0.3056445	0.3099234	0.3045358	0.2801849	0.2871234	0.2877554	0.3061812	0.2949574	0.3190652	0.3324465	0.3285798	0.3337991	0.3369371	0.3374942	0.3395432	0.3270186	0.3342465	0.3344277	0.3267688	0.3009426	0.3223588	0.3291537	0.3244028	0.322263	0.3217352	0.333191	0.3057316	0.3042105	0.2993388	NaN	0.3392946	0.3415348	0.2968138	0.3111532	0.3214675	0.3249001	1.849191e-06	0.2951049	0.2864008	0.3091555	0.3237702	0.3216989	0.3036318	0.3029876	0.3235702	0.3304612	0.327566	0.3253788	0.3127304	0.3098361	0.2833633	0.3130368	0.3081615	0.3104917	0.3360522	0.2696357	0.3047219	0.3268943	0.3070623	0.3287107	0.3218721	0.3302418	0.3220075	0.3268189	0.3104569	0.3152403	0.3011769	0.3062456	0.3015215	0.3055134	0.3255293	0.3120247	0.3127837	0.3057175	0.3046215	0.2969853	0.3114596	0.2998445	0.3117064	0.2950576	0.3060769	0.323671	0.3300908	0.3031639	0.2916153	0.3135262	0.2855332	0.2505552	0.249653	0.2432653	0.2939256	0.2552106	0.2471542	0.257767	0.2523544	0.251333	0.2464614	0.2491772	0.2540213	0.2597671	0.2590667	0.2548667	0.2140252	0.2276086	0.2267447	0.2353244	0.2289195	0.2272527	0.2349997	0.2305665	0.2195891	0.2345118	0.218932	0.3073023	0.3372386	0.2988555	0.3346061	0.3255063	0.2745854	0.3011923	0.2778456	0.3382261	0.2765868	0.3167454	0.3185772	0.3438881
1039		0.2708821	0.2397576	0.2691724	0.278312	0.2604508	0.2793785	0.2767659	0.2509445	0.2655323	0.2574157	0.2517108	0.2517181	0.2827098	0.2625847	0.2800467	0.2573265	0.2613888	0.2605709	0.2447243	0.2512251	0.253419	0.2366063	0.2325662	0.2695957	0.2476779	0.2522671	0.2165732	0.2317782	0.2412177	0.231011	0.2558077	0.2598265	0.3280417	0.3247217	0.3326577	0.34962	0.3553716	0.3532367	0.3423851	0.3615279	0.3511937	0.3615026	0.3546792	0.3555177	0.3519239	0.3583629	0.3543236	0.3557889	0.3459325	0.3516548	0.3483053	0.3175309	0.2979029	0.2993454	0.2793124	0.3026918	0.3167423	0.3109745	0.3077376	0.3202477	0.2890731	0.2821063	0.3244302	0.3317764	0.3161381	0.2878284	0.3428179	0.2889087	0.3229738	0.2804352	0.3271019	0.3312877	0.335243	0.3324467	0.3109164	0.3262812	0.3463506	0.3256724	0.2896872	0.2407271	0.299564	0.3001558	0.303899	0.2962974	0.2986531	0.2985437	0.2723932	0.284126	0.2774456	0.2930934	0.2839335	0.3136328	0.3244159	0.3301001	0.3328639	0.3406516	0.3379404	0.3374467	0.3290954	0.3329482	0.3270999	0.3335533	0.2972277	0.3214329	0.338087	0.3255945	0.3241214	0.3221058	0.33014	0.2992034	0.3014023	0.2959548	NaN	0.3297624	0.336485	0.2894787	0.3074152	0.3212777	0.324755	0.3299038	0.2832206	0.2788051	0.3045038	0.3213023	0.314125	0.2963789	0.2961551	0.3218831	0.3318856	0.319831	0.3186927	0.3054308	0.3072349	0.2900416	0.316128	0.3063019	0.3011868	0.3318069	0.2995801	0.3025518	0.3219004	0.299405	0.3194357	0.3077593	0.3214646	0.3206104	0.3294404	0.3025674	0.3109002	0.2980228	0.300404	0.3005651	0.2962548	0.3232135	0.3051921	0.3091227	0.3010053	0.30266	0.292413	0.3066178	0.2937513	0.3087809	0.2924412	0.3017321	0.3171301	0.3297465	0.301639	0.2867666	0.3026222	0.2787649	0.2511346	0.2378082	0.2489406	0.2862441	0.2622288	0.2454074	0.2602943	0.2530412	0.2391132	0.2377012	0.242827	0.2592187	0.2504906	0.2590214	0.2494214	0.209001	0.2149878	0.2153966	0.2298304	0.2193585	0.2151424	0.2221413	0.2244625	0.2215384	0.2208136	0.2151969	0.299137	0.3314793	0.2802504	0.3373426	0.3012232	0.2635075	0.2921165	0.279399	0.3222672	0.2642463	0.3038656	0.3064275	0.3199533
