ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
165	PVG_of_Hypothalamus	0.2401996	0.26299	0.2331197	0.2522436	0.2470139	0.3004996	0.2604007	0.2732539	0.2682815	0.2527528	0.2515997	0.2515235	0.3162701	0.2748205	0.2425821	0.2390726	0.2567959	0.2631291	0.2889332	0.2290195	0.2447318	0.2676358	0.2976879	0.2836696	0.2678195	0.2755952	0.2073197	0.2607077	0.2767949	0.323546	0.2578924	0.286241	0.2411949	0.2312147	0.2400127	0.2492722	0.2263972	0.2360648	0.2126465	0.2368717	0.2073513	0.253256	0.2350995	0.2209094	0.2385513	0.2186053	0.2551598	0.216538	0.2640987	0.2204083	0.21723	0.2633443	0.2648373	0.2891055	0.2773812	0.1952788	0.2265863	0.2519803	0.2440602	0.2488467	0.2704076	0.2614502	0.237297	0.2690313	0.2636677	0.1755913	0.1764333	0.1261246	0.2440717	0.1894726	0.1725935	0.196547	0.2040871	0.2134515	0.2133559	0.2444708	0.1943568	0.217886	0.1603072	0.1875583	0.1741954	0.1901566	0.1920804	0.1890054	0.235208	0.2373694	0.2312142	0.2178937	0.2223813	0.2460331	0.219176	0.2472614	0.2565112	0.241148	0.2413645	0.2618797	0.2922701	0.2371077	0.2450061	0.2486396	0.2547957	0.242956	0.2476344	0.2618593	0.2326568	0.2382438	0.2326555	0.2394612	0.2452785	0.2451759	0.2244286	0.2609395	0.2383619	0.265473	0.2622287	0.2665148	0.2131555	0.2380644	0.2494752	0.2639651	0.2507951	0.2378904	0.257702	0.2469315	0.2326443	0.2700385	0.2285393	0.2134321	0.2430354	0.2162443	0.2133606	0.2464611	0.2208545	0.196496	0.2273062	0.2338013	0.2583139	0.2436452	0.2244005	0.2309695	0.2309588	0.238535	0.2511141	0.2724814	0.2633458	0.2851624	0.2760403	0.240209	0.248264	0.230893	0.2449457	0.2746477	0.2737967	0.2778529	0.2562917	0.2704019	0.2651246	0.2542344	0.2495456	0.2605681	0.2905468	0.2246043	0.2450086	0.254108	0.246165	0.2514993	0.2586491	0.284924	0.2604101	0.2346661	0.2781898	0.360706	0.3379368	0.3197874	0.3279792	0.3329971	0.3303889	0.3169716	0.2807679	0.3377659	0.3377921	0.2856747	0.309235	0.3562057	0.361771	0.3176185	0.3243947	0.3583041	0.308894	0.2942257	0.337789	0.3009842	0.3343635	0.2991502	0.3347391	0.3619472	0.2974346	0.310953	0.3220206	0.3140448	0.3161851	0.4254255	0.3114883	0.3381956	0.257802	0.3515374	0.268637	0.3073508	0.2958289
166	BLA_Basalateral_Amygdala	0.2389916	0.1768365	0.2409333	0.2265659	0.2273382	0.2245563	0.2295256	0.2195295	0.2210769	0.2387358	0.2315155	0.2312089	0.2138654	0.1986698	0.2191308	0.1993322	0.2104963	0.2182377	0.232164	0.2153248	0.2135097	0.2121399	0.1858992	0.2037233	0.2282811	0.197321	0.1962256	0.2092811	0.2201493	0.1817573	0.2385321	0.2200165	0.1895409	0.200886	0.1941094	0.1908306	0.1857111	0.2110389	0.1811976	0.2077667	0.1898004	0.2328067	0.2151883	0.2432472	0.2419494	0.2495335	0.2357093	0.2055522	0.2418462	0.2261394	0.2207749	0.2190846	0.2307927	0.2228507	0.2115003	0.2051723	0.2289985	0.2276453	0.2232572	0.2385423	0.188894	0.2055016	0.225236	0.2247661	0.1833209	0.1448694	0.1704299	0.1351782	0.1803848	0.1458329	0.1880562	0.16196	0.1846315	0.1858773	0.1600129	0.204013	0.1647516	0.1546868	0.1427204	0.1592208	0.1396682	0.152331	0.1945329	0.1922162	0.1688602	0.1745654	0.1973418	0.1992177	0.1923122	0.1918916	0.2040996	0.1954721	0.2182002	0.2203999	0.2256148	0.2128288	0.2464427	0.2257415	0.2039457	0.2169755	0.2222105	0.2229355	0.2259009	0.2239139	0.1998053	0.2132092	0.1871272	0.2298673	0.231277	0.1900684	0.2014812	0.1927885	0.2158518	0.2160355	0.2115489	0.189092	0.2174162	0.2066584	0.2090261	0.2250871	0.1983574	0.2049208	0.205357	0.1989022	0.2142462	0.2097397	0.2289456	0.2177083	0.2151959	0.2047269	0.2160605	0.2048883	0.2074725	0.1677394	0.219548	0.2055002	0.2193198	0.2405631	0.210798	0.2162957	0.2059343	0.1964505	0.1967638	0.2031547	0.1965464	0.2018672	0.1897259	0.1758847	0.2128639	0.2003139	0.2012794	0.2198539	0.2136238	0.1404503	0.207841	0.2011204	0.2254203	0.2117185	0.2426196	0.1987664	0.2005775	0.2097915	0.2125644	0.1807334	0.2093201	0.2130144	0.1969641	0.195233	0.1994746	0.1813864	0.2417371	0.3011798	0.2632445	0.2123939	0.2150718	0.2885973	0.22831	0.2504125	0.2539381	0.2139145	0.3028049	0.2377314	0.25351	0.2620943	0.2268786	0.2512654	0.250245	0.2286666	0.2136904	0.2734193	0.2462276	0.225031	0.2777027	0.2443002	0.2979609	0.2895691	0.2375072	0.2557276	0.2791432	0.2722777	0.2605598	0.3260445	0.266962	0.2245485	0.2676802	0.2999397	0.2711245	0.2951329	0.2661884
1001		0.2870184	0.2361194	0.2806723	0.2921414	0.2702331	0.2741005	0.3012947	0.2744704	0.2964407	0.2986272	0.2855464	0.2853996	0.2792813	0.2630841	0.2537598	0.2715973	0.2784048	0.2813081	0.2930304	0.268339	0.2742395	0.2421671	0.2679577	0.2857499	0.3128029	0.2541704	0.2639265	0.2830057	0.2866345	0.2696013	0.2827249	0.2765018	0.2489154	0.2083538	0.2343365	0.2431267	0.2205088	0.2430757	0.2395392	0.2506937	0.2398387	0.2670982	0.2822222	0.2611394	0.2456282	0.251255	0.2583249	0.2470297	0.2720574	0.2459531	0.2431016	0.2845549	0.2953622	0.2950891	0.2545804	0.2678615	0.2907181	0.2745234	0.2705422	0.2692523	0.25941	0.2756976	0.2397463	0.2380112	0.2215633	0.1832996	0.1870092	0.2079769	0.1925006	0.1168925	0.2286448	0.1964124	0.2588487	0.1958582	0.1889095	0.16925	0.1841411	0.1792765	0.1818123	0.1957023	0.1515676	0.1884547	0.2905857	0.2728854	0.2776707	0.282585	0.2644576	0.2568946	0.238849	0.2148532	0.2441842	0.2189878	0.2402045	0.2561909	0.2358951	0.2420955	0.2425929	0.2538425	0.2336084	0.2713738	0.2291087	0.2381112	0.2499089	0.2721212	0.2391179	0.2197294	0.226196	0.2397574	0.2562828	0.2280067	0.2472811	0.2485628	0.2215782	0.2303253	0.2368822	0.2565236	0.2286023	0.2394038	0.220104	0.2537121	0.211167	0.2148146	0.2298798	0.2457537	0.2644151	0.2437335	0.2564584	0.2582206	0.2400233	0.2250413	0.2435355	0.2320615	0.2468736	0.190945	0.2440441	0.2362316	0.2445505	0.2478147	0.2416443	0.2623783	0.2181983	0.2519164	0.2400185	0.2479497	0.2424163	0.2446126	0.2255839	0.2275554	0.2385891	0.2335947	0.2487562	0.2540557	0.2634574	0.2199609	0.2285953	0.2465571	0.2792254	0.2939064	0.2868775	0.2527708	0.2896943	0.2552049	0.2536721	0.2399622	0.2372393	0.2435697	0.2360961	0.2524405	0.2513681	0.2418737	0.3002318	0.3305593	0.3040303	0.2806376	0.3238461	0.3851495	0.2898195	0.3364539	0.2969794	0.2698488	0.3022755	0.303647	0.2669967	0.3636297	0.2952603	0.337624	0.3230346	0.2983429	0.3046108	0.3255621	0.3216547	0.3235061	0.3496564	0.3042563	0.3139496	0.3056346	0.3034463	0.2573271	0.3224001	0.2865333	0.2587658	0.3731058	0.295839	0.2608777	0.2767452	0.3305072	0.2562743	0.3387775	0.2785509
1002		0.2715636	0.2355369	0.2678893	0.2861197	0.271645	0.2694807	0.2831576	0.271786	0.2742442	0.2937951	0.2660177	0.265732	0.2569747	0.2443883	0.2415165	0.2672635	0.2843608	0.2680359	0.2582509	0.2568522	0.2472432	0.2301617	0.2392855	0.2448324	0.2598603	0.2373134	0.2581699	0.249782	0.2601976	0.2392269	0.2590305	0.2650301	0.2521975	0.2178001	0.2141574	0.2231757	0.2005096	0.2546137	0.235342	0.2235746	0.2155914	0.2819278	0.2568359	0.27095	0.2666276	0.2662283	0.2540434	0.2503025	0.2614802	0.2785509	0.2234637	0.268948	0.2526688	0.2689918	0.2410837	0.2635509	0.2654221	0.2516599	0.254898	0.2521579	0.2501447	0.2527458	0.2209566	0.2453789	0.2267613	0.1726279	0.1905034	0.1963478	0.1969723	0.1210322	0.2225066	0.1978834	0.2453402	0.2150597	0.2140901	0.1304445	0.2023345	0.1723102	0.1525886	0.2231319	0.139547	0.1701585	0.2651874	0.2290293	0.2396412	0.2596933	0.2332437	0.2388844	0.2189962	0.2255767	0.2299839	0.2154402	0.2326921	0.2511896	0.22606	0.2631212	0.2302947	0.2491712	0.2203497	0.2404119	0.2039764	0.2427354	0.2270659	0.2436809	0.2408479	0.2367506	0.2106177	0.2514686	0.2435483	0.2131163	0.2326716	0.2229254	0.2118818	0.2440915	0.2239595	0.2414083	0.1929388	0.2220445	0.2112849	0.22505	0.2279502	0.2086719	0.2311762	0.2179117	0.2006555	0.2314254	0.2606438	0.2505174	0.2507403	0.2184243	0.2191205	0.2152412	0.2322946	0.196633	0.2469502	0.2359708	0.2245461	0.2475228	0.2395084	0.2419727	0.2132978	0.2516779	0.2093536	0.2291701	0.2168355	0.2337975	0.2055205	0.2293806	0.2405562	0.217594	0.2199868	0.2286481	0.2534946	0.2522628	0.1864444	0.2386149	0.2376678	0.2471435	0.2601532	0.2310849	0.2830386	0.2374786	0.2275625	0.254428	0.2385674	0.2431559	0.2267047	0.2301817	0.2518818	0.2093399	0.2998025	0.2941921	0.2752855	0.2424411	0.3214287	0.3342228	0.2491638	0.3044025	0.2670801	0.2675488	0.2582235	0.2643689	0.2246781	0.2987461	0.2855146	0.3158358	0.2897421	0.2820833	0.2712742	0.3073845	0.2464253	0.2605695	0.3039031	0.2434655	0.2713652	0.2779913	0.335756	0.2275194	0.3108766	0.2995171	0.2279593	0.3840278	0.2596886	0.2526451	0.2468031	0.3241854	0.2586852	0.3304318	0.246073
1003		0.2121402	0.1876019	0.2121832	0.208815	0.212077	0.208643	0.2173324	0.2003439	0.211593	0.2221555	0.207497	0.2076304	0.2133645	0.193039	0.1891545	0.2090841	0.2031299	0.2072453	0.2082353	0.1787081	0.1810307	0.1784215	0.1755092	0.1916837	0.1996527	0.1820779	0.1958283	0.196394	0.2075402	0.187472	0.2034065	0.2107229	0.1897434	0.1653005	0.18124	0.1889065	0.1673433	0.2082693	0.203108	0.2034299	0.1940614	0.2152891	0.2249607	0.2152761	0.2005939	0.2202091	0.2002011	0.1902316	0.2109914	0.2139351	0.1871383	0.1959837	0.2042613	0.1983952	0.1815739	0.2032645	0.1956501	0.2114387	0.2071737	0.1929152	0.1920906	0.195793	0.1889687	0.1930238	0.1807088	0.1216647	0.1499624	0.1197641	0.1476024	0.09461421	0.1723111	0.1492023	0.1635726	0.1545376	0.1555602	0.1537361	0.1531138	0.1334891	0.1326766	0.1220113	0.1190565	0.1215655	0.1413976	0.1544056	0.1562193	0.138434	0.153121	0.1562021	0.1335789	0.1471733	0.147616	0.1741682	0.1888609	0.1912021	0.1800646	0.2130049	0.2002223	0.2105321	0.1728306	0.1963026	0.177444	0.1878254	0.1954109	0.1967769	0.2114591	0.1854966	0.1841497	0.1972699	0.205873	0.1884752	0.1962505	0.1868387	0.1870166	0.1952057	0.1781402	0.2147253	0.1664312	0.1779108	0.1671875	0.1931276	0.2007522	0.1744929	0.1773438	0.1882388	0.1852165	0.1901873	0.1980532	0.2118679	0.1930488	0.173329	0.1911687	0.1824237	0.1782589	0.1609134	0.2006639	0.1807581	0.1859761	0.2026415	0.1886084	0.1991885	0.1749261	0.1968977	0.1818304	0.1877699	0.1830459	0.1917523	0.1839409	0.1823407	0.1820529	0.1885266	0.1861415	0.1808569	0.1943316	0.2068619	0.1513756	0.1834004	0.2095274	0.226784	0.2062093	0.1781643	0.2188248	0.1985929	0.1804123	0.1999908	0.2010585	0.2018909	0.1846388	0.2030098	0.1989929	0.1474985	0.2361144	0.2321912	0.2198687	0.1948662	0.251979	0.2986824	0.2169056	0.248937	0.2264144	0.2149041	0.2069825	0.2082275	0.1957196	0.2418263	0.1949204	0.2465841	0.2305222	0.2190268	0.2354878	0.240173	0.2062022	0.2085009	0.2368784	0.2050853	0.2006119	0.1817203	0.2466877	0.1839509	0.2374904	0.2632659	0.1935947	0.2820469	0.2233422	0.210455	0.2125995	0.2545818	0.211579	0.2615069	0.2081166
1004		0.2238262	0.2020632	0.2138237	0.2077827	0.2139552	0.1978369	0.2366879	0.209603	0.216842	0.2251618	0.2126384	0.2127034	0.2079326	0.1951261	0.1928216	0.2035678	0.214828	0.2074414	0.2030795	0.1846199	0.1809009	0.1723309	0.1828035	0.1966931	0.1732023	0.188514	0.2082407	0.1987324	0.2219321	0.1876897	0.2061009	0.2094231	0.203414	0.1734138	0.1680284	0.1834047	0.1623735	0.1955159	0.1971595	0.1880863	0.1835662	0.2105874	0.2159442	0.2214717	0.220088	0.2062281	0.2038148	0.1889096	0.2068265	0.2131894	0.1789237	0.1973137	0.2014246	0.1960967	0.1829246	0.2121907	0.2063055	0.2253592	0.2180676	0.1975735	0.208659	0.2143398	0.1777742	0.1927323	0.1908797	0.1329383	0.1380872	0.1464234	0.1553256	0.09749639	0.1656336	0.1382475	0.1751658	0.1649692	0.1496416	0.1371723	0.1462376	0.1188334	0.1256816	0.1620969	0.1224076	0.1227445	0.1527178	0.1465361	0.1585175	0.1448306	0.1474343	0.1675039	0.145347	0.1554987	0.1695798	0.1806943	0.1869365	0.178982	0.176802	0.2017929	0.1886386	0.1969277	0.1887929	0.1958274	0.1824646	0.1979388	0.196645	0.1986721	0.2144207	0.1877181	0.1869042	0.2097435	0.2031956	0.1971102	0.1934639	0.1803206	0.1804053	0.1941705	0.1733078	0.2166613	0.1723612	0.1750492	0.173052	0.1877073	0.1897435	0.1864874	0.1781492	0.1991645	0.1995217	0.1849256	0.215831	0.1866338	0.2227997	0.1781001	0.185923	0.1661182	0.2045996	0.1838998	0.1899358	0.2106561	0.1988167	0.2182893	0.1866144	0.1919313	0.1813826	0.1979379	0.1749243	0.1860747	0.1866	0.1905759	0.1864888	0.1864655	0.1997875	0.188646	0.1757044	0.1807598	0.1930484	0.2448505	0.155082	0.1944317	0.1931094	0.2171873	0.2016118	0.1866384	0.242533	0.1817743	0.1876491	0.2098658	0.2133019	0.2163924	0.1919904	0.2024095	0.1991661	0.1660278	0.2334545	0.2233951	0.2046723	0.1984501	0.2777263	0.3041232	0.2042281	0.2453703	0.2172831	0.2153726	0.187918	0.1866438	0.1863334	0.2515892	0.2081707	0.2355165	0.2150574	0.2357487	0.2358108	0.2493554	0.1904902	0.1947048	0.2387642	0.1853339	0.2113305	0.2256319	0.2562603	0.1912247	0.2467353	0.2524758	0.2075632	0.3090388	0.2078734	0.2046228	0.1991274	0.3112195	0.2030455	0.2519438	0.1951854
1005		0.2456064	0.2271023	0.2580188	0.257106	0.2441112	0.25681	0.2651722	0.2746695	0.2559802	0.2554547	0.2690299	0.270043	0.2318962	0.2538981	0.241846	0.2464754	0.2540402	0.258346	0.2452569	0.2647972	0.2606667	0.2373451	0.2644978	0.2465615	0.292458	0.2632259	0.2095833	0.2646206	0.2540266	0.2553164	0.2744497	0.2480356	0.2660129	0.2543081	0.236773	0.2197116	0.2367615	0.2330456	0.249556	0.2145334	0.2348543	0.2411241	0.2383687	0.2196364	0.2267534	0.2182717	0.2202757	0.2625312	0.2165747	0.2275393	0.213434	0.2394221	0.2559209	0.2481821	0.245341	0.2422173	0.2655775	0.2290552	0.2482123	0.2156134	0.2495124	0.2405203	0.2205582	0.252759	0.2247634	0.1059858	0.1876877	0.1334109	0.1496023	0.1147789	0.1683949	0.1290769	0.1625667	0.1794745	0.1540769	0.2704755	0.1769119	0.1548144	0.1442454	0.1314868	0.1786251	0.1362771	0.1517663	0.1565326	0.1477402	0.138176	0.1425316	0.164427	0.1623839	0.1496097	0.168618	0.2353721	0.217891	0.209759	0.2458819	0.2327282	0.2217284	0.2241404	0.263576	0.2393731	0.2541279	0.2553968	0.2409165	0.2212363	0.2337489	0.2158396	0.2315702	0.2409524	0.2503899	0.2296748	0.2504133	0.2546405	0.2359353	0.2679128	0.2232413	0.2450953	0.2194729	0.2415186	0.2630837	0.2397062	0.2495553	0.259945	0.249348	0.2649352	0.2520313	0.2265107	0.2555828	0.2648715	0.24824	0.2370945	0.2159215	0.2139242	0.2615746	0.2171568	0.2766103	0.2888806	0.2518516	0.2613828	0.2418157	0.2395968	0.2296743	0.2711714	0.2465147	0.2258541	0.2379225	0.2202613	0.2374624	0.2144057	0.2267013	0.2482749	0.213857	0.2368224	0.2515559	0.2098877	0.2005863	0.2503804	0.2691934	0.2520506	0.2272535	0.2199068	0.2825804	0.2314637	0.2445687	0.2381108	0.2275163	0.2684548	0.2317056	0.2594094	0.22264	0.2026382	0.2623349	0.2665344	0.3238163	0.239084	0.3140361	0.3155629	0.2595315	0.2765026	0.2715936	0.2524648	0.2673602	0.2877464	0.2654723	0.3269688	0.2502431	0.2650609	0.296254	0.2450784	0.2726167	0.3161925	0.280658	0.2792619	0.2693925	0.2709782	0.2719552	0.3377033	0.2890042	0.3291726	0.2948621	0.2593941	0.2963977	0.3389733	0.2772757	0.2420925	0.2834151	0.3151613	0.2859598	0.3045766	0.254754
1006		0.2275435	0.2128231	0.2124606	0.2403865	0.2223893	0.2210689	0.2502205	0.2222178	0.2249819	0.2087178	0.222459	0.2223395	0.2203785	0.2277223	0.2024217	0.2327222	0.2057638	0.2104962	0.1867554	0.2055351	0.1940055	0.1961369	0.1824022	0.2258614	0.2474041	0.2027797	0.1829728	0.2124353	0.2345114	0.1688481	0.2045034	0.22732	0.2105875	0.1937839	0.2031287	0.2254899	0.1787082	0.199467	0.1909147	0.1980237	0.1979459	0.207834	0.221871	0.2201565	0.2447948	0.2194416	0.2133012	0.2144125	0.2012426	0.2179655	0.1918741	0.2396658	0.2285494	0.2269559	0.1843869	0.2443119	0.2284561	0.2172212	0.2446735	0.2129173	0.2108793	0.216799	0.1837948	0.1999833	0.2033921	0.1142258	0.1372643	0.1364835	0.1508586	0.1268619	0.1648577	0.145837	0.1488266	0.1766642	0.1522895	0.1621923	0.1546782	0.1162491	0.1370984	0.1110503	0.1006351	0.119595	0.1425641	0.1642163	0.1398732	0.1342804	0.1566326	0.1707299	0.1694177	0.1418168	0.1467911	0.1944224	0.200849	0.2054564	0.177871	0.205258	0.2263712	0.2327945	0.1785896	0.2201503	0.1712429	0.2260382	0.2209828	0.2072941	0.2249562	0.2082173	0.169835	0.1871011	0.2132782	0.1914991	0.2062256	0.185452	0.1792599	0.2384375	0.2390539	0.1760335	0.1843002	0.1610769	0.2031454	0.1849034	0.1714184	0.1921215	0.194379	0.1873868	0.1933383	0.1946983	0.2298381	0.2214829	0.2269358	0.1809522	0.1754423	0.1881105	0.2067009	0.1562469	0.2266578	0.2014931	0.2060311	0.2256719	0.2234798	0.1989164	0.1744911	0.2142285	0.2165704	0.1976258	0.1929506	0.194174	0.182688	0.1768303	0.1918593	0.171206	0.1971566	0.2094504	0.2035606	0.2098525	0.17689	0.1947595	0.2203836	0.2211852	0.2028584	0.1865134	0.2397876	0.1998747	0.1825386	0.1880244	0.2051045	0.2143594	0.1920965	0.1913573	0.2025029	0.1720914	0.2060643	0.2187144	0.2498452	0.1977491	0.2801615	0.2747113	0.197449	0.2410697	0.2109159	0.2248217	0.2513863	0.2502406	0.2509811	0.2945692	0.259077	0.2318341	0.2227295	0.2199393	0.21566	0.2480984	0.2143206	0.242403	0.2212817	0.1937697	0.2500263	0.2579551	0.2408745	0.2617783	0.2518067	0.2385837	0.233978	0.322859	0.2458845	0.2562056	0.2198552	0.2617417	0.2277676	0.2677903	0.2113238
1007		0.3049096	0.2801394	0.3097405	0.3137752	0.3060105	0.286503	0.3221049	0.2866173	0.3115046	0.3297669	0.3178084	0.3175384	0.3020892	0.2723984	0.2868117	0.3066635	0.3092555	0.2967656	0.2991558	0.2709699	0.2865898	0.292927	0.2825042	0.2728145	0.2864158	0.2670494	0.3037598	0.2724658	0.3018146	0.2868367	0.3024901	0.3100254	0.287822	0.2500422	0.2694295	0.2567427	0.2438188	0.2739306	0.2703193	0.2723087	0.2467207	0.29937	0.2983909	0.2815841	0.2823293	0.293578	0.2767643	0.2596141	0.2856715	0.2911009	0.2703368	0.2921114	0.3046553	0.3007013	0.2823028	0.2794954	0.2969345	0.2831206	0.3057298	0.2944835	0.283127	0.2866543	0.2619339	0.2726787	0.2556261	0.179653	0.2376257	0.1914167	0.2327547	0.1519497	0.2716371	0.2217024	0.2579945	0.2648557	0.2123544	0.1959238	0.2396328	0.1976796	0.1884557	0.2262286	0.1779305	0.1977153	0.2544794	0.2339018	0.2523778	0.2359568	0.2460027	0.244478	0.2478454	0.2388511	0.2393952	0.2560249	0.2618707	0.2667002	0.2468434	0.2761543	0.2649206	0.2825247	0.2407904	0.2694184	0.2441	0.2752467	0.2722195	0.2798052	0.2706017	0.2625406	0.2498744	0.2843242	0.277579	0.2591387	0.2748081	0.2619367	0.2594953	0.2923447	0.2642353	0.3137888	0.2217489	0.2492363	0.2562371	0.2657214	0.264007	0.2677841	0.2660315	0.242039	0.2602607	0.2777123	0.2940288	0.2727755	0.309294	0.2494098	0.2496848	0.2420353	0.2730081	0.2239848	0.2804872	0.2856278	0.2636957	0.2778034	0.2648475	0.2843023	0.2609175	0.2880554	0.2514441	0.2556611	0.2571907	0.2595649	0.2398582	0.25859	0.259492	0.2289854	0.2463777	0.2680459	0.2893888	0.2764222	0.2416836	0.2676721	0.2875037	0.291853	0.2852351	0.2599891	0.3077199	0.2784831	0.2698594	0.2957166	0.2704953	0.2819888	0.2617362	0.2791308	0.2776739	0.2476601	0.3437703	0.3210143	0.3484039	0.2867604	0.3573845	0.3760148	0.2930217	0.3503428	0.3412283	0.3215441	0.3043108	0.3107167	0.3068095	0.3519121	0.3248558	0.3561808	0.3497252	0.3147859	0.3444131	0.356986	0.3221997	0.3314882	0.3496686	0.2993689	0.3253054	0.3676901	0.3795847	0.2584496	0.3622612	0.3408878	0.3070108	0.4494197	0.3180926	0.320703	0.3037161	0.3805019	0.2900871	0.3685901	0.2972847
1008		0.2464435	0.2048803	0.2175111	0.2212633	0.2161012	0.2050749	0.223193	0.2102561	0.2158446	0.2183115	0.2264775	0.2265929	0.2149507	0.2042709	0.2112635	0.2149062	0.2173088	0.2052905	0.2073451	0.1954745	0.1926253	0.2037299	0.1908662	0.1930437	0.1923542	0.1890804	0.1894663	0.1919981	0.2128142	0.1860025	0.2114393	0.2162782	0.2045896	0.1848146	0.2039002	0.1970535	0.1840583	0.199015	0.2045335	0.2030554	0.1956615	0.2081022	0.2267861	0.2096794	0.216521	0.2114107	0.2171341	0.2081167	0.2194299	0.2173427	0.2133521	0.2142962	0.2105643	0.2142655	0.1987492	0.2151046	0.2243893	0.1923174	0.2220463	0.1985059	0.2038445	0.204808	0.2173918	0.2059845	0.1975001	0.1364474	0.1609396	0.1555194	0.1774338	0.1284243	0.1697636	0.1576294	0.1712062	0.1784577	0.1582981	0.1778333	0.1606737	0.1414068	0.1404192	0.1585816	0.133191	0.1401945	0.1670944	0.1659008	0.161036	0.1559122	0.1624703	0.1812189	0.1659761	0.1613374	0.1669978	0.1981833	0.1897197	0.2023887	0.1894966	0.2085849	0.205968	0.2203933	0.1833288	0.2052399	0.1892536	0.2148896	0.2162205	0.204256	0.2009454	0.2017743	0.1956955	0.204248	0.2146756	0.1964142	0.2026535	0.2111282	0.1877751	0.2281008	0.2026452	0.2195434	0.1899273	0.1856498	0.1994741	0.2006673	0.1982718	0.2103397	0.1984433	0.1977493	0.2064198	0.1935923	0.2350802	0.1952995	0.2377146	0.1940068	0.1942738	0.1992535	0.2482306	0.190452	0.1971432	0.2117589	0.2094813	0.2246468	0.202265	0.2220818	0.1933931	0.2145143	0.2057447	0.1890178	0.1959241	0.2004474	0.1806909	0.1972245	0.1973208	0.1884463	0.1911295	0.1993281	0.2173772	0.2270865	0.1777327	0.2065772	0.2299888	0.2238123	0.2071278	0.1956376	0.2280386	0.2009675	0.1943203	0.2185437	0.2168108	0.220351	0.2038153	0.2171701	0.2123041	0.1640019	0.2433662	0.2186768	0.2490144	0.2118263	0.2618361	0.3074425	0.2117498	0.2383443	0.2406175	0.2231157	0.2123808	0.2210034	0.2225593	0.2457829	0.2199441	0.2416313	0.2431092	0.2606445	0.2469077	0.2516679	0.2284728	0.2237638	0.2552405	0.2184442	0.2369131	0.280285	0.2702039	0.203536	0.2594181	0.2418436	0.2305271	0.3295915	0.2409305	0.237288	0.2231416	0.2978885	0.2177323	0.2504786	0.2306991
