region1,region2,statistic,pvalue,genotype1,genotype2,corrected_pvalue,significant
R-FB-DI,R-MB-MB,0.6909293101161939,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-VS-VS,0.15430473412629483,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-WM-FB,0.3972846908555973,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-WM-HB,0.32013849960497465,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-WM-MB,0.6635181750826813,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-FB-IS,0.09075895626902002,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-FB-PA,0.011966696400042444,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-FB-SP,0.04837533374304936,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-HB-BS,0.0012606518059340057,0.2757242757242757,APOE33,APOE44,0.30729575767743705,False
R-FB-IS,R-HB-ME,0.2435194845508007,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-HB-PM,0.047789587114879656,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-HB-PO,0.0005103637443000919,0.2727272727272727,APOE33,APOE44,0.3044720784737777,False
R-FB-IS,R-HB-PP,0.0010097573440248028,0.11488511488511488,APOE33,APOE44,0.1362446218041886,False
R-FB-IS,R-MB-DI,0.021965356709361176,0.03296703296703297,APOE33,APOE44,0.04306031940226771,True
R-FB-IS,R-MB-MB,0.024936880070313763,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-VS-VS,0.009802519676914248,0.06393606393606394,APOE33,APOE44,0.07910733334462149,False
R-FB-IS,R-WM-FB,0.020189271982908187,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-IS,R-WM-HB,0.0005782628157687003,0.20279720279720279,APOE33,APOE44,0.23232390974326456,False
R-FB-IS,R-WM-MB,0.041985280622073275,0.007992007992007992,APOE33,APOE44,0.011906460886052723,True
R-FB-PA,R-FB-PA,-0.0010554552780228476,0.4825174825174825,APOE33,APOE44,0.5088506998619358,False
R-FB-PA,R-FB-SP,0.014865140166960326,0.023976023976023976,APOE33,APOE44,0.03237872097070453,True
R-FB-PA,R-HB-BS,0.2044681132762249,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
R-FB-PA,R-HB-ME,0.48973147235910314,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-HB-PM,0.09014751180555619,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-HB-PO,0.018368976713152765,0.03296703296703297,APOE33,APOE44,0.04306031940226771,True
R-FB-PA,R-HB-PP,0.1979087191221645,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-MB-DI,0.37913203344305163,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-MB-MB,0.37125502171374586,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-VS-VS,0.058051692717410903,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
R-FB-PA,R-WM-FB,0.10175110862249365,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-WM-HB,0.07016645321410016,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-PA,R-WM-MB,0.1878760092802792,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-FB-SP,0.1952212769642115,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
R-FB-SP,R-HB-BS,0.4911773583412441,0.00999000999000999,APOE33,APOE44,0.014553074420036725,True
R-FB-SP,R-HB-ME,0.8097784133211555,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-HB-PM,0.20188032431233974,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-HB-PO,0.11015764878947448,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
R-FB-SP,R-HB-PP,0.3424437940567227,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-MB-DI,0.12964288456381273,0.03996003996003996,APOE33,APOE44,0.051326972148086514,False
R-FB-SP,R-MB-MB,0.6099992158215237,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-VS-VS,0.17638617914376342,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
R-FB-SP,R-WM-FB,0.26192920744089393,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-WM-HB,0.2049147059793861,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-SP,R-WM-MB,0.5166687635384304,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-BS,R-HB-BS,,,APOE33,APOE44,,
R-HB-BS,R-HB-ME,,,APOE33,APOE44,,
R-HB-BS,R-HB-PM,-0.10388727502555871,0.6423576423576424,APOE33,APOE44,0.6599358421094152,False
R-HB-BS,R-HB-PO,0.31384123121371427,0.08491508491508491,APOE33,APOE44,0.1030271667390781,False
R-HB-BS,R-HB-PP,0.740836659939326,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-BS,R-MB-DI,,,APOE33,APOE44,,
R-HB-BS,R-MB-MB,0.8663374945715303,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
R-HB-BS,R-VS-VS,,,APOE33,APOE44,,
R-HB-BS,R-WM-FB,0.7423555768656697,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-BS,R-WM-HB,0.23074035942187884,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
R-HB-BS,R-WM-MB,,,APOE33,APOE44,,
R-HB-ME,R-HB-ME,,,APOE33,APOE44,,
R-HB-ME,R-HB-PM,-0.03661290386192958,0.5654345654345654,APOE33,APOE44,0.5878014390672618,False
R-HB-ME,R-HB-PO,0.19443803146081257,0.028971028971028972,APOE33,APOE44,0.038413654962595425,True
R-HB-ME,R-HB-PP,0.5011884697436922,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-ME,R-MB-DI,0.872159433447914,0.030969030969030968,APOE33,APOE44,0.04081575395517221,True
R-HB-ME,R-MB-MB,0.7578921899108391,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-ME,R-VS-VS,0.04868929722075861,0.2097902097902098,APOE33,APOE44,0.23970811796898753,False
R-HB-ME,R-WM-FB,0.751016556668752,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-ME,R-WM-HB,0.23858346586011592,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-ME,R-WM-MB,0.9540303510618289,0.03196803196803197,APOE33,APOE44,0.04200599400599401,True
R-HB-PM,R-HB-PM,-0.0756566787800346,0.6803196803196803,APOE33,APOE44,0.6951322394557231,False
R-HB-PM,R-HB-PO,-0.010323713164142215,0.4955044955044955,APOE33,APOE44,0.5212913587613347,False
R-HB-PM,R-HB-PP,0.05925706945653137,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PM,R-MB-DI,0.15761735380078676,0.06393606393606394,APOE33,APOE44,0.07910733334462149,False
R-HB-PM,R-MB-MB,0.3103208500702195,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PM,R-VS-VS,-0.050300009239614515,0.8341658341658341,APOE33,APOE44,0.8405628114217071,False
R-HB-PM,R-WM-FB,0.2022306168447958,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PM,R-WM-HB,0.01654848510158496,0.07892107892107893,APOE33,APOE44,0.09602064602064603,False
R-HB-PM,R-WM-MB,0.12818714975502726,0.07392607392607392,APOE33,APOE44,0.09044586698217982,False
R-HB-PO,R-HB-PO,-0.040386056155864276,0.5734265734265734,APOE33,APOE44,0.5956383537411206,False
R-HB-PO,R-HB-PP,0.16578048613739707,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PO,R-MB-DI,0.005793816322581233,0.3276723276723277,APOE33,APOE44,0.36120926053811964,False
R-HB-PO,R-MB-MB,0.43978776043824447,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PO,R-VS-VS,0.012647882765103369,0.2707292707292707,APOE33,APOE44,0.30327217539493756,False
R-HB-PO,R-WM-FB,0.2052963687758378,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PO,R-WM-HB,0.10509901635008471,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PO,R-WM-MB,0.2038713150953021,0.027972027972027972,APOE33,APOE44,0.0373528910114276,True
R-HB-PP,R-HB-PP,0.4703763624370127,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PP,R-MB-DI,0.4697456685272094,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PP,R-MB-MB,0.588599875040983,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PP,R-VS-VS,0.09796732206201435,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PP,R-WM-FB,0.3754336455579566,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PP,R-WM-HB,0.3121457720173622,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-HB-PP,R-WM-MB,0.5808104367661198,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-MB-DI,R-MB-DI,,,APOE33,APOE44,,
R-MB-DI,R-MB-MB,0.5131473573487428,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-MB-DI,R-VS-VS,0.13006556278977954,0.14185814185814186,APOE33,APOE44,0.16583772099786334,False
R-MB-DI,R-WM-FB,0.4378935736178206,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-MB-DI,R-WM-HB,0.17155501316719773,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
R-MB-DI,R-WM-MB,0.5381430350081025,0.029970029970029972,APOE33,APOE44,0.03961832935675994,True
R-MB-MB,R-MB-MB,0.6670969972859929,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-MB-MB,R-VS-VS,0.1739996637997496,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
R-MB-MB,R-WM-FB,0.5783319574762429,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-MB-MB,R-WM-HB,0.5069632646723875,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-MB-MB,R-WM-MB,0.5671571839821338,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-VS-VS,R-VS-VS,,,APOE33,APOE44,,
R-VS-VS,R-WM-FB,0.130474286127765,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-VS-VS,R-WM-HB,0.08735076424866242,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
R-VS-VS,R-WM-MB,0.09658275073148578,0.12987012987012986,APOE33,APOE44,0.1525016538421364,False
R-WM-FB,R-WM-FB,0.27853424348356787,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-WM-FB,R-WM-HB,0.30630033031663945,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-WM-FB,R-WM-MB,0.5771109473331171,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-WM-HB,R-WM-HB,0.22089707840268702,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-WM-HB,R-WM-MB,0.382069597287625,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-WM-MB,R-WM-MB,,,APOE33,APOE44,,
